date,Plant ID,diversion_rate_kgM,withdrawal_rate_kgM,discharge_rate_kgM,consumption_rate_kgM,avg_intake_temp_C,max_intake_temp_C,avg_discharge_temp_C,max_discharge_temp_C,Nameplate Capacity (MW),Plant Name,State,max_withdrawal_rate_kgM
2016-01-01,4270,0.0,107351704051.19998,107351704051.19998,0.0,8.88888888888889,12.222222222222223,23.88888888888889,84.0,1199.8,Waterford 3,LA,168071706936.576
2016-02-01,4270,0.0,95737085107.2,95737085107.2,0.0,7.777777777777779,9.444444444444445,23.333333333333336,81.0,1199.8,Waterford 3,LA,157228371005.18396
2016-03-01,4270,0.0,103971445401.6,103971445401.6,0.0,12.222222222222223,17.77777777777778,27.77777777777778,91.0,1199.8,Waterford 3,LA,168071706936.576
2016-04-01,4270,0.0,112799927808.00002,112799927808.00002,0.0,17.22222222222222,21.11111111111111,30.555555555555557,92.0,1199.8,Waterford 3,LA,162650038970.87997
2016-05-01,4270,0.0,123203957299.19998,123203957299.19998,0.0,21.666666666666668,25.555555555555557,34.44444444444444,98.0,1199.8,Waterford 3,LA,168071706936.576
2016-06-01,4270,0.0,129607254143.99997,129607254143.99997,0.0,26.11111111111111,30.555555555555557,38.333333333333336,106.0,1199.8,Waterford 3,LA,162650038970.87997
2016-07-01,4270,0.0,141620400000.0,141620400000.0,0.0,30.0,31.111111111111114,41.111111111111114,111.0,1199.8,Waterford 3,LA,168071706936.576
2016-08-01,4270,0.0,144884005401.6,144884005401.6,0.0,29.444444444444446,31.111111111111114,40.55555555555556,109.0,1199.8,Waterford 3,LA,168071706936.576
2016-09-01,4270,0.0,127689581951.99998,127689581951.99998,0.0,28.88888888888889,30.0,40.55555555555556,108.0,1199.8,Waterford 3,LA,162650038970.87997
2016-10-01,4270,0.0,124486135948.8,124486135948.8,0.0,23.333333333333336,27.222222222222225,33.333333333333336,105.0,1199.8,Waterford 3,LA,168071706936.576
2016-11-01,4270,0.0,139759254143.99997,139759254143.99997,0.0,18.88888888888889,21.666666666666668,30.0,95.0,1199.8,Waterford 3,LA,162650038970.87997
2016-12-01,4270,0.0,137074615948.8,137074615948.8,0.0,11.666666666666668,17.22222222222222,23.333333333333336,84.0,1199.8,Waterford 3,LA,168071706936.576
2017-01-01,4270,0.0,111781002700.79999,111781002700.79999,0.0,7.777777777777779,9.444444444444445,22.22222222222222,76.0,1199.8,Waterford 3,LA,168071706936.576
2017-02-01,4270,0.0,98331503155.20001,98331503155.20001,0.0,9.444444444444445,13.333333333333334,23.88888888888889,86.0,1199.8,Waterford 3,LA,151806703039.488
2017-03-01,4270,0.0,123087304051.19998,123087304051.19998,0.0,12.777777777777779,16.666666666666668,25.555555555555557,87.0,1199.8,Waterford 3,LA,168071706936.576
2017-04-01,4270,0.0,95654418048.0,95654418048.0,0.0,17.22222222222222,20.0,23.88888888888889,95.0,1199.8,Waterford 3,LA,162650038970.87997
2017-05-01,4270,0.0,73432800000.0,73432800000.0,0.0,21.666666666666668,25.555555555555557,22.22222222222222,79.0,1199.8,Waterford 3,LA,168071706936.576
2017-06-01,4270,0.0,119229636096.0,119229636096.0,0.0,25.555555555555557,28.333333333333336,34.44444444444444,101.0,1199.8,Waterford 3,LA,162650038970.87997
2017-07-01,4270,0.0,123203957299.19998,123203957299.19998,0.0,29.444444444444446,33.88888888888889,36.111111111111114,103.0,1199.8,Waterford 3,LA,168071706936.576
2017-08-01,4270,0.0,143485341350.40002,143485341350.40002,0.0,29.444444444444446,31.111111111111114,40.55555555555556,107.0,1199.8,Waterford 3,LA,168071706936.576
2017-09-01,4270,0.0,136375145856.0,136375145856.0,0.0,26.666666666666668,27.77777777777778,37.77777777777778,103.0,1199.8,Waterford 3,LA,162650038970.87997
2017-10-01,4270,0.0,124602621350.4,124602621350.4,0.0,25.0,28.88888888888889,37.77777777777778,108.0,1199.8,Waterford 3,LA,168071706936.576
2017-11-01,4270,0.0,123177545856.0,123177545856.0,0.0,16.666666666666668,20.0,28.88888888888889,90.0,1199.8,Waterford 3,LA,162650038970.87997
2017-12-01,4270,0.0,123437095948.8,123437095948.8,0.0,10.555555555555555,12.222222222222223,23.333333333333336,78.0,1199.8,Waterford 3,LA,168071706936.576
2018-01-01,4270,0.0,126311465548.8,126311465548.8,0.0,4.444444444444445,8.333333333333334,17.22222222222222,70.0,1199.8,Waterford 3,LA,168071706936.576
2018-02-01,4270,0.0,159334963.2,159334963.2,0.0,9.444444444444445,11.666666666666668,20.0,77.0,1199.8,Waterford 3,LA,151806703039.488
2018-03-01,4270,0.0,121688640000.0,121688640000.0,0.0,12.222222222222223,14.444444444444445,25.555555555555557,81.0,1199.8,Waterford 3,LA,168071706936.576
2018-04-01,4270,0.0,128704781951.99998,128704781951.99998,0.0,14.444444444444445,17.77777777777778,26.11111111111111,88.0,1199.8,Waterford 3,LA,162650038970.87997
