date,Plant ID,diversion_rate_kgM,withdrawal_rate_kgM,discharge_rate_kgM,consumption_rate_kgM,avg_intake_temp_C,max_intake_temp_C,avg_discharge_temp_C,max_discharge_temp_C,Nameplate Capacity (MW),Plant Name,State,max_withdrawal_rate_kgM
2016-01-01,6168,0.0,83375349350.4,83375349350.4,0.0,8.88888888888889,13.88888888888889,23.333333333333336,82.0,1959.4,North Anna,VA,479799144496.51196
2016-01-01,6168,0.0,78224814720.0,78224814720.0,0.0,8.88888888888889,13.88888888888889,23.333333333333336,82.0,1959.4,North Anna,VA,479799144496.51196
2016-02-01,6168,0.0,76421251008.0,76421251008.0,0.0,6.666666666666667,7.777777777777779,21.666666666666668,72.0,1959.4,North Anna,VA,448844360980.60803
2016-02-01,6168,0.0,69686609126.4,69686609126.4,0.0,6.111111111111112,7.222222222222222,22.22222222222222,74.0,1959.4,North Anna,VA,448844360980.60803
2016-03-01,6168,0.0,82998030643.19998,82998030643.19998,0.0,10.555555555555555,12.222222222222223,25.555555555555557,81.0,1959.4,North Anna,VA,479799144496.51196
2016-03-01,6168,0.0,73125473241.6,73125473241.6,0.0,7.777777777777779,7.777777777777779,20.0,72.0,1959.4,North Anna,VA,479799144496.51196
2016-04-01,6168,0.0,101884822271.99998,101884822271.99998,0.0,14.444444444444445,18.333333333333336,26.11111111111111,84.0,1959.4,North Anna,VA,464321752738.56
2016-04-01,6168,0.0,123683196671.99998,123683196671.99998,0.0,15.555555555555557,18.88888888888889,25.0,85.0,1959.4,North Anna,VA,464321752738.56
2016-05-01,6168,0.0,133885534348.8,133885534348.8,0.0,18.88888888888889,22.22222222222222,28.333333333333336,89.0,1959.4,North Anna,VA,479799144496.51196
2016-05-01,6168,0.0,127311662246.40001,127311662246.40001,0.0,19.444444444444446,23.333333333333336,28.88888888888889,90.0,1959.4,North Anna,VA,479799144496.51196
2016-06-01,6168,0.0,130818834431.99998,130818834431.99998,0.0,25.555555555555557,27.222222222222225,35.0,98.0,1959.4,North Anna,VA,464321752738.56
2016-06-01,6168,0.0,129163002623.99997,129163002623.99997,0.0,26.11111111111111,27.77777777777778,35.55555555555556,99.0,1959.4,North Anna,VA,464321752738.56
2016-07-01,6168,0.0,135770952960.0,135770952960.0,0.0,29.444444444444446,31.666666666666668,38.333333333333336,102.0,1959.4,North Anna,VA,479799144496.51196
2016-07-01,6168,0.0,134457890572.79997,134457890572.79997,0.0,29.444444444444446,31.666666666666668,38.88888888888889,102.0,1959.4,North Anna,VA,479799144496.51196
2016-08-01,6168,0.0,135179630092.79997,135179630092.79997,0.0,30.555555555555557,31.111111111111114,39.44444444444444,105.0,1959.4,North Anna,VA,479799144496.51196
2016-08-01,6168,0.0,135431903231.99998,135431903231.99998,0.0,30.555555555555557,31.111111111111114,38.88888888888889,104.0,1959.4,North Anna,VA,479799144496.51196
2016-09-01,6168,0.0,131854500863.99997,131854500863.99997,0.0,28.88888888888889,30.555555555555557,37.77777777777778,103.0,1959.4,North Anna,VA,464321752738.56
2016-09-01,6168,0.0,132015470976.0,132015470976.0,0.0,27.77777777777778,30.555555555555557,36.66666666666667,103.0,1959.4,North Anna,VA,464321752738.56
2016-10-01,6168,0.0,69100180876.8,69100180876.8,0.0,20.555555555555557,21.666666666666668,25.555555555555557,87.0,1959.4,North Anna,VA,479799144496.51196
2016-10-01,6168,0.0,132854118220.79999,132854118220.79999,0.0,21.666666666666668,24.444444444444446,30.555555555555557,93.0,1959.4,North Anna,VA,479799144496.51196
2016-11-01,6168,0.0,117636340607.99998,117636340607.99998,0.0,16.666666666666668,19.444444444444446,26.666666666666668,84.0,1959.4,North Anna,VA,464321752738.56
2016-11-01,6168,0.0,119588935680.0,119588935680.0,0.0,16.666666666666668,19.444444444444446,26.666666666666668,84.0,1959.4,North Anna,VA,464321752738.56
2016-12-01,6168,0.0,67844857651.2,67844857651.2,0.0,10.555555555555555,13.88888888888889,25.555555555555557,83.0,1959.4,North Anna,VA,479799144496.51196
2016-12-01,6168,0.0,78623114227.2,78623114227.2,0.0,10.555555555555555,14.444444444444445,26.666666666666668,85.0,1959.4,North Anna,VA,479799144496.51196
2017-01-01,6168,0.0,78519217305.59999,78519217305.59999,0.0,7.777777777777779,9.444444444444445,23.88888888888889,76.0,1959.4,North Anna,VA,479799144496.51196
2017-01-01,6168,0.0,76341410265.59999,76341410265.59999,0.0,7.777777777777779,9.444444444444445,23.88888888888889,76.0,1959.4,North Anna,VA,479799144496.51196
2017-02-01,6168,0.0,71890085836.8,71890085836.8,0.0,8.88888888888889,11.666666666666668,24.444444444444446,80.0,1959.4,North Anna,VA,433366969222.6561
2017-02-01,6168,0.0,69170930841.6,69170930841.6,0.0,8.88888888888889,11.666666666666668,24.444444444444446,80.0,1959.4,North Anna,VA,433366969222.6561
2017-03-01,6168,0.0,106977910118.4,106977910118.4,0.0,11.11111111111111,13.88888888888889,22.77777777777778,77.0,1959.4,North Anna,VA,479799144496.51196
2017-03-01,6168,0.0,108684404467.2,108684404467.2,0.0,11.11111111111111,13.88888888888889,22.77777777777778,77.0,1959.4,North Anna,VA,479799144496.51196
2017-04-01,6168,0.0,108238837248.00002,108238837248.00002,0.0,17.22222222222222,20.555555555555557,27.222222222222225,87.0,1959.4,North Anna,VA,464321752738.56
2017-04-01,6168,0.0,120463144703.99998,120463144703.99998,0.0,17.22222222222222,20.555555555555557,27.222222222222225,87.0,1959.4,North Anna,VA,464321752738.56
2017-05-01,6168,0.0,123925864665.59999,123925864665.59999,0.0,21.11111111111111,23.333333333333336,30.555555555555557,90.0,1959.4,North Anna,VA,479799144496.51196
2017-05-01,6168,0.0,134702107084.79999,134702107084.79999,0.0,21.11111111111111,23.333333333333336,30.555555555555557,90.0,1959.4,North Anna,VA,479799144496.51196
2017-06-01,6168,0.0,131689307520.0,131689307520.0,0.0,26.11111111111111,27.77777777777778,35.0,98.0,1959.4,North Anna,VA,464321752738.56
2017-06-01,6168,0.0,131973401087.99998,131973401087.99998,0.0,26.11111111111111,27.77777777777778,35.0,98.0,1959.4,North Anna,VA,464321752738.56
2017-07-01,6168,0.0,137040039590.40001,137040039590.40001,0.0,29.444444444444446,31.111111111111114,38.333333333333336,104.0,1959.4,North Anna,VA,479799144496.51196
2017-07-01,6168,0.0,137525451379.19998,137525451379.19998,0.0,29.444444444444446,31.111111111111114,38.333333333333336,104.0,1959.4,North Anna,VA,479799144496.51196
2017-08-01,6168,0.0,136719620812.79997,136719620812.79997,0.0,28.88888888888889,29.444444444444446,37.77777777777778,101.0,1959.4,North Anna,VA,479799144496.51196
2017-08-01,6168,0.0,136508637887.99998,136508637887.99998,0.0,28.88888888888889,29.444444444444446,37.77777777777778,101.0,1959.4,North Anna,VA,479799144496.51196
2017-09-01,6168,0.0,133176859776.0,133176859776.0,0.0,25.555555555555557,27.222222222222225,34.44444444444444,97.0,1959.4,North Anna,VA,464321752738.56
2017-09-01,6168,0.0,43329710591.99999,43329710591.99999,0.0,25.555555555555557,27.222222222222225,34.44444444444444,97.0,1959.4,North Anna,VA,464321752738.56
2017-10-01,6168,0.0,135071872703.99997,135071872703.99997,0.0,22.77777777777778,24.444444444444446,31.111111111111114,91.0,1959.4,North Anna,VA,479799144496.51196
2017-10-01,6168,0.0,109118119564.79999,109118119564.79999,0.0,22.77777777777778,24.444444444444446,31.111111111111114,91.0,1959.4,North Anna,VA,479799144496.51196
2017-11-01,6168,0.0,119227362047.99998,119227362047.99998,0.0,16.11111111111111,20.0,26.11111111111111,84.0,1959.4,North Anna,VA,464321752738.56
2017-11-01,6168,0.0,118553594111.99998,118553594111.99998,0.0,16.11111111111111,20.0,26.11111111111111,84.0,1959.4,North Anna,VA,464321752738.56
2017-12-01,6168,0.0,93586452940.79999,93586452940.79999,0.0,12.777777777777779,13.88888888888889,23.88888888888889,78.0,1959.4,North Anna,VA,479799144496.51196
