date,Plant ID,diversion_rate_kgM,withdrawal_rate_kgM,discharge_rate_kgM,consumption_rate_kgM,avg_intake_temp_C,max_intake_temp_C,avg_discharge_temp_C,max_discharge_temp_C,Nameplate Capacity (MW),Plant Name,State,max_withdrawal_rate_kgM
2016-01-01,6145,1786053542.3999999,288549949478.39996,4156548249.6,2251491609.6,-17.77777777777778,-17.77777777777778,30.0,87.0,2430.0,Comanche Peak,TX,382018406399.99994
2016-02-01,6145,0.0,292678922188.8,551131776.0,2107333209.6,-17.77777777777778,-17.77777777777778,31.111111111111114,91.0,2430.0,Comanche Peak,TX,357372057600.0
2016-03-01,6145,3860467.1999999997,336843387072.0,568831449.6,2222454182.4,-17.77777777777778,-17.77777777777778,32.22222222222222,92.0,2430.0,Comanche Peak,TX,382018406399.99994
2016-04-01,6145,4613556096.0,368754425855.99994,6021354239.999999,2144752127.9999998,-17.77777777777778,-17.77777777777778,34.44444444444444,98.0,2430.0,Comanche Peak,TX,369695232000.0
2016-05-01,6145,5343054451.2,251656807219.19998,14053275532.8,1111646707.2,-17.77777777777778,-17.77777777777778,31.111111111111114,95.0,2430.0,Comanche Peak,TX,382018406399.99994
2016-06-01,6145,3583249920.0,368750689920.0,28115354880.0,2117950847.9999998,-17.77777777777778,-17.77777777777778,39.44444444444444,110.0,2430.0,Comanche Peak,TX,369695232000.0
2016-07-01,6145,6207799103.999999,380940664665.6,2220440025.6,2209362163.2,-17.77777777777778,-17.77777777777778,42.77777777777778,112.0,2430.0,Comanche Peak,TX,382018406399.99994
2016-08-01,6145,6523518182.4,380993200588.8,1928555135.9999998,2190227673.6000004,-17.77777777777778,-17.77777777777778,43.333333333333336,112.0,2430.0,Comanche Peak,TX,382018406399.99994
2016-09-01,6145,6444652031.999999,368735746175.99994,3746494080.0,2133869184.0,-17.77777777777778,-17.77777777777778,42.77777777777778,110.0,2430.0,Comanche Peak,TX,369695232000.0
2016-10-01,6145,6914600294.4,381004614144.0,5106726720.0,2219936486.3999996,-17.77777777777778,-17.77777777777778,38.88888888888889,105.0,2430.0,Comanche Peak,TX,382018406399.99994
2016-11-01,6145,6719162111.999999,368743218047.99994,5924219903.999999,2154660480.0,-17.77777777777778,-17.77777777777778,36.111111111111114,101.0,2430.0,Comanche Peak,TX,369695232000.0
2016-12-01,6145,7027560921.599999,343265358182.39996,5302099929.599999,2259212544.0,-17.77777777777778,-17.77777777777778,31.111111111111114,92.0,2430.0,Comanche Peak,TX,382018406399.99994
2017-01-01,6145,6726612326.4,288939688819.19995,6988452710.400001,2233699891.2,-17.77777777777778,-17.77777777777778,30.0,88.0,2430.0,Comanche Peak,TX,382018406399.99994
2017-02-01,6145,301235558.4,264553951334.4,1373221785.6,1945978675.1999996,-17.77777777777778,-17.77777777777778,31.666666666666668,92.0,2430.0,Comanche Peak,TX,345048883200.0
2017-03-01,6145,2203319692.7999997,348568800883.19995,568831449.6,2205166003.2,-17.77777777777778,-17.77777777777778,33.333333333333336,95.0,2430.0,Comanche Peak,TX,382018406399.99994
2017-04-01,6145,6752947968.000001,242126337023.99997,1595569535.9999998,1120943232.0,-17.77777777777778,-17.77777777777778,30.555555555555557,94.0,2430.0,Comanche Peak,TX,369695232000.0
2017-05-01,6145,6095006323.199999,381026266329.6,4989905625.599999,1968334732.7999997,-17.77777777777778,-17.77777777777778,34.44444444444444,101.0,2430.0,Comanche Peak,TX,382018406399.99994
2017-06-01,6145,6463494143.999999,315201082752.0,8616367872.0,1167398784.0,-17.77777777777778,-17.77777777777778,36.111111111111114,101.0,2430.0,Comanche Peak,TX,369695232000.0
2017-07-01,6145,6527378649.599999,288671805964.8,9309936268.8,1074720499.2,-17.77777777777778,-17.77777777777778,37.22222222222222,101.0,2430.0,Comanche Peak,TX,382018406399.99994
2017-08-01,6145,5621175936.0,365676880895.99994,4690467648.0,1751812876.8000002,-17.77777777777778,-17.77777777777778,40.55555555555556,110.0,2430.0,Comanche Peak,TX,382018406399.99994
2017-09-01,6145,5147470080.0,368706345984.0,1668663935.9999998,2009283840.0,-17.77777777777778,-17.77777777777778,40.55555555555556,107.0,2430.0,Comanche Peak,TX,369695232000.0
2017-10-01,6145,5282797593.6,259948922918.39996,1458753062.3999999,1360898611.2,-17.77777777777778,-17.77777777777778,33.88888888888889,104.0,2430.0,Comanche Peak,TX,382018406399.99994
2017-11-01,6145,5188890240.0,355553902080.0,4613718528.0,1682795520.0,-17.77777777777778,-17.77777777777778,30.555555555555557,92.0,2430.0,Comanche Peak,TX,369695232000.0
2017-12-01,6145,4064568422.3999996,370653526655.99994,3789803865.5999994,2212551244.7999997,-17.77777777777778,-17.77777777777778,30.555555555555557,90.0,2430.0,Comanche Peak,TX,382018406399.99994
2018-01-01,6145,3587045414.3999996,287488992384.0,2121914188.8000002,2231014348.8,-17.77777777777778,-17.77777777777778,28.333333333333336,85.0,2430.0,Comanche Peak,TX,382018406399.99994
2018-02-01,6145,0.0,260780850892.79996,829724313.5999999,1959471360.0,-17.77777777777778,-17.77777777777778,29.444444444444446,87.0,2430.0,Comanche Peak,TX,345048883200.0
2018-03-01,6145,620360294.3999999,316293616627.2,837721382.4,2220440025.6,-17.77777777777778,-17.77777777777778,32.22222222222222,93.0,2430.0,Comanche Peak,TX,382018406399.99994
2018-04-01,6145,6719162111.999999,368664763392.0,550482047.9999999,2147188607.9999998,-17.77777777777778,-17.77777777777778,33.333333333333336,94.0,2430.0,Comanche Peak,TX,369695232000.0
2018-05-01,6145,6034749465.599999,380588522918.39996,4014382348.8,2205166003.2,-17.77777777777778,-17.77777777777778,38.333333333333336,106.0,2430.0,Comanche Peak,TX,382018406399.99994
2018-06-01,6145,6482336256.0,368686204415.99994,2412115200.0,2133544320.0,-17.77777777777778,-17.77777777777778,41.66666666666667,108.0,2430.0,Comanche Peak,TX,369695232000.0
2018-07-01,6145,6331837593.599999,380961981158.39996,1770275980.7999997,2183345971.2,-17.77777777777778,-17.77777777777778,43.333333333333336,112.0,2430.0,Comanche Peak,TX,382018406399.99994
2018-08-01,6145,6568668863.999999,380988500889.6,2869837747.2,2100094156.8000002,-17.77777777777778,-17.77777777777778,42.77777777777778,111.0,2430.0,Comanche Peak,TX,382018406399.99994
2018-09-01,6145,6170141951.999999,368691077375.99994,8826554880.0,2113077887.9999998,-17.77777777777778,-17.77777777777778,42.22222222222222,109.0,2430.0,Comanche Peak,TX,369695232000.0
2018-10-01,6145,2428905254.4,381009481689.6,28612440115.199997,2203655385.6,-17.77777777777778,-17.77777777777778,37.22222222222222,105.0,2430.0,Comanche Peak,TX,382018406399.99994
2018-11-01,6145,3654720000.0,368748091007.99994,4871822976.0,2147513471.9999995,-17.77777777777778,-17.77777777777778,32.22222222222222,94.0,2430.0,Comanche Peak,TX,369695232000.0
2018-12-01,6145,6598881216.0,224207710502.39996,8463822566.4,1383725721.6,-17.77777777777778,-17.77777777777778,26.666666666666668,87.0,2430.0,Comanche Peak,TX,382018406399.99994
2019-01-01,6145,6470982259.2,261577872230.40002,10450116863.999998,1523877465.6,-17.77777777777778,-17.77777777777778,30.0,88.0,2430.0,Comanche Peak,TX,382018406399.99994
2019-02-01,6145,4860989844.48,263855818598.39996,4578568243.2,1950981580.7999997,-17.77777777777778,-17.77777777777778,23.88888888888889,75.0,2430.0,Comanche Peak,TX,345048883200.0
2019-03-01,6145,2350000661.7599998,302853148300.80005,594008409.6,2143549589.7599995,-17.77777777777778,-17.77777777777778,24.444444444444446,76.0,2430.0,Comanche Peak,TX,382018406399.99994
2019-04-01,6145,6335595187.200001,300927370752.0,6864213888.000001,1659080447.9999998,-17.77777777777778,-17.77777777777778,23.333333333333336,74.0,2430.0,Comanche Peak,TX,369695232000.0
2019-05-01,6145,6305485708.799999,266441053823.99997,24786549273.6,1201729870.08,-17.77777777777778,-17.77777777777778,26.666666666666668,80.0,2430.0,Comanche Peak,TX,382018406399.99994
2019-06-01,6145,3669761203.2,368765796095.99994,12943718783.999998,2125877529.6,-17.77777777777778,-17.77777777777778,27.77777777777778,82.0,2430.0,Comanche Peak,TX,369695232000.0
2019-07-01,6145,5034603121.919999,381025930636.8,1173414182.3999999,2180794705.9199996,-17.77777777777778,-17.77777777777778,32.77777777777778,91.0,2430.0,Comanche Peak,TX,382018406399.99994
2019-08-01,6145,6215318622.72,381010656614.39996,3524270860.7999997,2190009473.2799997,-17.77777777777778,-17.77777777777778,31.666666666666668,89.0,2430.0,Comanche Peak,TX,382018406399.99994
2019-09-01,6145,6422122713.599999,368699686272.0,3237269760.0,2119120358.4,-17.77777777777778,-17.77777777777778,32.77777777777778,91.0,2430.0,Comanche Peak,TX,369695232000.0
2019-10-01,6145,6181497573.12,381030798182.39996,515624140.79999995,2208204023.04,-17.77777777777778,-17.77777777777778,32.77777777777778,91.0,2430.0,Comanche Peak,TX,382018406399.99994
2019-11-01,6145,3038128128.0,368551060992.0,331198848.0,2155440153.6000004,-17.77777777777778,-17.77777777777778,33.333333333333336,92.0,2430.0,Comanche Peak,TX,369695232000.0
2019-12-01,6145,3316376309.7599993,380986151039.99994,324614937.59999996,2218560145.9199996,-17.77777777777778,-17.77777777777778,22.22222222222222,72.0,2430.0,Comanche Peak,TX,382018406399.99994
2020-01-01,6145,6674076403.199999,313554363379.19995,324614937.59999996,2126278195.1999996,-17.77777777777778,-17.77777777777778,30.0,88.0,2430.0,Comanche Peak,TX,382018406399.99994
2020-02-01,6145,526322995.19999987,279739729843.2,314663270.4,2079070041.6,-17.77777777777778,-17.77777777777778,31.666666666666668,92.0,2430.0,Comanche Peak,TX,357372057600.0
2020-03-01,6145,3361459852.7999997,296910042969.6,1253980454.3999999,2207683699.2,-17.77777777777778,-17.77777777777778,33.333333333333336,95.0,2430.0,Comanche Peak,TX,382018406399.99994
2020-04-01,6145,6455859840.0,271604009087.99994,5656531968.0,1728926207.9999998,-17.77777777777778,-17.77777777777778,30.555555555555557,94.0,2430.0,Comanche Peak,TX,369695232000.0
2020-05-01,6145,6459568703.999999,357559157606.39996,7850176127.999999,1740567167.9999998,-17.77777777777778,-17.77777777777778,34.44444444444444,101.0,2430.0,Comanche Peak,TX,382018406399.99994
2020-06-01,6145,5760326016.0,368757512064.0,5957193599.999999,2114052480.0,-17.77777777777778,-17.77777777777778,36.111111111111114,101.0,2430.0,Comanche Peak,TX,369695232000.0
2020-07-01,6145,6143849625.6,380640723148.8,3664086911.9999995,2114193254.4,-17.77777777777778,-17.77777777777778,37.22222222222222,101.0,2430.0,Comanche Peak,TX,382018406399.99994
2020-08-01,6145,6403340160.0,380643240844.8,1656476121.6,2171093184.0,-17.77777777777778,-17.77777777777778,40.55555555555556,110.0,2430.0,Comanche Peak,TX,382018406399.99994
2020-09-01,6145,5482080000.0,368632439424.0,7938701567.999999,2171066111.9999995,-17.77777777777778,-17.77777777777778,40.55555555555556,107.0,2430.0,Comanche Peak,TX,369695232000.0
2020-10-01,6145,5245200000.0,293615218137.6,2144237760.0,1396146355.1999998,-17.77777777777778,-17.77777777777778,33.88888888888889,104.0,2430.0,Comanche Peak,TX,382018406399.99994
2020-11-01,6145,5023372031.999999,365100355584.0,4243698431.999999,1829309184.0,-17.77777777777778,-17.77777777777778,30.555555555555557,92.0,2430.0,Comanche Peak,TX,369695232000.0
2020-12-01,6145,2662043904.0,296550348134.39996,2178478425.6,2214397555.2,-17.77777777777778,-17.77777777777778,30.555555555555557,90.0,2430.0,Comanche Peak,TX,382018406399.99994
