date,Plant ID,diversion_rate_kgM,withdrawal_rate_kgM,discharge_rate_kgM,consumption_rate_kgM,avg_intake_temp_C,max_intake_temp_C,avg_discharge_temp_C,max_discharge_temp_C,Nameplate Capacity (MW),Plant Name,State,max_withdrawal_rate_kgM
2016-01-01,6022,3682214323.2,295409664000.0,3474588326.3999996,207625996.8,1.1111111111111112,5.0,8.88888888888889,55.0,2449.8,Braidwood Generation Station,IL,6780121758.72
2016-02-01,6022,4786838553.6,276350976000.0,2154595507.2,2632243046.3999996,2.2222222222222223,7.222222222222222,11.11111111111111,59.0,2449.8,Braidwood Generation Station,IL,6342694548.4800005
2016-03-01,6022,3769494451.2,295409664000.0,3974770598.4,0.0,8.333333333333334,16.11111111111111,16.666666666666668,71.0,2449.8,Braidwood Generation Station,IL,6780121758.72
2016-04-01,6022,4779399168.0,285880320000.0,2733080831.9999995,2046318335.9999995,11.11111111111111,18.333333333333336,19.444444444444446,79.0,2449.8,Braidwood Generation Station,IL,6561408153.599999
2016-05-01,6022,4439705126.4,295409664000.0,1655133350.3999999,2784571775.9999995,15.555555555555557,25.0,22.22222222222222,83.0,2449.8,Braidwood Generation Station,IL,6780121758.72
2016-06-01,6022,8608896000.0,285880320000.0,2425272191.9999995,6183623808.000001,23.88888888888889,27.77777777777778,30.0,92.0,2449.8,Braidwood Generation Station,IL,6561408153.599999
2016-07-01,6022,7039142323.199999,295409664000.0,4302238924.8,2736903398.4,25.0,28.88888888888889,32.77777777777778,98.0,2449.8,Braidwood Generation Station,IL,6780121758.72
2016-08-01,6022,6374638425.599999,295409664000.0,4305763699.2,2068874726.3999999,25.0,30.555555555555557,33.333333333333336,98.0,2449.8,Braidwood Generation Station,IL,6780121758.72
2016-09-01,6022,6154386048.000001,285880320000.0,3810329855.9999995,2344056191.9999995,20.555555555555557,25.555555555555557,29.444444444444446,92.0,2449.8,Braidwood Generation Station,IL,6561408153.599999
2016-10-01,6022,4672843776.0,295409664000.0,3200663001.5999994,1472180774.3999999,15.555555555555557,18.88888888888889,21.11111111111111,74.0,2449.8,Braidwood Generation Station,IL,6780121758.72
2016-11-01,6022,6241287168.000001,285880320000.0,4059662975.9999995,2181624191.9999995,9.444444444444445,15.555555555555557,19.444444444444446,77.0,2449.8,Braidwood Generation Station,IL,6561408153.599999
2016-12-01,6022,5582067724.8,295409664000.0,3756738124.7999997,1825329600.0,1.6666666666666667,7.222222222222222,12.777777777777779,59.0,2449.8,Braidwood Generation Station,IL,6780121758.72
