date,Plant ID,diversion_rate_kgM,withdrawal_rate_kgM,discharge_rate_kgM,consumption_rate_kgM,avg_intake_temp_C,max_intake_temp_C,avg_discharge_temp_C,max_discharge_temp_C,Nameplate Capacity (MW),Plant Name,State,max_withdrawal_rate_kgM
2016-01-01,3166,0.0,229596922713.6,227054385446.4,2542537267.2,3.3333333333333335,10.555555555555555,17.77777777777778,70.0,2876.4,Peach Bottom,PA,251768552638.464
2016-02-01,3166,0.0,227568119961.59998,225105141887.99997,2462978073.6000004,3.3333333333333335,7.222222222222222,17.22222222222222,66.0,2876.4,Peach Bottom,PA,235525420210.17596
2016-03-01,3166,0.0,260703728179.19998,257579099596.8,3124628582.4,8.88888888888889,12.222222222222223,22.22222222222222,78.0,2876.4,Peach Bottom,PA,251768552638.464
2016-04-01,3166,0.0,251831324160.0,248516736767.99997,3314587391.9999995,13.333333333333334,17.77777777777778,26.666666666666668,88.0,2876.4,Peach Bottom,PA,243646986424.31998
2016-05-01,3166,0.0,260405800819.19998,257750638617.6,2655162201.6,17.22222222222222,26.666666666666668,30.0,100.0,2876.4,Peach Bottom,PA,251768552638.464
2016-06-01,3166,0.0,255033671040.0,251860561920.0,3173109120.0,25.0,27.222222222222225,36.66666666666667,102.0,2876.4,Peach Bottom,PA,243646986424.31998
2016-07-01,3166,0.0,264246797836.8,260258431680.0,3988366156.7999997,28.88888888888889,31.111111111111114,38.88888888888889,104.0,2876.4,Peach Bottom,PA,251768552638.464
2016-08-01,3166,0.0,266068434815.99997,261963918950.40002,4104515865.5999994,28.88888888888889,31.666666666666668,38.88888888888889,105.0,2876.4,Peach Bottom,PA,251768552638.464
2016-09-01,3166,0.0,256323868415.99997,252998073215.99997,3325795200.0,26.666666666666668,29.444444444444446,40.0,106.0,2876.4,Peach Bottom,PA,243646986424.31998
2016-10-01,3166,0.0,233657127129.59998,231247692057.6,2409435071.9999995,19.444444444444446,23.88888888888889,31.111111111111114,96.0,2876.4,Peach Bottom,PA,251768552638.464
2016-11-01,3166,0.0,216336196223.99997,214721947007.99997,1614249215.9999998,12.777777777777779,19.444444444444446,22.77777777777778,79.0,2876.4,Peach Bottom,PA,243646986424.31998
2016-12-01,3166,0.0,245776140748.8,244041616051.19998,1734524697.6000001,5.555555555555555,7.222222222222222,18.333333333333336,71.0,2876.4,Peach Bottom,PA,251768552638.464
2017-01-01,3166,0.0,254376758131.19998,252675970560.0,1700787571.2,2.2222222222222223,5.555555555555555,17.22222222222222,70.0,2876.4,Peach Bottom,PA,251768552638.464
2017-02-01,3166,0.0,214739565465.59995,213099522047.99997,1640043417.6000001,4.444444444444445,8.88888888888889,17.77777777777778,75.0,2876.4,Peach Bottom,PA,227403853996.032
2017-03-01,3166,0.0,257440962009.59998,255562089407.99997,1878872601.6,5.555555555555555,8.333333333333334,19.444444444444446,73.0,2876.4,Peach Bottom,PA,251768552638.464
2017-04-01,3166,0.0,252527670143.99997,250161848063.99997,2365822080.0,12.777777777777779,18.333333333333336,26.11111111111111,88.0,2876.4,Peach Bottom,PA,243646986424.31998
2017-05-01,3166,0.0,259337626329.59998,256790389363.2,2547236966.3999996,16.666666666666668,20.555555555555557,29.444444444444446,90.0,2876.4,Peach Bottom,PA,251768552638.464
2017-06-01,3166,0.0,253514931840.0,250144630272.0,3370301568.0,23.88888888888889,37.22222222222222,36.111111111111114,102.0,2876.4,Peach Bottom,PA,243646986424.31998
2017-07-01,3166,0.0,261835012915.2,258104458828.8,3730554086.3999996,26.666666666666668,28.88888888888889,38.333333333333336,105.0,2876.4,Peach Bottom,PA,251768552638.464
2017-08-01,3166,0.0,261209449382.39993,257646909542.39996,3562539840.0,25.0,26.666666666666668,37.22222222222222,101.0,2876.4,Peach Bottom,PA,251768552638.464
2017-09-01,3166,0.0,252782850815.99997,249899033087.99997,2883817728.0,23.333333333333336,25.0,35.55555555555556,99.0,2876.4,Peach Bottom,PA,243646986424.31998
2017-10-01,3166,0.0,227864915712.0,225793858982.39996,2071056729.6,20.555555555555557,24.444444444444446,32.77777777777778,98.0,2876.4,Peach Bottom,PA,251768552638.464
2017-11-01,3166,0.0,234986800895.99997,233413484543.99997,1573316352.0000002,8.333333333333334,13.333333333333334,21.11111111111111,80.0,2876.4,Peach Bottom,PA,243646986424.31998
2017-12-01,3166,0.0,259989541747.19998,258303524659.19998,1686017087.9999998,3.3333333333333335,6.111111111111112,17.22222222222222,67.0,2876.4,Peach Bottom,PA,251768552638.464
2018-01-01,3166,0.0,209939591577.6,208203891955.19998,1735699622.3999999,0.5555555555555556,1.1111111111111112,18.333333333333336,71.0,2876.4,Peach Bottom,PA,251768552638.464
2018-02-01,3166,0.0,204100356096.00003,202461070694.4,1639285401.6,3.3333333333333335,7.222222222222222,19.444444444444446,72.0,2876.4,Peach Bottom,PA,227403853996.032
2018-03-01,3166,0.0,251570366323.2,249738994252.80002,1831372070.3999999,5.555555555555555,8.333333333333334,18.88888888888889,71.0,2876.4,Peach Bottom,PA,251768552638.464
2018-04-01,3166,0.0,249739200000.0,247704414335.99997,2034785664.0,9.444444444444445,13.88888888888889,22.77777777777778,81.0,2876.4,Peach Bottom,PA,243646986424.31998
2018-05-01,3166,0.0,260489052633.59998,257490644543.99997,2998408089.6,18.333333333333336,21.666666666666668,31.666666666666668,93.0,2876.4,Peach Bottom,PA,251768552638.464
2018-06-01,3166,0.0,251769600000.0,248609160575.99997,3160439424.0000005,23.333333333333336,25.555555555555557,35.55555555555556,100.0,2876.4,Peach Bottom,PA,243646986424.31998
2018-07-01,3166,0.0,257262876979.19998,253668110630.40002,3594766348.8,26.11111111111111,29.444444444444446,37.77777777777778,105.0,2876.4,Peach Bottom,PA,251768552638.464
2018-08-01,3166,0.0,263538318182.39993,260041070592.0,3497247590.399999,23.88888888888889,26.11111111111111,36.111111111111114,101.0,2876.4,Peach Bottom,PA,251768552638.464
2018-09-01,3166,0.0,254386541952.0,251785843200.0,2600698751.9999995,21.11111111111111,26.666666666666668,33.333333333333336,104.0,2876.4,Peach Bottom,PA,243646986424.31998
2018-10-01,3166,0.0,200723817139.19998,200072908800.0,650908339.2,15.0,20.0,25.0,89.0,2876.4,Peach Bottom,PA,251768552638.464
2018-11-01,3166,0.0,252769693823.99997,250799880960.0,1969812864.0,7.777777777777779,12.222222222222223,20.555555555555557,77.0,2876.4,Peach Bottom,PA,243646986424.31998
2018-12-01,3166,0.0,260455147660.80002,258597591552.0,1857556108.8,4.444444444444445,6.666666666666667,17.77777777777778,67.0,2876.4,Peach Bottom,PA,251768552638.464
2019-01-01,3166,0.0,226307603243.52002,224550620697.6,1757016115.1999996,2.7777777777777777,6.111111111111112,18.333333333333336,72.0,2876.4,Peach Bottom,PA,251768552638.464
2019-02-01,3166,0.0,195506122291.19998,193964317747.19998,1541804544.0,2.7777777777777777,4.444444444444445,18.88888888888889,71.0,2876.4,Peach Bottom,PA,227403853996.032
2019-03-01,3166,0.0,261197918334.72003,259325205695.99997,1872662284.8,6.111111111111112,9.444444444444445,18.88888888888889,72.0,2876.4,Peach Bottom,PA,251768552638.464
2019-04-01,3166,0.0,252770424767.99997,250392663935.99997,2377842048.0,12.777777777777779,15.555555555555557,26.666666666666668,85.0,2876.4,Peach Bottom,PA,243646986424.31998
2019-05-01,3166,0.0,261191489817.6,258259045363.2,2932444454.3999996,17.77777777777778,23.88888888888889,31.111111111111114,98.0,2876.4,Peach Bottom,PA,251768552638.464
2019-06-01,3166,0.0,257418855014.4,254178791423.99997,3240031104.0000005,22.22222222222222,25.555555555555557,35.0,100.0,2876.4,Peach Bottom,PA,243646986424.31998
2019-07-01,3166,0.0,265926571038.72003,262066640947.19998,3859963660.7999997,27.77777777777778,29.444444444444446,40.0,106.0,2876.4,Peach Bottom,PA,251768552638.464
2019-08-01,3166,0.0,266227956034.56,262363561228.8,3864495513.6000004,27.222222222222225,28.88888888888889,38.88888888888889,104.0,2876.4,Peach Bottom,PA,251768552638.464
2019-09-01,3166,0.0,257389422335.99997,254377770623.99997,3011651711.9999995,24.444444444444446,25.555555555555557,37.77777777777778,101.0,2876.4,Peach Bottom,PA,243646986424.31998
2019-10-01,3166,0.0,222571694856.96002,220681257638.39996,1890454003.1999998,18.333333333333336,23.88888888888889,30.555555555555557,98.0,2876.4,Peach Bottom,PA,251768552638.464
2019-11-01,3166,0.0,239477428454.4,237901968000.0,1575590400.0,7.777777777777779,15.0,21.11111111111111,82.0,2876.4,Peach Bottom,PA,243646986424.31998
2019-12-01,3166,0.0,261214535128.32,259362803289.59998,1851681484.8,3.3333333333333335,6.111111111111112,16.666666666666668,68.0,2876.4,Peach Bottom,PA,251768552638.464
2020-01-01,3166,0.0,261190818432.0,259386301785.59995,1804516646.3999999,3.3333333333333335,6.666666666666667,17.22222222222222,71.0,2876.4,Peach Bottom,PA,251768552638.464
2020-02-01,3166,0.0,244335244377.6,242631132364.8,1704112012.7999997,4.444444444444445,5.555555555555555,18.333333333333336,68.0,2876.4,Peach Bottom,PA,235525420210.17596
2020-03-01,3166,0.0,261199714291.19998,259139735423.99997,2059978867.1999998,8.333333333333334,10.555555555555555,21.666666666666668,74.0,2876.4,Peach Bottom,PA,251768552638.464
2020-04-01,3166,0.0,252766282752.0,250567603200.0,2198679551.9999995,11.11111111111111,13.88888888888889,24.444444444444446,81.0,2876.4,Peach Bottom,PA,243646986424.31998
2020-05-01,3166,0.0,261299415052.79996,258659023334.4,2640391718.4,16.11111111111111,23.88888888888889,28.88888888888889,98.0,2876.4,Peach Bottom,PA,251768552638.464
2020-06-01,3166,0.0,252828169343.99997,249505460352.0,3322708991.9999995,24.444444444444446,27.222222222222225,37.22222222222222,103.0,2876.4,Peach Bottom,PA,243646986424.31998
2020-07-01,3166,0.0,265364319167.99994,261334830643.2,4029488524.7999997,28.88888888888889,30.0,40.0,106.0,2876.4,Peach Bottom,PA,251768552638.464
2020-08-01,3166,0.0,265364319167.99994,261282630412.79996,4081688755.1999993,27.77777777777778,29.444444444444446,38.88888888888889,103.0,2876.4,Peach Bottom,PA,251768552638.464
2020-09-01,3166,0.0,256832443007.99997,253920686975.99997,2911756031.9999995,24.444444444444446,27.222222222222225,37.77777777777778,104.0,2876.4,Peach Bottom,PA,243646986424.31998
2020-10-01,3166,0.0,209998841356.8,208323734284.8,1675107072.0000002,18.88888888888889,22.77777777777778,31.111111111111114,95.0,2876.4,Peach Bottom,PA,251768552638.464
2020-11-01,3166,0.0,225440834687.99997,224200179072.0,1240655615.9999998,10.555555555555555,13.88888888888889,21.666666666666668,77.0,2876.4,Peach Bottom,PA,243646986424.31998
2020-12-01,3166,0.0,261214652620.80002,259443033868.8,1771618752.0000002,4.444444444444445,8.88888888888889,17.77777777777778,71.0,2876.4,Peach Bottom,PA,251768552638.464
