date,Plant ID,diversion_rate_kgM,withdrawal_rate_kgM,discharge_rate_kgM,consumption_rate_kgM,avg_intake_temp_C,max_intake_temp_C,avg_discharge_temp_C,max_discharge_temp_C,Nameplate Capacity (MW),Plant Name,State,max_withdrawal_rate_kgM
2019-01-01,880,0.0,89923708800.0,89923708800.0,0.0,0.5555555555555556,2.7777777777777777,25.0,80.0,2018.6,Quad Cities Generating Station,IL,157750851942.14398
2019-02-01,880,0.0,81221414400.0,81221414400.0,0.0,0.5555555555555556,1.1111111111111112,25.555555555555557,80.0,2018.6,Quad Cities Generating Station,IL,142484640463.87198
2019-03-01,880,0.0,66972056371.2,66972056371.2,0.0,2.2222222222222223,7.222222222222222,27.77777777777778,86.0,2018.6,Quad Cities Generating Station,IL,157750851942.14398
2019-04-01,880,0.0,113060468736.0,113060468736.0,0.0,9.444444444444445,13.333333333333334,27.222222222222225,93.0,2018.6,Quad Cities Generating Station,IL,152662114782.71997
2019-05-01,880,0.0,159343637068.8,159343637068.8,0.0,15.0,19.444444444444446,31.111111111111114,95.0,2018.6,Quad Cities Generating Station,IL,157750851942.14398
2019-06-01,880,0.0,159436753920.0,159436753920.0,0.0,21.666666666666668,25.555555555555557,37.22222222222222,106.0,2018.6,Quad Cities Generating Station,IL,152662114782.71997
2019-07-01,880,0.0,165956785228.8,165956785228.8,0.0,27.222222222222225,29.444444444444446,42.77777777777778,112.0,2018.6,Quad Cities Generating Station,IL,157750851942.14398
2019-08-01,880,0.0,159511483468.8,159511483468.8,0.0,25.555555555555557,27.77777777777778,39.44444444444444,110.0,2018.6,Quad Cities Generating Station,IL,157750851942.14398
2019-09-01,880,0.0,158540129280.0,158540129280.0,0.0,21.666666666666668,23.88888888888889,37.22222222222222,103.0,2018.6,Quad Cities Generating Station,IL,152662114782.71997
2019-10-01,880,0.0,162967944383.99997,162967944383.99997,0.0,12.777777777777779,20.555555555555557,28.333333333333336,97.0,2018.6,Quad Cities Generating Station,IL,157750851942.14398
2019-11-01,880,0.0,100256766336.0,100256766336.0,0.0,3.3333333333333335,6.111111111111112,25.555555555555557,83.0,2018.6,Quad Cities Generating Station,IL,152662114782.71997
2019-12-01,880,0.0,89923708800.0,89923708800.0,0.0,1.1111111111111112,3.3333333333333335,25.555555555555557,81.0,2018.6,Quad Cities Generating Station,IL,157750851942.14398
2020-01-01,880,0.0,89923708800.0,89923708800.0,0.0,0.5555555555555556,1.6666666666666667,25.0,78.0,2018.6,Quad Cities Generating Station,IL,157750851942.14398
2020-02-01,880,0.0,84122179200.0,84122179200.0,0.0,0.5555555555555556,1.6666666666666667,24.444444444444446,79.0,2018.6,Quad Cities Generating Station,IL,147573377623.296
2020-03-01,880,0.0,96565558694.4,96565558694.4,0.0,4.444444444444445,8.333333333333334,27.77777777777778,85.0,2018.6,Quad Cities Generating Station,IL,157750851942.14398
2020-04-01,880,0.0,86088960000.0,86088960000.0,0.0,10.0,13.88888888888889,28.333333333333336,94.0,2018.6,Quad Cities Generating Station,IL,152662114782.71997
2020-05-01,880,0.0,158166530265.59998,158166530265.59998,0.0,16.666666666666668,22.77777777777778,32.22222222222222,101.0,2018.6,Quad Cities Generating Station,IL,157750851942.14398
2020-06-01,880,0.0,160109222400.0,160109222400.0,0.0,23.88888888888889,26.666666666666668,38.88888888888889,107.0,2018.6,Quad Cities Generating Station,IL,152662114782.71997
2020-07-01,880,0.0,166853420697.6,166853420697.6,0.0,27.77777777777778,30.555555555555557,42.77777777777778,114.0,2018.6,Quad Cities Generating Station,IL,157750851942.14398
2020-08-01,880,0.0,165433775846.39996,165433775846.39996,0.0,26.11111111111111,28.88888888888889,41.66666666666667,111.0,2018.6,Quad Cities Generating Station,IL,157750851942.14398
2020-09-01,880,0.0,158091816960.0,158091816960.0,0.0,20.0,25.0,35.0,105.0,2018.6,Quad Cities Generating Station,IL,152662114782.71997
2020-10-01,880,0.0,146592681753.6,146592681753.6,0.0,12.222222222222223,16.666666666666668,28.88888888888889,92.0,2018.6,Quad Cities Generating Station,IL,157750851942.14398
2020-11-01,880,0.0,99848574720.0,99848574720.0,0.0,6.666666666666667,12.222222222222223,28.333333333333336,92.0,2018.6,Quad Cities Generating Station,IL,152662114782.71997
2020-12-01,880,0.0,93931712985.59999,93931712985.59999,0.0,1.6666666666666667,3.3333333333333335,25.0,79.0,2018.6,Quad Cities Generating Station,IL,157750851942.14398
