date,Plant ID,diversion_rate_kgM,withdrawal_rate_kgM,discharge_rate_kgM,consumption_rate_kgM,avg_intake_temp_C,max_intake_temp_C,avg_discharge_temp_C,max_discharge_temp_C,Nameplate Capacity (MW),Plant Name,State,max_withdrawal_rate_kgM
2017-02-01,8036,0.0,49359151779.83999,49359151779.83999,0.0,7.777777777777779,13.333333333333334,17.22222222222222,69.0,801.0,Cooper Nuclear Station,NE,101270937600.0
2017-03-01,8036,0.0,62215826503.68001,62215826503.68001,0.0,10.0,13.88888888888889,18.333333333333336,72.0,801.0,Cooper Nuclear Station,NE,112121395200.0
2017-04-01,8036,0.0,91594137830.4,91594137830.4,0.0,12.777777777777779,16.666666666666668,23.88888888888889,82.0,801.0,Cooper Nuclear Station,NE,108504576000.0
2017-05-01,8036,0.0,100561494723.83998,100561494723.83998,0.0,16.666666666666668,26.11111111111111,26.11111111111111,89.0,801.0,Cooper Nuclear Station,NE,112121395200.0
2017-06-01,8036,0.0,105474098419.19998,105474098419.19998,0.0,24.444444444444446,33.88888888888889,33.88888888888889,97.0,801.0,Cooper Nuclear Station,NE,108504576000.0
2017-07-01,8036,0.0,109507422504.95999,109507422504.95999,0.0,27.77777777777778,37.22222222222222,37.22222222222222,105.0,801.0,Cooper Nuclear Station,NE,112121395200.0
2017-08-01,8036,0.0,109424657445.12,109424657445.12,0.0,25.0,27.77777777777778,34.44444444444444,99.0,801.0,Cooper Nuclear Station,NE,112121395200.0
2017-09-01,8036,0.0,103179762662.4,103179762662.4,0.0,23.333333333333336,25.555555555555557,32.77777777777778,97.0,801.0,Cooper Nuclear Station,NE,108504576000.0
2017-10-01,8036,0.0,94875731493.12,94875731493.12,0.0,14.444444444444445,20.0,26.11111111111111,89.0,801.0,Cooper Nuclear Station,NE,112121395200.0
2017-11-01,8036,0.0,57850238015.99999,57850238015.99999,0.0,9.444444444444445,12.222222222222223,17.77777777777778,69.0,801.0,Cooper Nuclear Station,NE,108504576000.0
2017-12-01,8036,0.0,53539157917.43999,53539157917.43999,0.0,6.111111111111112,8.88888888888889,16.666666666666668,65.0,801.0,Cooper Nuclear Station,NE,112121395200.0
2018-01-01,8036,0.0,49848903751.68,49848903751.68,0.0,7.777777777777779,10.555555555555555,16.11111111111111,69.0,801.0,Cooper Nuclear Station,NE,112121395200.0
2018-02-01,8036,0.0,48447440455.68,48447440455.68,0.0,8.333333333333334,13.88888888888889,16.11111111111111,66.0,801.0,Cooper Nuclear Station,NE,101270937600.0
2018-03-01,8036,0.0,53553156307.2,53553156307.2,0.0,7.222222222222222,10.555555555555555,15.0,68.0,801.0,Cooper Nuclear Station,NE,112121395200.0
2018-04-01,8036,0.0,79980331046.4,79980331046.4,0.0,7.777777777777779,14.444444444444445,18.88888888888889,78.0,801.0,Cooper Nuclear Station,NE,108504576000.0
2018-05-01,8036,0.0,104272746474.23999,104272746474.23999,0.0,18.88888888888889,25.0,27.77777777777778,93.0,801.0,Cooper Nuclear Station,NE,112121395200.0
2018-06-01,8036,0.0,98390292710.4,98390292710.4,0.0,24.444444444444446,26.666666666666668,32.22222222222222,97.0,801.0,Cooper Nuclear Station,NE,108504576000.0
2018-07-01,8036,0.0,108944432110.08,108944432110.08,0.0,27.222222222222225,29.444444444444446,36.66666666666667,102.0,801.0,Cooper Nuclear Station,NE,112121395200.0
2018-08-01,8036,0.0,108944432110.08,108944432110.08,0.0,26.11111111111111,28.333333333333336,35.55555555555556,103.0,801.0,Cooper Nuclear Station,NE,112121395200.0
2018-09-01,8036,0.0,105453794419.19998,105453794419.19998,0.0,22.22222222222222,25.555555555555557,30.555555555555557,93.0,801.0,Cooper Nuclear Station,NE,108504576000.0
2018-10-01,8036,0.0,9630120061.439999,9630120061.439999,0.0,12.222222222222223,16.11111111111111,13.88888888888889,64.0,801.0,Cooper Nuclear Station,NE,112121395200.0
2018-11-01,8036,0.0,38225414937.600006,38225414937.600006,0.0,6.111111111111112,11.666666666666668,11.11111111111111,63.0,801.0,Cooper Nuclear Station,NE,108504576000.0
2018-12-01,8036,0.0,54479802712.31999,54479802712.31999,0.0,6.666666666666667,12.222222222222223,15.555555555555557,64.0,801.0,Cooper Nuclear Station,NE,112121395200.0
2019-01-01,8036,0.0,55291054717.43999,55291054717.43999,0.0,5.0,6.666666666666667,15.0,61.0,801.0,Cooper Nuclear Station,NE,112121395200.0
2019-02-01,8036,0.0,49809761971.2,49809761971.2,0.0,3.8888888888888893,5.0,16.11111111111111,63.0,801.0,Cooper Nuclear Station,NE,101270937600.0
2019-03-01,8036,0.0,46187770936.31999,46187770936.31999,0.0,5.555555555555555,10.555555555555555,18.333333333333336,75.0,801.0,Cooper Nuclear Station,NE,112121395200.0
2019-04-01,8036,0.0,74642669337.6,74642669337.6,0.0,11.11111111111111,14.444444444444445,23.88888888888889,82.0,801.0,Cooper Nuclear Station,NE,108504576000.0
2019-05-01,8036,0.0,93590095207.68,93590095207.68,0.0,15.555555555555557,19.444444444444446,28.88888888888889,92.0,801.0,Cooper Nuclear Station,NE,112121395200.0
2019-06-01,8036,0.0,91265895244.79999,91265895244.79999,0.0,22.22222222222222,27.77777777777778,35.0,102.0,801.0,Cooper Nuclear Station,NE,108504576000.0
2019-07-01,8036,0.0,109262652099.83997,109262652099.83997,0.0,27.222222222222225,29.444444444444446,38.333333333333336,106.0,801.0,Cooper Nuclear Station,NE,112121395200.0
2019-08-01,8036,0.0,109949177445.12,109949177445.12,0.0,25.555555555555557,27.77777777777778,36.66666666666667,102.0,801.0,Cooper Nuclear Station,NE,112121395200.0
2019-09-01,8036,0.0,105827160614.4,105827160614.4,0.0,23.333333333333336,24.444444444444446,35.0,100.0,801.0,Cooper Nuclear Station,NE,108504576000.0
