date,Plant ID,diversion_rate_kgM,withdrawal_rate_kgM,discharge_rate_kgM,consumption_rate_kgM,avg_intake_temp_C,max_intake_temp_C,avg_discharge_temp_C,max_discharge_temp_C,Nameplate Capacity (MW),Plant Name,State,max_withdrawal_rate_kgM
2016-01-01,3265,0.0,96671469772.79997,96671469772.79997,0.0,14.444444444444445,16.11111111111111,23.333333333333336,77.0,2666.7,Oconee,SC,356505753600.0
2016-01-01,3265,0.0,94696253337.6,94696253337.6,0.0,14.444444444444445,16.11111111111111,23.333333333333336,77.0,2666.7,Oconee,SC,356505753600.0
2016-01-01,3265,0.0,86926475635.20001,86926475635.20001,0.0,13.88888888888889,16.11111111111111,23.333333333333336,77.0,2666.7,Oconee,SC,356505753600.0
2016-02-01,3265,0.0,77339960985.59999,77339960985.59999,0.0,11.666666666666668,12.222222222222223,21.666666666666668,73.0,2666.7,Oconee,SC,333505382400.0
2016-02-01,3265,0.0,76493479103.99998,76493479103.99998,0.0,11.666666666666668,12.222222222222223,21.666666666666668,73.0,2666.7,Oconee,SC,333505382400.0
2016-02-01,3265,0.0,78443637696.0,78443637696.0,0.0,11.11111111111111,12.222222222222223,21.666666666666668,73.0,2666.7,Oconee,SC,333505382400.0
2016-03-01,3265,0.0,86707268236.8,86707268236.8,0.0,11.666666666666668,12.777777777777779,21.666666666666668,72.0,2666.7,Oconee,SC,356505753600.0
2016-03-01,3265,0.0,86046456960.0,86046456960.0,0.0,11.666666666666668,12.777777777777779,20.555555555555557,72.0,2666.7,Oconee,SC,356505753600.0
2016-03-01,3265,0.0,86078851315.20001,86078851315.20001,0.0,11.666666666666668,12.777777777777779,20.555555555555557,72.0,2666.7,Oconee,SC,356505753600.0
2016-04-01,3265,0.0,99131924736.0,99131924736.0,0.0,14.444444444444445,16.11111111111111,23.333333333333336,76.0,2666.7,Oconee,SC,345005568000.0
2016-04-01,3265,0.0,97387080191.99998,97387080191.99998,0.0,14.444444444444445,16.11111111111111,23.333333333333336,76.0,2666.7,Oconee,SC,345005568000.0
2016-04-01,3265,0.0,84345090048.0,84345090048.0,0.0,13.88888888888889,15.555555555555557,22.77777777777778,75.0,2666.7,Oconee,SC,345005568000.0
2016-05-01,3265,0.0,103514735347.2,103514735347.2,0.0,17.22222222222222,18.88888888888889,25.0,82.0,2666.7,Oconee,SC,356505753600.0
2016-05-01,3265,0.0,102786281971.19998,102786281971.19998,0.0,17.22222222222222,18.88888888888889,24.444444444444446,81.0,2666.7,Oconee,SC,356505753600.0
2016-05-01,3265,0.0,101612028556.8,101612028556.8,0.0,17.77777777777778,18.88888888888889,25.555555555555557,81.0,2666.7,Oconee,SC,356505753600.0
2016-06-01,3265,0.0,105592495103.99998,105592495103.99998,0.0,21.11111111111111,22.77777777777778,28.88888888888889,86.0,2666.7,Oconee,SC,345005568000.0
2016-06-01,3265,0.0,108363097728.00002,108363097728.00002,0.0,21.11111111111111,22.77777777777778,28.88888888888889,86.0,2666.7,Oconee,SC,345005568000.0
2016-06-01,3265,0.0,110528966016.0,110528966016.0,0.0,21.11111111111111,22.77777777777778,28.333333333333336,85.0,2666.7,Oconee,SC,345005568000.0
2016-07-01,3265,0.0,122661645580.79999,122661645580.79999,0.0,25.555555555555557,27.222222222222225,32.22222222222222,94.0,2666.7,Oconee,SC,356505753600.0
2016-07-01,3265,0.0,120759442329.59999,120759442329.59999,0.0,25.555555555555557,27.222222222222225,32.22222222222222,94.0,2666.7,Oconee,SC,356505753600.0
2016-07-01,3265,0.0,123230309183.99998,123230309183.99998,0.0,25.555555555555557,27.222222222222225,31.666666666666668,93.0,2666.7,Oconee,SC,356505753600.0
2016-08-01,3265,0.0,123645729023.99998,123645729023.99998,0.0,28.88888888888889,29.444444444444446,36.111111111111114,99.0,2666.7,Oconee,SC,356505753600.0
2016-08-01,3265,0.0,120784954982.4,120784954982.4,0.0,28.88888888888889,29.444444444444446,35.55555555555556,98.0,2666.7,Oconee,SC,356505753600.0
2016-08-01,3265,0.0,123567680447.99998,123567680447.99998,0.0,28.333333333333336,29.444444444444446,33.88888888888889,97.0,2666.7,Oconee,SC,356505753600.0
2016-09-01,3265,0.0,117241143551.99998,117241143551.99998,0.0,29.444444444444446,29.444444444444446,37.22222222222222,99.0,2666.7,Oconee,SC,345005568000.0
2016-09-01,3265,0.0,116108017920.0,116108017920.0,0.0,29.444444444444446,29.444444444444446,36.66666666666667,99.0,2666.7,Oconee,SC,345005568000.0
2016-09-01,3265,0.0,119662679807.99998,119662679807.99998,0.0,29.444444444444446,29.444444444444446,35.0,97.0,2666.7,Oconee,SC,345005568000.0
2016-10-01,3265,0.0,115692830899.19998,115692830899.19998,0.0,26.11111111111111,28.88888888888889,34.44444444444444,98.0,2666.7,Oconee,SC,356505753600.0
2016-10-01,3265,0.0,117111300825.59999,117111300825.59999,0.0,26.11111111111111,28.88888888888889,33.88888888888889,98.0,2666.7,Oconee,SC,356505753600.0
2016-10-01,3265,0.0,120909497011.19998,120909497011.19998,0.0,26.11111111111111,28.88888888888889,32.22222222222222,94.0,2666.7,Oconee,SC,356505753600.0
2016-11-01,3265,0.0,103181192063.99998,103181192063.99998,0.0,21.666666666666668,23.88888888888889,29.444444444444446,90.0,2666.7,Oconee,SC,345005568000.0
2016-11-01,3265,0.0,103429875456.0,103429875456.0,0.0,21.666666666666668,23.88888888888889,29.444444444444446,89.0,2666.7,Oconee,SC,345005568000.0
2016-11-01,3265,0.0,112513397760.0,112513397760.0,0.0,21.666666666666668,23.88888888888889,28.88888888888889,88.0,2666.7,Oconee,SC,345005568000.0
2016-12-01,3265,0.0,103830454425.59999,103830454425.59999,0.0,16.666666666666668,18.88888888888889,25.555555555555557,83.0,2666.7,Oconee,SC,356505753600.0
