date,Plant ID,diversion_rate_kgM,withdrawal_rate_kgM,discharge_rate_kgM,consumption_rate_kgM,avg_intake_temp_C,max_intake_temp_C,avg_discharge_temp_C,max_discharge_temp_C,Nameplate Capacity (MW),Plant Name,State,max_withdrawal_rate_kgM
2016-01-01,6152,0.0,164982772569.59998,185733958694.4,0.0,8.88888888888889,12.777777777777779,9.444444444444445,56.0,2441.0,Sequoyah,TN,179597915604.86398
2016-02-01,6152,0.0,172710724032.0,188382964723.19998,0.0,7.777777777777779,8.88888888888889,8.333333333333334,49.0,2441.0,Sequoyah,TN,168010953307.77597
2016-03-01,6152,0.0,192375976435.2,205269936883.2,0.0,11.666666666666668,15.0,13.88888888888889,63.0,2441.0,Sequoyah,TN,179597915604.86398
2016-04-01,6152,0.0,186187030272.0,195607761407.99997,0.0,17.77777777777778,22.77777777777778,18.88888888888889,75.0,2441.0,Sequoyah,TN,173804434456.32
2016-05-01,6152,0.0,192449828851.19998,208754763840.0,0.0,22.77777777777778,27.222222222222225,23.88888888888889,82.0,2441.0,Sequoyah,TN,179597915604.86398
2016-06-01,6152,0.0,186600419712.0,204266361600.0,0.0,27.77777777777778,29.444444444444446,28.333333333333336,86.0,2441.0,Sequoyah,TN,173804434456.32
2016-07-01,6152,0.0,192857359910.40002,209935898956.8,0.0,29.444444444444446,30.555555555555557,30.0,87.0,2441.0,Sequoyah,TN,179597915604.86398
2016-08-01,6152,0.0,193024199232.0,209166658905.59995,0.0,28.88888888888889,30.0,30.0,86.0,2441.0,Sequoyah,TN,179597915604.86398
2016-09-01,6152,0.0,186441073920.0,203875062912.0,0.0,27.222222222222225,28.333333333333336,28.88888888888889,85.0,2441.0,Sequoyah,TN,173804434456.32
2016-10-01,6152,0.0,192598037222.4,209743882675.19998,0.0,22.77777777777778,25.0,24.444444444444446,80.0,2441.0,Sequoyah,TN,179597915604.86398
2016-11-01,6152,0.0,179206839936.0,193566316032.0,0.0,17.22222222222222,21.11111111111111,20.555555555555557,76.0,2441.0,Sequoyah,TN,173804434456.32
2016-12-01,6152,0.0,129567182169.59999,141970024051.19998,0.0,11.11111111111111,14.444444444444445,11.666666666666668,61.0,2441.0,Sequoyah,TN,179597915604.86398
2017-01-01,6152,0.0,170115851174.4,170115851174.4,0.0,8.88888888888889,11.11111111111111,10.555555555555555,57.0,2441.0,Sequoyah,TN,179597915604.86398
2017-02-01,6152,0.0,145398384230.40002,145398384230.40002,0.0,10.0,12.222222222222223,12.777777777777779,61.0,2441.0,Sequoyah,TN,162217472159.232
2017-03-01,6152,0.0,163036257868.8,163036257868.8,0.0,12.777777777777779,16.666666666666668,15.0,65.0,2441.0,Sequoyah,TN,179597915604.86398
2017-04-01,6152,0.0,184304768256.0,184304768256.0,0.0,18.333333333333336,22.22222222222222,19.444444444444446,72.0,2441.0,Sequoyah,TN,173804434456.32
2017-05-01,6152,0.0,144048969561.6,144048969561.6,0.0,21.11111111111111,22.77777777777778,21.666666666666668,74.0,2441.0,Sequoyah,TN,179597915604.86398
2017-06-01,6152,0.0,186673351680.0,186673351680.0,0.0,24.444444444444446,27.222222222222225,25.555555555555557,81.0,2441.0,Sequoyah,TN,173804434456.32
2017-07-01,6152,0.0,192875487321.59998,192875487321.59998,0.0,27.77777777777778,30.0,28.88888888888889,86.0,2441.0,Sequoyah,TN,179597915604.86398
2017-08-01,6152,0.0,192892104115.2,192892104115.2,0.0,27.77777777777778,28.333333333333336,29.444444444444446,86.0,2441.0,Sequoyah,TN,179597915604.86398
2017-09-01,6152,0.0,186472098432.0,186472098432.0,0.0,24.444444444444446,26.11111111111111,25.555555555555557,81.0,2441.0,Sequoyah,TN,173804434456.32
2017-10-01,6152,0.0,190585055347.19998,190585055347.19998,0.0,22.22222222222222,23.88888888888889,23.333333333333336,79.0,2441.0,Sequoyah,TN,179597915604.86398
2017-11-01,6152,0.0,186215943167.99997,186215943167.99997,0.0,15.555555555555557,18.333333333333336,16.666666666666668,68.0,2441.0,Sequoyah,TN,173804434456.32
2017-12-01,6152,0.0,191302598707.19998,191302598707.19998,0.0,10.555555555555555,12.777777777777779,12.222222222222223,61.0,2441.0,Sequoyah,TN,179597915604.86398
2018-01-01,6152,0.0,190354602239.99997,190354602239.99997,0.0,5.0,7.222222222222222,6.666666666666667,49.0,2441.0,Sequoyah,TN,179597915604.86398
2018-02-01,6152,0.0,148640721868.8,148640721868.8,0.0,7.777777777777779,12.777777777777779,9.444444444444445,55.0,2441.0,Sequoyah,TN,162217472159.232
2018-03-01,6152,0.0,163023165849.59998,163023165849.59998,0.0,11.11111111111111,12.222222222222223,12.222222222222223,59.0,2441.0,Sequoyah,TN,179597915604.86398
2018-04-01,6152,0.0,119316699647.99998,119316699647.99998,0.0,14.444444444444445,16.11111111111111,16.11111111111111,63.0,2441.0,Sequoyah,TN,173804434456.32
2018-05-01,6152,0.0,191523316723.19998,191523316723.19998,0.0,22.22222222222222,25.0,22.77777777777778,78.0,2441.0,Sequoyah,TN,179597915604.86398
2018-06-01,6152,0.0,186612926976.0,186612926976.0,0.0,24.444444444444446,27.77777777777778,26.11111111111111,82.0,2441.0,Sequoyah,TN,173804434456.32
2018-07-01,6152,0.0,192845778508.8,192845778508.8,0.0,27.222222222222225,28.88888888888889,28.88888888888889,86.0,2441.0,Sequoyah,TN,179597915604.86398
2018-08-01,6152,0.0,192770583321.59998,192770583321.59998,0.0,27.222222222222225,27.77777777777778,28.88888888888889,85.0,2441.0,Sequoyah,TN,179597915604.86398
2018-09-01,6152,0.0,186518716416.0,186518716416.0,0.0,26.666666666666668,27.77777777777778,28.333333333333336,86.0,2441.0,Sequoyah,TN,173804434456.32
2018-10-01,6152,0.0,192620025100.8,192620025100.8,0.0,22.22222222222222,25.0,23.333333333333336,81.0,2441.0,Sequoyah,TN,179597915604.86398
2018-11-01,6152,0.0,142444904832.0,142444904832.0,0.0,13.88888888888889,17.77777777777778,14.444444444444445,66.0,2441.0,Sequoyah,TN,173804434456.32
2018-12-01,6152,0.0,192241363622.4,192241363622.4,0.0,9.444444444444445,11.11111111111111,10.0,53.0,2441.0,Sequoyah,TN,179597915604.86398
2019-01-01,6152,0.0,192170532441.59998,192170532441.59998,0.0,8.88888888888889,11.11111111111111,9.444444444444445,53.0,2441.0,Sequoyah,TN,179597915604.86398
2019-02-01,6152,0.0,173648276121.6,173648276121.6,0.0,8.88888888888889,10.555555555555555,11.11111111111111,56.0,2441.0,Sequoyah,TN,162217472159.232
2019-03-01,6152,0.0,192296585087.99997,192296585087.99997,0.0,11.11111111111111,13.333333333333334,13.333333333333334,58.0,2441.0,Sequoyah,TN,179597915604.86398
2019-04-01,6152,0.0,183043808640.0,183043808640.0,0.0,16.666666666666668,19.444444444444446,17.77777777777778,68.0,2441.0,Sequoyah,TN,173804434456.32
2019-05-01,6152,0.0,192802138444.8,192802138444.8,0.0,22.22222222222222,26.11111111111111,23.333333333333336,80.0,2441.0,Sequoyah,TN,179597915604.86398
2019-06-01,6152,0.0,186654996863.99997,186654996863.99997,0.0,25.0,27.222222222222225,26.11111111111111,83.0,2441.0,Sequoyah,TN,173804434456.32
2019-07-01,6152,0.0,192870451929.59998,192870451929.59998,0.0,27.77777777777778,29.444444444444446,28.88888888888889,86.0,2441.0,Sequoyah,TN,179597915604.86398
2019-08-01,6152,0.0,193115843366.39996,193115843366.39996,0.0,27.77777777777778,28.333333333333336,29.444444444444446,86.0,2441.0,Sequoyah,TN,179597915604.86398
2019-09-01,6152,0.0,186869894400.0,186869894400.0,0.0,27.222222222222225,27.77777777777778,28.88888888888889,86.0,2441.0,Sequoyah,TN,173804434456.32
2019-10-01,6152,0.0,137901091622.4,137901091622.4,0.0,23.333333333333336,27.77777777777778,25.0,85.0,2441.0,Sequoyah,TN,179597915604.86398
2019-11-01,6152,0.0,162969325056.0,162969325056.0,0.0,14.444444444444445,19.444444444444446,15.0,67.0,2441.0,Sequoyah,TN,173804434456.32
2019-12-01,6152,0.0,192266372736.0,192266372736.0,0.0,10.555555555555555,12.777777777777779,11.666666666666668,56.0,2441.0,Sequoyah,TN,179597915604.86398
2020-01-01,6152,0.0,192353820710.40002,192353820710.40002,0.0,9.444444444444445,11.11111111111111,23.333333333333336,78.0,2441.0,Sequoyah,TN,179597915604.86398
2020-02-01,6152,0.0,179943425740.8,179943425740.8,0.0,9.444444444444445,10.555555555555555,23.88888888888889,76.0,2441.0,Sequoyah,TN,168010953307.77597
2020-03-01,6152,0.0,192371948121.59998,192371948121.59998,0.0,11.666666666666668,15.0,26.11111111111111,84.0,2441.0,Sequoyah,TN,179597915604.86398
2020-04-01,6152,0.0,153677240063.99997,153677240063.99997,0.0,15.555555555555557,16.666666666666668,28.333333333333336,85.0,2441.0,Sequoyah,TN,173804434456.32
2020-05-01,6152,0.0,192673568102.4,192673568102.4,0.0,18.333333333333336,21.666666666666668,31.111111111111114,97.0,2441.0,Sequoyah,TN,179597915604.86398
2020-06-01,6152,0.0,186614713727.99997,186614713727.99997,0.0,23.88888888888889,25.0,36.66666666666667,102.0,2441.0,Sequoyah,TN,173804434456.32
2020-07-01,6152,0.0,192923994931.19998,192923994931.19998,0.0,26.666666666666668,28.333333333333336,37.77777777777778,105.0,2441.0,Sequoyah,TN,179597915604.86398
2020-08-01,6152,0.0,193164350976.0,193164350976.0,0.0,27.77777777777778,28.333333333333336,37.77777777777778,107.0,2441.0,Sequoyah,TN,179597915604.86398
2020-09-01,6152,0.0,186837732863.99997,186837732863.99997,0.0,26.11111111111111,27.77777777777778,37.77777777777778,107.0,2441.0,Sequoyah,TN,173804434456.32
2020-10-01,6152,0.0,192711501388.8,192711501388.8,0.0,21.11111111111111,22.77777777777778,35.0,98.0,2441.0,Sequoyah,TN,179597915604.86398
2020-11-01,6152,0.0,186314376960.0,186314376960.0,0.0,16.11111111111111,18.88888888888889,31.666666666666668,93.0,2441.0,Sequoyah,TN,173804434456.32
2020-12-01,6152,0.0,192397292927.99997,192397292927.99997,0.0,10.0,12.777777777777779,25.0,82.0,2441.0,Sequoyah,TN,179597915604.86398
