date,Plant ID,diversion_rate_kgM,withdrawal_rate_kgM,discharge_rate_kgM,consumption_rate_kgM,avg_intake_temp_C,max_intake_temp_C,avg_discharge_temp_C,max_discharge_temp_C,Nameplate Capacity (MW),Plant Name,State,max_withdrawal_rate_kgM
2016-01-01,8055,0.0,103544947699.19998,103544947699.19998,0.0,6.666666666666667,8.88888888888889,16.11111111111111,65.0,1845.0,Arkansas Nuclear One,AR,131744426924.16
2016-01-01,8055,0.0,2354381452.7999997,366408691.2,1987972761.6,6.666666666666667,8.88888888888889,16.11111111111111,65.0,1845.0,Arkansas Nuclear One,AR,131744426924.16
2016-02-01,8055,0.0,100193087577.59999,100193087577.59999,0.0,8.333333333333334,11.11111111111111,17.77777777777778,68.0,1845.0,Arkansas Nuclear One,AR,123244786477.44
2016-02-01,8055,0.0,1755142732.7999997,304771161.59999996,1450371571.2,8.333333333333334,11.11111111111111,17.77777777777778,67.0,1845.0,Arkansas Nuclear One,AR,123244786477.44
2016-03-01,8055,0.0,116661472473.59999,116661472473.59999,0.0,13.333333333333334,16.11111111111111,22.22222222222222,77.0,1845.0,Arkansas Nuclear One,AR,131744426924.16
2016-03-01,8055,0.0,2187374284.7999997,347609894.4,1839764390.3999999,13.333333333333334,16.11111111111111,22.22222222222222,77.0,1845.0,Arkansas Nuclear One,AR,131744426924.16
2016-04-01,8055,0.0,125715545856.0,125715545856.0,0.0,21.666666666666668,26.666666666666668,26.666666666666668,88.0,1845.0,Arkansas Nuclear One,AR,127494606700.79999
2016-04-01,8055,0.0,2098621440.0,324051840.0,1774569600.0,21.666666666666668,26.666666666666668,26.666666666666668,88.0,1845.0,Arkansas Nuclear One,AR,127494606700.79999
2016-05-01,8055,0.0,125936160998.4,125936160998.4,0.0,22.22222222222222,25.0,29.444444444444446,88.0,1845.0,Arkansas Nuclear One,AR,131744426924.16
2016-05-01,8055,0.0,2049236697.5999997,308501683.2,1740735014.4,22.22222222222222,25.0,29.444444444444446,88.0,1845.0,Arkansas Nuclear One,AR,131744426924.16
2016-06-01,8055,0.0,125525013120.0,125525013120.0,0.0,28.88888888888889,32.77777777777778,36.111111111111114,102.0,1845.0,Arkansas Nuclear One,AR,127494606700.79999
2016-06-01,8055,0.0,2016430847.9999998,282631680.0,173314944.0,28.88888888888889,32.77777777777778,36.111111111111114,102.0,1845.0,Arkansas Nuclear One,AR,127494606700.79999
2016-07-01,8055,0.0,131591577600.0,131591577600.0,0.0,31.111111111111114,33.333333333333336,38.333333333333336,104.0,1845.0,Arkansas Nuclear One,AR,131744426924.16
2016-07-01,8055,0.0,2111172019.2,312697843.2,1798474175.9999998,31.111111111111114,33.333333333333336,38.333333333333336,104.0,1845.0,Arkansas Nuclear One,AR,131744426924.16
2016-08-01,8055,0.0,131591577600.0,131591577600.0,0.0,30.0,32.77777777777778,37.22222222222222,104.0,1845.0,Arkansas Nuclear One,AR,131744426924.16
2016-08-01,8055,0.0,2116543104.0,326629094.4,1789914009.6,30.0,32.77777777777778,37.22222222222222,104.0,1845.0,Arkansas Nuclear One,AR,131744426924.16
2016-09-01,8055,0.0,119621097216.0,119621097216.0,0.0,28.333333333333336,30.555555555555557,33.333333333333336,99.0,1845.0,Arkansas Nuclear One,AR,127494606700.79999
2016-09-01,8055,0.0,1836293760.0,250470143.99999997,1585823615.9999998,28.333333333333336,30.555555555555557,33.333333333333336,99.0,1845.0,Arkansas Nuclear One,AR,127494606700.79999
2016-10-01,8055,0.0,36718749849.6,36718749849.6,0.0,23.333333333333336,25.555555555555557,23.88888888888889,77.0,1845.0,Arkansas Nuclear One,AR,131744426924.16
2016-10-01,8055,0.0,390075033.6,0.0,390075033.6,23.333333333333336,25.555555555555557,23.88888888888889,77.0,1845.0,Arkansas Nuclear One,AR,131744426924.16
2016-11-01,8055,0.0,27850265855.999996,27850265855.999996,0.0,17.77777777777778,26.11111111111111,18.333333333333336,74.0,1845.0,Arkansas Nuclear One,AR,127494606700.79999
2016-11-01,8055,0.0,2020004351.9999998,138392064.0,1881612287.9999998,17.77777777777778,26.11111111111111,18.333333333333336,74.0,1845.0,Arkansas Nuclear One,AR,127494606700.79999
2016-12-01,8055,0.0,97391698675.20001,97391698675.20001,0.0,8.333333333333334,12.777777777777779,13.333333333333334,63.0,1845.0,Arkansas Nuclear One,AR,131744426924.16
2016-12-01,8055,0.0,2280696883.2,106246771.2,2174450111.9999995,8.333333333333334,12.777777777777779,13.333333333333334,63.0,1845.0,Arkansas Nuclear One,AR,131744426924.16
2017-01-01,8055,0.0,99531740275.20001,99531740275.20001,0.0,8.88888888888889,13.88888888888889,16.666666666666668,66.0,1845.0,Arkansas Nuclear One,AR,131744426924.16
2017-01-01,8055,0.0,2053936396.8000002,306487526.4,1747448870.3999999,8.88888888888889,13.88888888888889,16.666666666666668,66.0,1845.0,Arkansas Nuclear One,AR,131744426924.16
2017-02-01,8055,0.0,89901758822.4,89901758822.4,0.0,13.88888888888889,18.333333333333336,21.11111111111111,77.0,1845.0,Arkansas Nuclear One,AR,118994966254.07999
2017-02-01,8055,0.0,2136543897.5999997,560022220.8,1576521676.8000002,12.222222222222223,18.333333333333336,21.11111111111111,77.0,1845.0,Arkansas Nuclear One,AR,118994966254.07999
2017-03-01,8055,0.0,101026076774.4,101026076774.4,0.0,18.333333333333336,22.22222222222222,23.88888888888889,78.0,1845.0,Arkansas Nuclear One,AR,131744426924.16
2017-03-01,8055,0.0,1425015935.9999998,614317823.9999999,810698112.0,18.333333333333336,22.22222222222222,23.88888888888889,78.0,1845.0,Arkansas Nuclear One,AR,131744426924.16
2017-04-01,8055,0.0,114446825856.0,114446825856.0,0.0,21.666666666666668,26.666666666666668,25.555555555555557,85.0,1845.0,Arkansas Nuclear One,AR,127494606700.79999
2017-04-01,8055,0.0,13481855.999999998,13481855.999999998,0.0,21.666666666666668,26.666666666666668,25.555555555555557,85.0,1845.0,Arkansas Nuclear One,AR,127494606700.79999
