Date,Arkansas Nuclear One,Beaver Valley,Braidwood Generation Station,Browns Ferry,Brunswick,Byron Generating Station,Callaway,Calvert Cliffs Nuclear Power Plant,Catawba,Clinton Power Station,Columbia Generating Station,Comanche Peak,Cooper,Crystal River,Davis Besse,Diablo Canyon,Donald C Cook,Dresden Generating Station,Duane Arnold,Edwin I Hatch,Fermi,Fort Calhoun,Grand Gulf,H B Robinson,Harris,Indian Point 2,Indian Point 3,James A Fitzpatrick,Joseph M Farley,Kewaunee,LaSalle Generating Station,Limerick,McGuire,Millstone,Monticello,Nine Mile Point Nuclear Station,North Anna,Oconee,Oyster Creek,PPL Susquehanna,PSEG Hope Creek Generating Station,PSEG Salem Generating Station,Palisades,Palo Verde,Peach Bottom,Perry,Pilgrim Nuclear Power Station,Point Beach,Prairie Island,Quad Cities Generating Station,R. E. Ginna Nuclear Power Plant,River Bend Station,San Onofre,Seabrook,Sequoyah,South Texas Project,St Lucie,Surry,Three Mile Island,Turkey Point,V C Summer,Vermont Yankee,Vogtle,Waterford 3,Watts Bar Nuclear Plant,Wolf Creek Generating Station
2010-10-22,0.0,50.19,50.67,0.0,0.0,0.0,0,0.0,42.5,3,0,0.0,0,100.0,0,50.09,50.52,4.0,5.0,4.02,2,0.0,0,100,100,0.0,0.0,0,50.4,0.0,0.0,0.0,0.0,0.0,6,0.0,48.3,2.0,0.0,3.43,100,46.95,100,33.32,0.0,0,0.0,0.0,0.0,0.0,0,0.0,50.23,0,50.48,0.0,0.0,6.2,0.0,50.0,0,0.0,0.0,0,0.0,0
2010-10-23,0.0,50.19,50.67,20.63,0.0,0.0,0,9.94,30.5,3,0,0.0,0,100.0,0,50.09,50.52,3.5,5.0,1.0,3,0.0,0,100,100,0.0,0.0,0,50.4,0.0,0.0,25.0,0.0,0.0,6,0.0,45.38,33.33,0.0,3.43,100,0.99,100,33.32,0.0,0,0.0,0.0,0.0,0.0,0,0.0,50.23,0,50.48,0.0,0.0,6.2,0.0,50.0,0,0.0,0.0,0,0.0,0
2010-10-24,0.0,50.19,50.67,33.27,0.0,4.05,0,0.0,7.5,3,8,0.0,0,100.0,0,50.09,50.52,4.0,100.0,0.0,3,0.0,0,100,100,0.0,0.0,0,50.4,0.0,0.0,24.0,0.0,0.0,6,0.0,45.38,33.33,0.0,2.92,100,0.0,100,33.32,0.0,0,0.0,0.0,0.0,0.0,0,0.0,50.23,0,50.48,0.0,0.0,51.69,0.0,50.0,0,0.0,0.0,0,0.0,0
2010-10-25,0.0,50.19,50.67,33.27,0.0,0.0,0,0.0,0.0,3,0,0.0,0,100.0,0,62.07,50.52,4.5,100.0,0.0,100,0.0,0,100,100,0.0,0.0,0,50.4,0.0,0.0,1.0,0.0,0.0,6,0.0,45.38,33.33,0.0,2.92,100,0.0,100,33.32,0.0,0,0.0,0.0,0.0,0.0,0,0.0,50.23,0,50.48,0.0,0.0,51.69,0.0,50.0,0,0.0,0.0,0,0.0,0
2010-10-26,0.0,50.19,50.67,33.27,0.0,0.0,0,0.0,0.0,3,0,0.0,0,100.0,0,74.05,50.52,4.5,100.0,0.0,100,0.0,0,100,100,0.0,0.0,0,50.4,0.0,0.0,0.0,0.0,0.0,6,0.0,45.38,33.33,0.0,2.92,100,0.0,100,33.32,0.0,0,0.0,0.0,0.0,0.0,0,0.0,50.23,0,50.48,0.0,0.0,51.69,0.0,50.0,0,0.0,0.0,0,0.0,0
2010-10-27,0.0,50.19,50.67,33.27,0.0,0.0,0,0.0,0.0,3,0,0.0,0,100.0,0,50.09,50.52,4.5,100.0,0.0,100,0.0,0,100,100,0.0,0.0,0,50.4,0.0,0.0,0.0,0.0,0.0,6,0.65,45.38,33.33,0.0,2.92,100,0.0,100,33.32,0.0,0,0.0,0.0,0.0,0.0,0,0.0,50.23,0,50.48,0.0,0.0,51.69,0.0,50.0,0,0.0,0.0,0,0.0,0
2010-10-28,0.0,50.19,50.67,33.61,0.0,0.0,0,0.0,0.0,3,0,0.0,0,100.0,0,50.09,50.52,5.0,100.0,0.0,100,5.0,0,100,100,0.0,0.0,0,50.4,0.0,0.0,0.0,0.0,0.0,6,0.65,45.38,33.33,0.0,2.92,100,0.0,100,33.32,0.0,0,0.0,0.0,0.0,0.0,0,0.0,50.23,0,50.48,0.0,0.0,51.69,0.0,50.0,0,0.0,0.0,0,0.0,0
2010-10-29,0.0,50.19,50.67,33.27,0.0,0.0,0,0.0,0.0,3,0,0.0,0,100.0,0,50.09,50.52,5.0,100.0,0.0,100,1.0,0,100,100,0.0,0.0,1,50.4,0.0,0.0,0.0,0.0,0.0,7,0.0,45.38,33.33,0.0,2.92,100,0.0,100,33.32,0.0,0,0.0,0.0,0.0,0.0,0,0.0,50.23,0,50.48,0.0,0.0,51.69,0.0,50.0,0,0.0,0.0,0,0.0,0
2010-10-30,0.0,50.19,50.67,33.27,0.0,0.0,0,0.0,0.0,3,0,25.12,0,100.0,0,50.09,50.52,5.5,100.0,0.0,100,0.0,0,100,100,0.0,0.0,0,50.4,0.0,0.0,0.0,0.0,0.0,7,0.0,39.03,33.33,2.0,7.81,100,0.0,71,33.32,0.0,0,0.0,0.0,26.5,0.0,0,0.0,51.23,0,50.48,0.0,0.0,51.69,0.0,50.0,0,0.0,3.0,0,0.0,0
2010-10-31,0.0,50.19,50.67,33.27,0.0,0.0,0,0.0,0.0,3,0,0.0,0,100.0,0,50.09,50.52,5.5,100.0,0.0,100,0.0,0,100,100,0.0,0.0,0,50.4,0.0,0.0,0.0,0.0,0.0,6,0.0,26.84,33.33,2.0,2.92,100,0.0,62,33.32,0.0,0,0.0,0.0,1.0,0.0,0,0.0,50.23,0,50.48,0.0,0.0,51.69,0.0,50.0,0,0.0,3.5,0,0.0,0
2010-11-01,0.0,50.19,50.67,33.27,0.0,0.0,0,0.0,0.0,3,0,0.0,0,100.0,0,50.09,50.52,50.0,100.0,0.0,100,0.0,0,100,100,0.0,0.0,0,50.4,0.0,0.0,0.0,0.0,0.0,6,0.0,28.3,33.33,100.0,3.94,100,0.0,25,33.32,0.0,0,0.0,0.0,0.0,0.0,0,0.0,50.23,20,50.48,0.0,0.0,51.69,0.0,50.0,0,0.0,3.5,0,0.0,0
2010-11-02,0.0,50.19,50.67,33.27,0.0,0.0,0,0.0,0.0,3,0,0.0,0,100.0,0,50.09,50.52,50.0,100.0,0.0,100,0.0,0,100,100,0.0,0.0,0,53.88,0.0,0.0,0.0,0.0,0.0,6,0.0,27.81,33.33,100.0,3.43,100,0.0,0,33.32,0.0,0,0.0,0.0,0.0,0.0,0,0.0,50.23,0,50.48,0.0,0.0,51.69,0.0,50.0,0,0.0,3.5,0,0.0,0
2010-11-03,0.0,50.19,50.67,33.27,0.0,0.0,0,0.0,0.0,3,0,0.0,0,100.0,0,86.52,50.52,50.0,100.0,0.0,100,0.0,0,100,100,0.0,0.0,0,53.38,0.0,0.0,0.0,0.0,0.0,6,0.0,28.3,33.33,100.0,3.43,100,0.0,0,33.32,0.0,0,0.0,0.0,0.0,0.0,0,0.0,50.23,0,50.48,0.0,0.0,51.69,0.0,50.0,0,0.0,3.5,0,0.0,0
2010-11-04,0.0,42.66,50.67,33.27,0.0,0.0,0,0.0,0.0,3,0,0.0,0,100.0,0,50.09,50.52,50.0,100.0,0.0,100,0.0,0,100,100,0.0,0.0,0,50.4,0.0,0.0,0.0,0.0,0.0,6,0.0,1.95,33.33,100.0,2.92,100,0.0,0,33.32,0.0,0,0.0,0.0,0.0,0.0,0,0.0,50.23,0,50.48,50.0,0.0,51.69,0.0,50.0,0,0.0,3.5,0,0.0,0
2010-11-05,0.0,19.58,50.67,33.27,0.0,0.0,0,0.0,0.0,3,0,0.0,25,100.0,0,50.09,50.52,50.0,100.0,0.0,100,0.0,30,100,100,0.0,0.0,0,50.4,35.0,0.0,0.0,0.0,0.0,50,0.0,0.0,33.33,100.0,3.43,100,0.0,0,33.32,0.0,0,0.0,0.0,26.5,0.0,0,0.0,50.23,0,50.48,50.0,0.0,52.66,0.0,50.0,0,0.0,0.0,0,0.0,0
2010-11-06,0.0,5.52,40.54,33.27,0.0,0.0,0,0.0,0.0,3,0,0.0,0,100.0,52,50.09,50.52,50.0,100.0,0.0,100,0.0,0,100,100,0.0,0.0,0,50.4,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,33.33,100.0,3.43,100,0.0,0,33.66,0.0,0,0.0,0.0,29.5,0.0,0,40.0,50.23,0,50.48,50.0,0.0,52.66,0.0,50.0,0,20.0,0.0,0,0.0,0
2010-11-07,0.0,0.0,19.76,33.27,0.0,0.0,0,7.46,0.0,3,0,0.0,0,100.0,55,50.09,50.52,50.0,100.0,2.01,100,0.0,0,100,100,0.0,0.0,0,50.4,0.0,0.0,0.0,0.0,0.0,50,0.0,51.21,33.33,100.0,3.43,100,0.0,0,33.32,0.0,0,0.0,0.0,3.0,0.0,0,0.0,50.23,0,50.48,50.0,0.0,52.66,0.0,50.0,0,19.0,0.0,0,0.0,0
2010-11-08,0.0,0.0,9.12,33.27,0.0,0.0,0,0.0,0.0,3,0,0.0,0,100.0,45,50.09,50.52,50.0,100.0,0.0,100,0.0,0,100,100,100.0,0.0,0,50.4,0.0,0.0,0.0,0.0,0.0,50,0.0,47.62,33.33,100.0,3.43,100,0.0,0,33.32,0.0,0,0.0,0.0,3.0,0.0,0,0.0,50.23,0,50.48,50.0,0.0,52.66,0.0,49.0,0,100.0,0.0,0,0.0,0
2010-11-09,0.0,0.0,4.56,33.27,0.0,0.0,0,0.0,0.0,3,0,0.0,0,100.0,0,50.09,50.52,50.0,100.0,0.0,100,0.0,0,100,100,100.0,0.0,0,50.4,0.0,0.0,0.0,0.0,0.0,53,0.0,7.68,33.33,100.0,2.92,100,0.0,0,33.32,0.0,0,0.0,0.0,3.0,0.0,0,0.0,50.23,0,50.48,50.0,0.0,52.66,0.0,49.0,0,100.0,0.0,0,0.0,0
2010-11-10,0.0,0.0,3.55,33.27,0.0,0.0,0,0.0,0.0,3,0,0.0,0,100.0,0,50.09,50.52,50.0,100.0,0.0,100,0.0,0,100,100,100.0,0.0,0,50.4,0.0,0.0,0.0,0.0,0.0,53,0.0,0.0,33.33,100.0,2.92,99,0.0,0,32.99,0.0,0,0.0,0.0,2.5,0.0,0,0.0,50.23,0,50.48,50.0,0.0,52.66,0.0,28.0,0,100.0,0.0,0,0.0,0
2010-11-11,0.0,0.0,2.03,33.27,0.0,0.0,0,0.0,0.0,3,0,0.0,0,100.0,0,49.09,50.52,50.0,100.0,0.0,100,0.0,0,100,99,100.0,0.0,0,50.4,0.0,0.0,0.0,0.0,0.0,50,35.35,0.0,33.33,100.0,2.92,93,0.0,0,28.99,0.0,0,50.0,0.0,2.5,0.0,0,0.0,50.23,0,50.48,50.0,0.0,52.66,0.0,26.0,0,85.0,0.0,0,0.0,0
2010-11-12,0.0,0.0,2.03,33.27,0.0,0.0,0,0.0,0.0,3,0,0.0,0,100.0,0,49.09,75.26,50.0,100.0,0.0,100,0.0,0,100,93,100.0,0.0,0,50.4,0.0,0.0,0.0,0.0,0.0,52,35.35,0.0,33.33,100.0,3.43,82,0.0,0,24.99,0.0,0,0.0,0.0,2.5,0.0,0,0.0,50.23,0,50.48,50.0,0.0,52.66,0.0,10.0,0,26.0,0.0,0,0.0,0
2010-11-13,0.0,0.0,0.0,33.27,0.0,0.0,0,0.0,0.0,3,0,9.95,0,100.0,0,49.09,50.52,50.0,100.0,0.0,100,0.0,0,100,84,100.0,0.0,2,50.9,0.0,0.0,0.0,0.0,0.0,53,35.0,0.0,33.33,100.0,16.97,51,0.0,0,12.66,5.0,0,0.0,0.0,2.5,0.0,0,0.0,50.23,0,50.48,50.0,0.0,52.66,0.0,1.0,0,5.0,0.0,0,0.0,0
2010-11-14,0.0,0.0,0.0,33.27,0.0,0.0,0,0.0,0.0,3,0,0.0,0,100.0,0,36.06,50.52,50.0,100.0,0.0,100,0.0,0,100,70,100.0,0.0,1,50.4,0.0,0.0,0.0,2.5,0.0,90,25.81,0.51,33.33,100.0,10.62,20,0.0,0,8.66,7.5,0,0.0,0.0,3.0,0.0,0,0.0,50.23,0,50.48,50.0,0.0,52.66,0.0,0.0,0,0.0,0.0,0,0.0,0
2010-11-15,0.0,0.0,0.0,33.27,0.0,0.0,0,0.0,0.0,3,0,0.0,0,100.0,0,26.05,50.52,50.0,100.0,0.0,100,0.0,0,100,73,100.0,0.0,1,50.4,0.0,0.0,0.0,0.0,0.0,89,1.41,0.51,33.33,100.0,2.92,11,0.0,0,0.0,35.0,0,0.0,0.0,3.0,0.0,0,0.0,50.23,0,50.48,50.0,0.0,52.66,0.0,0.0,0,0.0,0.0,0,100.0,0
2010-11-16,0.0,0.0,0.0,33.27,0.0,0.0,0,0.0,0.0,3,0,0.0,0,100.0,0,11.02,50.52,50.0,100.0,0.0,100,0.0,0,100,28,100.0,0.0,58,50.4,0.0,0.0,0.0,0.0,0.0,89,0.0,0.0,60.33,100.0,2.92,0,0.0,0,0.0,50.0,0,0.0,0.0,0.0,0.0,0,0.0,50.23,0,48.46,50.0,0.0,52.66,0.0,50.0,0,0.0,0.0,0,100.0,0
2010-11-17,0.0,0.0,0.0,33.27,0.0,0.0,0,0.0,0.0,3,0,0.0,0,100.0,0,1.0,50.52,50.0,100.0,0.0,100,0.0,0,97,7,100.0,0.0,86,50.4,0.0,0.0,0.0,0.0,0.0,89,0.0,0.0,34.0,100.0,2.92,0,0.0,0,0.0,50.0,0,0.0,0.0,0.0,0.0,0,0.0,50.23,0,50.48,50.0,0.0,52.66,0.0,22.5,0,0.0,0.0,0,100.0,0
2010-11-18,0.0,1.51,0.0,33.27,0.0,0.0,0,0.0,0.0,3,0,0.0,0,100.0,0,0.0,50.52,50.0,100.0,0.0,100,0.0,0,93,1,100.0,0.0,75,50.4,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,33.33,100.0,2.92,0,0.0,0,0.0,50.0,0,0.0,0.0,0.0,0.0,0,0.0,50.23,0,41.9,50.0,0.0,52.66,0.0,12.5,0,0.0,0.0,0,83.0,0
2010-11-19,0.46,0.0,0.0,33.27,0.0,0.0,0,0.0,0.0,3,0,0.0,0,100.0,0,0.0,50.52,50.0,100.0,0.0,100,0.0,0,33,0,100.0,0.0,38,35.28,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,33.0,100.0,2.92,0,0.0,0,0.0,49.5,0,0.0,0.0,0.0,0.0,0,0.0,50.23,0,25.24,50.0,0.0,52.66,0.0,0.0,0,0.0,0.0,0,0.0,0
2010-11-20,0.0,0.0,0.0,33.27,17.39,0.0,0,0.0,41.0,3,0,0.0,0,100.0,0,0.0,50.52,50.0,100.0,0.0,100,0.0,0,9,0,100.0,0.0,9,27.22,0.0,0.0,0.0,0.0,41.55,100,0.0,0.0,20.0,100.0,6.83,4,0.0,0,0.0,42.5,0,0.0,0.0,0.0,0.0,0,0.0,50.23,0,6.56,50.0,0.0,52.66,0.0,0.0,0,0.0,0.0,0,0.0,0
2010-11-21,0.0,0.0,0.0,33.27,0.0,0.0,0,0.0,26.5,3,4,0.0,0,100.0,0,0.0,50.52,50.0,100.0,0.0,100,0.0,0,0,0,100.0,0.0,45,20.16,0.0,0.0,0.0,0.0,41.55,100,0.0,0.0,9.0,100.0,3.43,0,0.0,0,0.0,5.0,0,0.0,0.0,0.0,0.0,0,46.0,50.23,0,0.0,50.0,0.0,52.66,0.0,0.0,0,0.0,0.0,0,0.0,0
2010-11-22,0.0,0.0,0.0,33.27,0.0,0.0,0,0.0,1.0,3,0,0.0,0,100.0,0,0.0,50.52,50.0,100.0,0.0,100,0.0,0,0,1,100.0,0.0,17,10.08,0.0,0.0,0.0,0.0,8.31,100,0.0,0.0,0.0,100.0,3.43,0,0.0,0,0.0,2.5,0,0.0,0.0,0.0,0.0,0,47.0,50.23,0,0.0,50.0,0.0,52.66,0.0,0.0,0,0.0,0.0,0,0.0,0
2010-11-23,0.0,0.0,0.0,33.27,0.0,0.0,0,0.0,0.0,3,0,0.0,0,100.0,0,0.0,50.52,50.0,100.0,0.0,100,0.0,0,0,0,100.0,0.0,0,5.54,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,100.0,3.43,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,13.0,50.23,0,0.0,50.0,0.0,52.66,0.0,0.0,0,0.0,0.0,0,0.0,0
2010-11-24,0.0,0.0,0.0,19.96,0.0,0.0,0,0.0,0.0,3,0,0.0,0,100.0,0,0.0,50.52,50.0,100.0,0.0,100,0.0,0,0,0,77.0,0.0,0,1.51,0.0,0.0,0.0,0.0,0.0,90,0.0,0.0,0.0,100.0,3.43,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,50.23,0,0.0,50.0,0.0,52.66,0.0,0.0,0,0.0,0.0,0,0.0,0
2010-11-25,0.0,0.0,0.0,13.98,0.0,0.0,0,0.0,0.0,3,0,0.0,0,100.0,0,0.0,50.52,50.0,100.0,0.0,100,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,100.0,3.43,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,50.23,0,0.0,50.0,0.0,52.66,0.0,0.0,0,0.0,0.0,0,0.0,0
2010-11-26,0.0,0.0,0.0,0.33,3.97,0.0,0,0.0,0.0,3,0,0.0,0,100.0,0,0.0,50.52,49.5,100.0,0.0,100,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,70,0.0,0.0,0.0,100.0,3.94,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,50.23,0,0.0,35.0,0.0,52.66,0.0,0.0,0,0.0,0.0,0,0.0,0
2010-11-27,0.0,0.0,0.0,1.66,0.0,0.0,0,0.0,0.0,3,0,0.0,0,100.0,0,0.0,50.52,29.5,100.0,0.0,100,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,100.0,3.94,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,50.73,0,0.0,0.0,0.0,52.66,0.0,0.0,0,0.0,0.0,0,0.0,0
2010-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,3,0,0.0,0,100.0,0,0.0,50.52,16.0,100.0,0.0,100,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,100.0,3.94,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,50.23,0,0.0,0.0,0.0,52.66,0.0,0.0,0,0.0,0.0,0,0.0,0
2010-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,41.0,3,0,0.0,0,100.0,0,3.49,50.52,0.5,100.0,0.0,100,0.0,0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,41.55,0,0.0,0.0,0.0,100.0,3.94,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,50.23,0,0.0,0.0,0.0,52.66,0.0,0.0,0,0.0,1.0,0,0.0,0
2010-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,18.5,3,0,0.0,0,100.0,0,24.96,50.52,0.5,100.0,0.0,100,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,41.13,10,0.0,0.0,0.0,100.0,3.43,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,50.23,0,0.0,0.0,3.5,52.66,0.0,25.0,0,0.0,1.0,0,0.0,0
2010-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,3,0,0.0,0,100.0,0,22.46,50.52,0.5,100.0,0.0,100,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.97,10,0.0,0.0,0.0,99.0,2.92,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,50.23,0,0.0,0.0,0.0,52.66,0.0,0.0,0,0.0,1.0,0,0.0,0
2010-12-02,0.0,0.0,0.0,19.3,0.0,0.0,0,0.0,0.0,3,0,0.0,0,100.0,0,22.96,50.52,0.5,100.0,0.0,99,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,65.0,3.94,0,0.0,1,0.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,50.23,0,0.0,0.0,0.0,50.07,0.0,0.0,0,0.0,1.0,0,0.0,0
2010-12-03,0.0,0.0,0.0,3.33,0.0,0.0,3,0.0,0.0,3,0,0.0,0,100.0,0,23.46,50.52,1.0,96.0,0.0,99,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,75.0,3.94,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,51.23,0,0.0,0.0,0.0,26.81,0.0,0.0,0,0.0,1.0,0,0.0,0
2010-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,0,0.0,0,100.0,0,0.0,50.52,1.0,100.0,0.0,98,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,22.0,0.0,0.0,0,0.0,0.0,0.0,75.0,3.94,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,51.23,0,0.0,0.0,0.0,6.14,0.0,0.0,0,0.0,1.0,0,0.0,0
2010-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0,8.45,0.0,14,0,0.0,0,100.0,0,0.0,49.51,1.0,100.0,0.0,87,0.0,0,0,0,0.0,0.0,0,0.0,0.0,9.03,15.0,0.0,0.0,0,0.0,0.0,0.0,45.0,3.94,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,51.23,0,0.0,0.0,0.0,2.0,2.0,0.0,0,0.0,1.0,0,0.0,0
2010-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,100.0,0,0.0,36.38,0.5,99.0,0.0,40,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,48.0,3.94,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,50.73,0,0.0,0.0,0.0,2.0,0.0,0.0,0,0.0,1.0,0,0.0,0
2010-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,0,0.0,0,100.0,0,0.0,25.77,0.5,99.0,0.0,25,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,45.0,3.94,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,50.73,0,0.0,0.0,0.0,2.0,1.0,0.0,0,0.0,1.0,0,0.0,100
2010-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,0,0.0,0,100.0,0,0.0,18.19,0.5,92.0,0.0,40,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,45.0,3.94,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,50.73,0,0.0,0.0,0.0,2.0,0.0,0.0,0,0.0,1.0,0,0.0,100
2010-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,0,0.0,0,100.0,0,0.0,5.05,0.5,80.0,0.0,40,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,47.0,3.94,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,51.23,0,0.0,0.0,0.0,0.97,0.0,0.0,0,0.0,1.0,0,0.0,94
2010-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,0,0.0,0,100.0,0,0.0,0.0,0.5,78.0,0.0,40,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,75.0,3.94,0,0.0,18,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,50.73,0,0.0,0.0,0.0,0.0,0.0,50.0,0,0.0,1.0,0,0.0,28
2010-12-11,0.0,9.03,0.0,13.35,16.4,0.0,0,0.0,0.0,3,0,0.0,0,100.0,0,0.0,0.0,17.5,31.0,0.0,40,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,75.0,3.94,3,0.0,18,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,50.73,0,0.0,0.0,0.0,0.0,0.0,50.0,0,0.0,1.0,0,0.0,28
2010-12-12,0.0,9.03,0.0,0.0,9.94,0.0,0,0.0,1.5,3,0,0.0,0,100.0,0,0.0,0.0,1.0,23.0,35.4,40,0.0,0,0,0,0.0,0.0,0,0.0,0.0,11.96,0.0,0.0,18.7,0,0.0,0.0,0.0,58.0,3.94,0,0.0,10,0.0,0.0,0,0.0,0.0,0.0,2.54,0,0.0,50.23,0,0.0,0.0,0.0,0.0,0.0,50.0,0,0.0,1.0,0,0.0,0
2010-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,0,0.0,0,100.0,0,0.0,0.0,1.0,8.0,20.92,40,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,18.7,0,0.0,0.0,0.0,47.0,3.43,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,50.23,0,0.0,0.0,0.0,0.0,0.0,50.0,0,0.0,1.0,0,0.0,0
2010-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,0,0.0,0,100.0,0,0.0,25.23,1.0,9.0,20.42,40,0.0,0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,19.11,0,0.0,0.0,0.0,50.0,3.94,0,0.0,0,0.0,0.0,0,0.0,50.24,0.0,0.0,0,0.0,50.23,0,0.0,0.0,0.0,0.0,0.0,50.0,0,0.0,1.0,0,0.0,0
2010-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,0,0.0,0,100.0,0,0.0,17.32,0.0,4.0,20.42,40,0.0,20,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.48,0,0.0,0.0,0.0,75.0,3.94,0,0.0,0,0.0,0.0,0,0.0,50.24,0.0,0.0,0,0.0,50.23,0,0.0,0.0,0.0,0.0,0.0,50.0,0,0.0,0.0,0,0.0,0
2010-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,0,0.0,0,100.0,0,0.0,0.0,7.5,3.0,41.33,25,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,75.0,3.94,0,0.0,0,0.0,0.0,0,0.0,50.24,0.0,0.0,0,0.0,50.23,0,0.0,0.0,0.0,0.0,0.0,50.0,0,0.0,0.0,0,0.0,0
2010-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,35,0.0,0,100.0,0,0.0,0.0,0.0,0.0,49.8,25,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,35.0,3.94,0,0.0,0,0.0,0.0,0,0.0,50.24,0.0,0.0,0,0.0,50.23,0,0.0,0.0,0.0,0.97,0.0,49.5,0,0.0,0.0,1,0.0,0
