date,Plant ID,diversion_rate_kgM,withdrawal_rate_kgM,discharge_rate_kgM,consumption_rate_kgM,avg_intake_temp_C,max_intake_temp_C,avg_discharge_temp_C,max_discharge_temp_C,Nameplate Capacity (MW),max_withdrawal_rate_kgM,elc_mmbtu_in,elc_mwh_out,elc_in_kj,elc_out_kj,modeled_discharge_temp,R_combined,temp_limit
2018-01-31,8036.0,0.0,49848903751.68,49848903751.68,0.0,7.777777777777779,10.555555555555555,16.11111111111111,69.0,801.0,112121395200.0,6281174.0,600802.0,6627264478311.841,2162887200000.0,22.06510342065043,0.333,31.0
2018-02-28,8036.0,0.0,48447440455.68,48447440455.68,0.0,8.333333333333334,13.88888888888889,16.11111111111111,66.0,801.0,101270937600.0,5438926.0,520240.0,5738608909730.363,1872864000000.0,21.062735905717453,0.333,31.0
2018-03-31,8036.0,0.0,53553156307.2,53553156307.2,0.0,7.222222222222222,10.555555555555555,15.0,68.0,801.0,112121395200.0,4920637.0,470665.0,5191762368112.544,1694394000000.0,17.640644874534534,0.333,31.0
2018-04-30,8036.0,0.0,79980331046.4,79980331046.4,0.0,7.777777777777779,14.444444444444445,18.88888888888889,78.0,801.0,108504576000.0,6013263.0,575176.0,6344591676436.107,2070633600000.0,16.30274517584859,0.333,31.0
2018-05-31,8036.0,0.0,104272746474.24,104272746474.24,0.0,18.88888888888889,25.0,27.77777777777778,93.0,801.0,112121395200.0,5685374.0,543813.0,5998636107854.631,1957726800000.0,25.071244142793443,0.333,31.0
2018-06-30,8036.0,0.0,98390292710.4,98390292710.4,0.0,24.444444444444446,26.666666666666668,32.22222222222222,97.0,801.0,108504576000.0,4799175.0,459047.0,5063607854630.715,1652569200000.0,29.97514384481937,0.333,31.0
2018-07-31,8036.0,0.0,108944432110.08,108944432110.08,0.0,27.222222222222225,29.444444444444446,36.66666666666667,102.0,801.0,112121395200.0,6011172.0,574976.0,6342385463071.513,2069913600000.0,33.47855496025967,0.333,31.0
2018-08-31,8036.0,0.0,108944432110.08,108944432110.08,0.0,26.11111111111111,28.333333333333336,35.55555555555556,103.0,801.0,112121395200.0,6008715.0,574741.0,6339793083235.639,2069067600000.0,32.36488656294741,0.333,31.0
2018-09-30,8036.0,0.0,105453794419.19998,105453794419.19998,0.0,22.22222222222222,25.55555555555556,30.55555555555556,93.0,801.0,108504576000.0,5067243.0,484688.0,5346446307151.231,1744876800000.0,27.67070090434409,0.333,31.0
2018-10-31,8036.0,0.0,9630120061.44,9630120061.44,0.0,12.222222222222223,16.11111111111111,13.88888888888889,64.0,801.0,112121395200.0,0.0,0.0,0.0,0.0,12.222222222222223,0.333,31.0
2018-11-30,8036.0,0.0,38225414937.600006,38225414937.600006,0.0,6.111111111111112,11.666666666666668,11.11111111111111,63.0,801.0,108504576000.0,2414470.0,230947.0,2547506447831.184,831409200000.0,13.273128197961556,0.333,31.0
2018-12-31,8036.0,0.0,54479802712.31999,54479802712.31999,0.0,6.666666666666667,12.222222222222223,15.555555555555555,64.0,801.0,112121395200.0,6241896.0,597045.0,6585822274325.908,2149362000000.0,19.657790938516968,0.333,31.0
2019-01-31,8036.0,0.0,55291054717.43999,55291054717.43999,0.0,5.0,6.666666666666667,15.0,61.0,801.0,112121395200.0,6262281.0,599741.0,6607330480656.507,2159067600000.0,17.834567455228875,0.333,31.0
2019-02-28,8036.0,0.0,49809761971.2,49809761971.2,0.0,3.888888888888889,5.0,16.11111111111111,63.0,801.0,101270937600.0,5595561.0,535889.0,5903874443141.853,1929200400000.0,16.619015370366554,0.333,31.0
2019-03-31,8036.0,0.0,46187770936.31999,46187770936.31999,0.0,5.555555555555555,10.555555555555555,18.333333333333336,75.0,801.0,112121395200.0,6202628.0,594028.0,6544390621336.46,2138500800000.0,20.7733703939182,0.333,31.0
2019-04-30,8036.0,0.0,74642669337.6,74642669337.6,0.0,11.11111111111111,14.444444444444445,23.88888888888889,82.0,801.0,108504576000.0,5970583.0,571805.0,6299560023446.659,2058498000000.0,20.17538726089979,0.333,31.0
2019-05-31,8036.0,0.0,93590095207.68,93590095207.68,0.0,15.555555555555555,19.444444444444446,28.88888888888889,92.0,801.0,112121395200.0,6146013.0,588606.0,6484656154747.948,2118981600000.0,22.997169479711793,0.333,31.0
2019-06-30,8036.0,0.0,91265895244.8,91265895244.8,0.0,22.22222222222222,27.77777777777778,35.0,102.0,801.0,108504576000.0,5872327.0,562395.0,6195890152403.283,2024622000000.0,29.51352709319147,0.333,31.0
2019-07-31,8036.0,0.0,109262652099.83997,109262652099.83997,0.0,27.222222222222225,29.444444444444446,38.333333333333336,106.0,801.0,112121395200.0,6028054.0,577309.0,6360197655334.115,2078312400000.0,33.47407803930058,0.333,31.0
2019-08-31,8036.0,0.0,109949177445.12,109949177445.12,0.0,25.55555555555556,27.77777777777778,36.66666666666667,102.0,801.0,112121395200.0,6040856.0,578535.0,6373705041031.652,2082726000000.0,31.781569298324936,0.333,31.0
2019-09-30,8036.0,0.0,105827160614.4,105827160614.4,0.0,23.333333333333336,24.444444444444446,35.0,100.0,801.0,108504576000.0,5930926.0,568007.0,6257717936694.0205,2044825200000.0,29.68414047071569,0.333,31.0
2019-10-31,8036.0,0.0,85866878096.63998,85866878096.63998,0.0,12.77777777777778,22.22222222222222,26.11111111111111,92.0,801.0,112121395200.0,6255807.0,599121.0,6600499765533.411,2156835600000.0,21.03361691570206,0.333,31.0
2019-11-30,8036.0,0.0,48432625574.4,48432625574.4,0.0,6.666666666666667,10.555555555555555,19.444444444444446,72.0,801.0,108504576000.0,6019147.0,576456.0,6350799882766.705,2075241600000.0,20.74983869016266,0.333,31.0
2019-12-31,8036.0,0.0,51275581367.03999,51275581367.03999,0.0,5.555555555555555,7.222222222222222,17.77777777777778,67.0,801.0,112121395200.0,6261936.0,599708.0,6606966471277.843,2158948800000.0,19.394455748861567,0.333,31.0
2020-01-31,8036.0,0.0,55730476592.63999,55730476592.63999,0.0,5.555555555555555,7.222222222222222,17.77777777777778,66.0,801.0,112121395200.0,6257319.0,599017.0,6602095076201.641,2156461200000.0,18.28139977104726,0.333,31.0
2020-02-29,8036.0,0.0,51203769096.959984,51203769096.959984,0.0,4.444444444444445,6.666666666666667,17.22222222222222,67.0,801.0,104887756800.0,5800317.0,555268.0,6119912426729.191,1998964800000.0,17.283729201509654,0.333,31.0
2020-03-31,8036.0,0.0,54682611517.43999,54682611517.43999,0.0,10.0,15.0,20.0,72.0,801.0,112121395200.0,6160338.0,589733.0,6499770457209.848,2123038800000.0,22.768689886030746,0.333,31.0
2020-04-30,8036.0,0.0,91071886463.99998,91071886463.99998,0.0,10.555555555555555,16.666666666666668,23.88888888888889,85.0,801.0,108504576000.0,6017124.0,576023.0,6348665416178.195,2073682800000.0,18.044070257559653,0.333,31.0
2020-05-31,8036.0,0.0,109785997175.03998,109785997175.03998,0.0,16.11111111111111,20.0,27.222222222222225,88.0,801.0,112121395200.0,6146100.0,588370.0,6484747948417.351,2118132000000.0,22.456287684254225,0.333,31.0
2020-06-30,8036.0,0.0,105911755200.0,105911755200.0,0.0,24.444444444444446,26.666666666666668,35.55555555555556,101.0,801.0,108504576000.0,5871005.0,562035.0,6194495310668.2295,2023326000000.0,30.727332467151186,0.333,31.0
2020-07-31,8036.0,0.0,109458461710.08,109458461710.08,0.0,28.333333333333336,29.444444444444446,39.44444444444444,106.0,801.0,112121395200.0,5953194.0,569903.0,6281212895662.368,2051650800000.0,34.49774638525424,0.333,31.0
2020-08-31,8036.0,0.0,109466619045.12,109466619045.12,0.0,26.666666666666668,28.333333333333336,37.77777777777778,103.0,801.0,112121395200.0,5808215.0,556024.0,6128245603751.465,2001686400000.0,32.68050905533734,0.333,31.0
2020-09-30,8036.0,0.0,92211152025.6,92211152025.6,0.0,20.55555555555556,26.11111111111111,28.333333333333336,96.0,801.0,108504576000.0,4343709.0,415826.0,4583045838218.054,1496973600000.0,25.89465864240966,0.333,31.0
2020-10-31,8036.0,0.0,23761763078.4,23761763078.4,0.0,12.77777777777778,18.333333333333336,15.555555555555555,66.0,801.0,112121395200.0,763194.0,73061.0,805245720984.7596,263019600000.0,16.418163817911736,0.333,31.0
2020-11-30,8036.0,0.0,91256864025.6,91256864025.6,0.0,7.222222222222222,12.222222222222223,18.333333333333336,76.0,801.0,108504576000.0,5441007.0,520871.0,5740804572098.476,1875135600000.0,13.980013708092926,0.333,31.0
2020-12-31,8036.0,0.0,57560455537.92,57560455537.92,0.0,6.666666666666667,8.88888888888889,16.666666666666668,66.0,801.0,112121395200.0,6083947.0,582420.0,6419170339976.553,2096712000000.0,18.646540940917422,0.333,31.0
