date,Plant ID,diversion_rate_kgM,withdrawal_rate_kgM,discharge_rate_kgM,consumption_rate_kgM,avg_intake_temp_C,max_intake_temp_C,avg_discharge_temp_C,max_discharge_temp_C,Nameplate Capacity (MW),max_withdrawal_rate_kgM,elc_mmbtu_in,elc_mwh_out,elc_in_kj,elc_out_kj,modeled_discharge_temp,R_combined,temp_limit
2016-01-31,880.0,0.0,90397035648.0,90397035648.0,0.0,0.5555555555555556,1.1111111111111112,26.11111111111111,81.0,2018.6,157750851942.14398,14568448.0,1392976.0,15371164361078.545,5014713600000.0,27.12767512445473,0.030272727272727274,33.7
2016-02-29,880.0,0.0,84564968831.99998,84564968831.99998,0.0,1.1111111111111112,3.888888888888889,26.11111111111111,82.0,2018.6,147573377623.296,13358326.0,1277269.0,14094365064478.312,4598168400000.0,27.156368247768654,0.030272727272727274,33.7
2016-03-31,880.0,0.0,83350340236.8,83350340236.8,0.0,6.666666666666667,10.0,27.77777777777778,88.0,2018.6,157750851942.14398,11241838.0,1074899.0,11861259320046.895,3869636400000.0,28.904734426284673,0.030272727272727274,33.7
2016-04-30,880.0,0.0,122690087423.99998,122690087423.99998,0.0,11.666666666666668,18.333333333333336,28.88888888888889,94.0,2018.6,152662114782.71997,11909896.0,1138776.0,12566127080890.975,4099593600000.0,27.67203218178099,0.030272727272727274,33.7
2016-05-31,880.0,0.0,163491121612.8,163491121612.8,0.0,17.77777777777778,25.0,33.333333333333336,106.0,2018.6,157750851942.14398,14230178.0,1360632.0,15014255803048.064,4898275200000.0,32.12881388230601,0.030272727272727274,33.7
2016-06-30,880.0,0.0,159810347520.0,159810347520.0,0.0,25.55555555555556,27.77777777777778,41.11111111111112,111.0,2018.6,152662114782.71997,13522032.0,1292922.0,14267091207502.93,4654519200000.0,39.50651745293022,0.030272727272727274,33.7
2016-07-31,880.0,0.0,165732542438.4,165732542438.4,0.0,26.666666666666668,28.333333333333336,42.77777777777778,112.0,2018.6,157750851942.14398,14071356.0,1345446.0,14846682766705.744,4843605600000.0,40.665610424758626,0.030272727272727274,33.7
2016-08-31,880.0,0.0,165209533056.0,165209533056.0,0.0,26.11111111111111,28.333333333333336,42.77777777777778,112.0,2018.6,157750851942.14398,14106266.0,1348784.0,14883516295427.902,4855622400000.0,40.189211855101824,0.030272727272727274,33.7
2016-09-30,880.0,0.0,159586191360.0,159586191360.0,0.0,22.22222222222222,25.55555555555556,38.333333333333336,107.0,2018.6,152662114782.71997,13785671.0,1318130.0,14545256623681.125,4745268000000.0,36.46516415869102,0.030272727272727274,33.7
2016-10-31,880.0,0.0,153393146496.0,153393146496.0,0.0,15.555555555555555,18.333333333333336,32.22222222222222,96.0,2018.6,157750851942.14398,14362500.0,1373284.0,15153868698710.434,4943822400000.0,30.99356128521651,0.030272727272727274,33.7
2016-11-30,880.0,0.0,142192972800.0,142192972800.0,0.0,9.444444444444445,13.333333333333334,27.222222222222225,86.0,2018.6,152662114782.71997,14054130.0,1343799.0,14828507620164.127,4837676400000.0,25.74089152355395,0.030272727272727274,33.7
2016-12-31,880.0,0.0,93969814118.4,93969814118.4,0.0,1.1111111111111112,5.0,26.11111111111111,81.0,2018.6,157750851942.14398,14518268.0,1388178.0,15318219460726.848,4997440800000.0,26.584899622131925,0.030272727272727274,33.7
2017-01-31,880.0,0.0,89923708800.0,89923708800.0,0.0,0.5555555555555556,1.1111111111111112,25.0,80.0,2018.6,157750851942.14398,14451795.0,1381740.0,15248083821805.393,4974264000000.0,27.054414707622506,0.030272727272727274,33.7
2017-02-28,880.0,0.0,82061144524.79999,82061144524.79999,0.0,2.2222222222222223,6.111111111111112,25.55555555555556,86.0,2018.6,142484640463.87198,12436907.0,1189096.0,13122176201641.266,4280745600000.0,27.211540869061295,0.030272727272727274,33.7
2017-03-31,880.0,0.0,90831254284.8,90831254284.8,0.0,5.0,7.777777777777779,26.11111111111111,83.0,2018.6,157750851942.14398,12113103.0,1158137.0,12780530715123.096,4169293200000.0,26.98870734290206,0.030272727272727274,33.7
2017-04-30,880.0,0.0,112440790656.0,112440790656.0,0.0,12.77777777777778,16.11111111111111,30.0,93.0,2018.6,152662114782.71997,10612950.0,1014707.0,11197719812426.729,3652945200000.0,28.34072419048331,0.030272727272727274,33.7
2017-05-31,880.0,0.0,163042803878.4,163042803878.4,0.0,16.11111111111111,21.11111111111111,32.22222222222222,99.0,2018.6,157750851942.14398,14465037.0,1383006.0,15262055451348.182,4978821600000.0,30.73953442067223,0.030272727272727274,33.7
2017-06-30,880.0,0.0,159885066240.0,159885066240.0,0.0,23.88888888888889,27.222222222222225,39.44444444444444,110.0,2018.6,152662114782.71997,13731360.0,1312859.0,14487953106682.297,4726292400000.0,38.04960608844882,0.030272727272727274,33.7
2017-07-31,880.0,0.0,165882093580.8,165882093580.8,0.0,25.55555555555556,27.77777777777778,41.66666666666667,111.0,2018.6,157750851942.14398,14178080.0,1355570.0,14959287221570.926,4880052000000.0,39.648362902427685,0.030272727272727274,33.7
2017-08-31,880.0,0.0,156886533619.19998,156886533619.19998,0.0,23.88888888888889,27.222222222222225,38.88888888888889,111.0,2018.6,157750851942.14398,12357919.0,1181544.0,13038835990621.336,4253558400000.0,36.876798678960995,0.030272727272727274,33.7
2017-09-30,880.0,0.0,160109222400.0,160109222400.0,0.0,22.22222222222222,25.55555555555556,38.333333333333336,107.0,2018.6,152662114782.71997,13661022.0,1306134.0,14413739507620.164,4702082400000.0,36.2906781473433,0.030272727272727274,33.7
2017-10-31,880.0,0.0,145966782527.99997,145966782527.99997,0.0,15.555555555555555,20.55555555555556,32.77777777777778,98.0,2018.6,157750851942.14398,14400242.0,1376811.0,15193690269636.576,4956519600000.0,31.822101751905016,0.030272727272727274,33.7
2017-11-30,880.0,0.0,102426695423.99998,102426695423.99998,0.0,5.0,7.222222222222222,27.77777777777778,89.0,2018.6,152662114782.71997,14090369.0,1347184.0,14866743376318.875,4849862400000.0,27.68238900690388,0.030272727272727274,33.7
2017-12-31,880.0,0.0,94924188748.8,94924188748.8,0.0,1.6666666666666667,6.111111111111112,27.77777777777778,88.0,2018.6,157750851942.14398,14591310.0,1395079.0,15395286049237.984,5022284400000.0,27.01194092952295,0.030272727272727274,33.7
2018-01-31,880.0,0.0,92290343040.0,92290343040.0,0.0,0.5555555555555556,1.1111111111111112,26.11111111111111,82.0,2018.6,157750851942.14398,14119651.0,1350562.0,14897638804220.398,4862023200000.0,25.77625927260283,0.030272727272727274,33.7
2018-02-28,880.0,0.0,83359019520.0,83359019520.0,0.0,0.5555555555555556,2.2222222222222223,25.0,79.0,2018.6,142484640463.87198,12476180.0,1193362.0,13163613130128.957,4296103200000.0,25.22836065629544,0.030272727272727274,33.7
2018-03-31,880.0,0.0,79006307558.4,79006307558.4,0.0,4.444444444444445,8.88888888888889,26.11111111111111,86.0,2018.6,157750851942.14398,10674186.0,1020999.0,11262329894490.035,3675596400000.0,26.716613058578297,0.030272727272727274,33.7
2018-04-30,880.0,0.0,98392046976.0,98392046976.0,0.0,7.222222222222222,14.444444444444445,27.222222222222225,96.0,2018.6,152662114782.71997,12146075.0,1161787.0,12815319460726.848,4182433200000.0,27.572271518358427,0.030272727272727274,33.7
2018-05-31,880.0,0.0,134738361907.2,134738361907.2,0.0,19.444444444444446,26.666666666666668,37.77777777777778,109.0,2018.6,157750851942.14398,14230398.0,1361155.0,15014487924970.691,4900158000000.0,36.85510687963433,0.030272727272727274,33.7
2018-06-30,880.0,0.0,159511472640.0,159511472640.0,0.0,24.444444444444446,27.77777777777778,40.55555555555556,111.0,2018.6,152662114782.71997,13652872.0,1305914.0,14405140445486.518,4701290400000.0,38.554268378689166,0.030272727272727274,33.7
2018-07-31,880.0,0.0,166031476876.8,166031476876.8,0.0,26.666666666666668,28.88888888888889,42.77777777777778,112.0,2018.6,157750851942.14398,14088485.0,1347581.0,14864755568581.479,4851291600000.0,40.654915549020956,0.030272727272727274,33.7
2018-08-31,880.0,0.0,165732542438.4,165732542438.4,0.0,26.11111111111111,28.333333333333336,42.22222222222222,112.0,2018.6,157750851942.14398,14144241.0,1352914.0,14923583704572.098,4870490400000.0,40.18005064043619,0.030272727272727274,33.7
2018-09-30,880.0,0.0,152636213376.0,152636213376.0,0.0,21.666666666666668,25.0,37.22222222222222,106.0,2018.6,152662114782.71997,13163751.0,1259129.0,13889069050410.316,4532864400000.0,35.88378478404841,0.030272727272727274,33.7
2018-10-31,880.0,0.0,147517515417.6,147517515417.6,0.0,11.666666666666668,16.666666666666668,30.0,93.0,2018.6,157750851942.14398,14463431.0,1383445.0,15260360961313.012,4980402000000.0,27.829490307158313,0.030272727272727274,33.7
2018-11-30,880.0,0.0,93962526336.0,93962526336.0,0.0,4.444444444444445,10.0,27.222222222222225,87.0,2018.6,152662114782.71997,14074529.0,1346246.0,14850030597889.8,4846485600000.0,29.137150549399077,0.030272727272727274,33.7
2018-12-31,880.0,0.0,89923708800.0,89923708800.0,0.0,1.1111111111111112,2.2222222222222223,25.55555555555556,81.0,2018.6,157750851942.14398,14567131.0,1393364.0,15369774794841.734,5016110400000.0,27.815910228219725,0.030272727272727274,33.7
2019-01-31,880.0,0.0,89923708800.0,89923708800.0,0.0,0.5555555555555556,2.7777777777777777,25.0,80.0,2018.6,157750851942.14398,14565569.0,1394950.0,15368126729191.09,5021820000000.0,27.241377335203897,0.030272727272727274,33.7
2019-02-28,880.0,0.0,81221414400.0,81221414400.0,0.0,0.5555555555555556,1.1111111111111112,25.55555555555556,80.0,2018.6,142484640463.87198,13000189.0,1245033.0,13716494841735.053,4482118800000.0,26.92533213425119,0.030272727272727274,33.7
2019-03-31,880.0,0.0,66972056371.2,66972056371.2,0.0,2.2222222222222223,7.222222222222222,27.77777777777778,86.0,2018.6,157750851942.14398,10703362.0,1025065.0,11293113481828.84,3690234000000.0,28.552407463935932,0.030272727272727274,33.7
2019-04-30,880.0,0.0,113060468736.0,113060468736.0,0.0,9.444444444444445,13.333333333333334,27.222222222222225,93.0,2018.6,152662114782.71997,12188153.0,1167264.0,12859715943728.018,4202150400000.0,27.20491421609152,0.030272727272727274,33.7
2019-05-31,880.0,0.0,159343637068.8,159343637068.8,0.0,15.0,19.444444444444446,31.111111111111114,95.0,2018.6,157750851942.14398,14437596.0,1382694.0,15233102461899.18,4977698400000.0,29.92751419137769,0.030272727272727274,33.7
2019-06-30,880.0,0.0,159436753920.0,159436753920.0,0.0,21.666666666666668,25.55555555555556,37.22222222222222,106.0,2018.6,152662114782.71997,13790924.0,1320762.0,14550799062133.646,4754743200000.0,35.917237189905826,0.030272727272727274,33.7
2019-07-31,880.0,0.0,165956785228.8,165956785228.8,0.0,27.222222222222225,29.444444444444446,42.77777777777778,112.0,2018.6,157750851942.14398,14030435.0,1343700.0,14803507033997.656,4837320000000.0,41.150693795520226,0.030272727272727274,33.7
2019-08-31,880.0,0.0,159511483468.8,159511483468.8,0.0,25.55555555555556,27.77777777777778,39.44444444444444,110.0,2018.6,157750851942.14398,12596212.0,1206344.0,13290258851113.717,4342838400000.0,38.565496771522966,0.030272727272727274,33.7
2019-09-30,880.0,0.0,158540129280.0,158540129280.0,0.0,21.666666666666668,23.88888888888889,37.22222222222222,103.0,2018.6,152662114782.71997,13566993.0,1299316.0,14314529542790.152,4677537600000.0,35.76512841262751,0.030272727272727274,33.7
2019-10-31,880.0,0.0,162967944383.99997,162967944383.99997,0.0,12.77777777777778,20.55555555555556,28.333333333333336,97.0,2018.6,157750851942.14398,14263158.0,1365988.0,15049052989449.002,4917556800000.0,27.19696697210714,0.030272727272727274,33.7
2019-11-30,880.0,0.0,100256766336.0,100256766336.0,0.0,3.333333333333333,6.111111111111112,25.55555555555556,83.0,2018.6,152662114782.71997,14040761.0,1344689.0,14814401992966.002,4840880400000.0,26.40634479455536,0.030272727272727274,33.7
2019-12-31,880.0,0.0,89923708800.0,89923708800.0,0.0,1.1111111111111112,3.333333333333333,25.55555555555556,81.0,2018.6,157750851942.14398,14517047.0,1390303.0,15316931184056.271,5005090800000.0,27.708035203136433,0.030272727272727274,33.7
