date,Plant ID,diversion_rate_kgM,withdrawal_rate_kgM,discharge_rate_kgM,consumption_rate_kgM,avg_intake_temp_C,max_intake_temp_C,avg_discharge_temp_C,max_discharge_temp_C,Nameplate Capacity (MW),max_withdrawal_rate_kgM,elc_mmbtu_in,elc_mwh_out,elc_in_kj,elc_out_kj,modeled_discharge_temp,R_combined,temp_limit
2016-01-31,4046.0,0.0,40411370649.6,40411370649.6,0.0,3.333333333333333,6.944444444444445,20.833333333333336,76.0,1286.0,246062822400.0,9375634.0,896388.0,9892228135990.621,3226996800000.0,20.489883514787333,0.5650909090909091,31.7
2016-02-29,4046.0,0.0,37804185446.4,37804185446.4,0.0,3.333333333333333,6.666666666666667,20.555555555555557,76.0,1286.0,230187801600.0,8771434.0,838643.0,9254736928487.69,3019114800000.0,20.49099986913149,0.5650909090909091,31.7
2016-03-31,4046.0,0.0,28914572027.52,28914572027.52,0.0,3.888888888888889,6.666666666666667,19.44444444444445,74.5,1286.0,246062822400.0,6270397.0,599512.0,6615893669402.11,2158243200000.0,19.925314038907153,0.5650909090909091,31.7
2016-04-30,4046.0,0.0,56756745792.0,56756745792.0,0.0,6.388888888888889,10.0,15.833333333333332,71.5,1286.0,238125312000.0,8071884.0,771747.0,8516641969519.344,2778289200000.0,16.905796889060614,0.5650909090909091,31.7
2016-05-31,4046.0,0.0,60543874944.0,60543874944.0,0.0,9.166666666666668,12.222222222222225,20.000000000000004,83.5,1286.0,246062822400.0,9364257.0,895306.0,9880224267291.91,3223101600000.0,20.604260354235738,0.5650909090909091,31.7
2016-06-30,4046.0,0.0,60921583488.0,60921583488.0,0.0,13.61111111111111,18.611111111111114,23.888888888888893,85.5,1286.0,238125312000.0,9020713.0,862513.0,9517751113716.295,3105046800000.0,24.560461416239004,0.5650909090909091,31.7
2016-07-31,4046.0,0.0,63571824000.0,63571824000.0,0.0,13.61111111111111,21.666666666666668,23.333333333333336,89.5,1286.0,246062822400.0,9316942.0,890776.0,9830302227432.592,3206793600000.0,24.44892658150901,0.5650909090909091,31.7
2016-08-31,4046.0,0.0,63571824000.0,63571824000.0,0.0,18.611111111111114,24.444444444444443,28.888888888888893,95.0,1286.0,246062822400.0,9203194.0,879900.0,9710286752637.75,3167640000000.0,29.316615124407974,0.5650909090909091,31.7
2016-09-30,4046.0,0.0,61521120000.0,61521120000.0,0.0,15.555555555555555,22.5,25.555555555555557,90.5,1286.0,238125312000.0,8986620.0,859233.0,9481779601406.799,3093238800000.0,26.35734625282923,0.5650909090909091,31.7
2016-10-31,4046.0,0.0,63394410355.2,63394410355.2,0.0,12.500000000000002,19.166666666666668,22.77777777777778,85.0,1286.0,246062822400.0,9324815.0,891582.0,9838609026963.658,3209695200000.0,23.377014937467052,0.5650909090909091,31.7
