date,Plant ID,diversion_rate_kgM,withdrawal_rate_kgM,discharge_rate_kgM,consumption_rate_kgM,avg_intake_temp_C,max_intake_temp_C,avg_discharge_temp_C,max_discharge_temp_C,Nameplate Capacity (MW),max_withdrawal_rate_kgM,elc_mmbtu_in,elc_mwh_out,elc_in_kj,elc_out_kj,modeled_discharge_temp,R_combined,temp_limit
2018-08-31,6011.0,0.0,401316042700.8001,401316042700.8001,0.0,27.222222222222225,29.444444444444446,33.88888888888889,97.0,1850.4,402889953499.776,13416263.0,1283282.0,14155494372801.875,4619815200000.0,32.90531756646793,0.0,32.0
2018-09-30,6011.0,0.0,387580781952.00006,387580781952.00006,0.0,27.77777777777778,29.444444444444446,34.44444444444444,97.0,1850.4,389893503386.8799,13030559.0,1246389.0,13748538218053.928,4487000400000.0,33.49309976237368,0.0,32.0
2018-10-31,6011.0,0.0,402365082700.8001,402365082700.8001,0.0,22.77777777777778,26.11111111111111,29.444444444444446,91.0,1850.4,402889953499.776,13804705.0,1320437.0,14565339390386.871,4753573200000.0,28.610170206781078,0.0,32.0
2018-11-30,6011.0,0.0,388483254144.0,388483254144.0,0.0,12.77777777777778,17.77777777777778,23.88888888888889,76.0,1850.4,389893503386.8799,13646798.0,1305333.0,14398731770222.744,4699198800000.0,18.749482881004432,0.0,32.0
2018-12-31,6011.0,0.0,400616794598.4,400616794598.4,0.0,5.0,10.0,11.11111111111111,62.0,1850.4,402889953499.776,14137089.0,1352230.0,14916037631887.455,4868028000000.0,10.998887581509841,0.0,32.0
2019-01-31,6011.0,0.0,402831360000.0,402831360000.0,0.0,6.666666666666667,9.444444444444445,12.77777777777778,60.0,1850.4,402889953499.776,14126676.0,1352917.0,14905050879249.707,4870501200000.0,12.624583646785549,0.0,32.0
2019-02-28,6011.0,0.0,289204025241.6,289204025241.6,0.0,6.111111111111112,6.111111111111112,10.555555555555555,54.0,1850.4,363900603161.088,9983932.0,956165.0,10534043141852.287,3442194000000.0,11.976205257822613,0.0,32.0
2019-03-31,6011.0,0.0,318441882700.80005,318441882700.80005,0.0,7.777777777777779,10.0,13.88888888888889,61.0,1850.4,402889953499.776,10245684.0,981233.0,10810217584994.139,3532438800000.0,13.244015315281262,0.0,32.0
2019-04-30,6011.0,0.0,390288036096.0,390288036096.0,0.0,13.88888888888889,18.333333333333336,20.0,76.0,1850.4,389893503386.8799,13607057.0,1303153.0,14356801055099.648,4691350800000.0,19.81209280005363,0.0,32.0
2019-05-31,6011.0,0.0,402714706752.00006,402714706752.00006,0.0,20.0,23.88888888888889,26.11111111111111,86.0,1850.4,402889953499.776,13931051.0,1334182.0,14698647010550.998,4803055200000.0,25.877114001595952,0.0,32.0
2019-06-30,6011.0,0.0,390288036096.0,390288036096.0,0.0,24.444444444444446,27.222222222222225,30.55555555555556,92.0,1850.4,389893503386.8799,13287408.0,1272540.0,14019539507620.164,4581144000000.0,30.228504132337292,0.0,32.0
2019-07-31,6011.0,0.0,403297637299.2,403297637299.2,0.0,28.333333333333336,30.0,34.44444444444444,97.0,1850.4,402889953499.776,13579189.0,1300484.0,14327397538100.822,4681742400000.0,34.05372657956329,0.0,32.0
2019-08-31,6011.0,0.0,401316042700.8001,401316042700.8001,0.0,28.333333333333336,30.55555555555556,35.0,99.0,1850.4,402889953499.776,13407340.0,1284026.0,14146079718640.094,4622493600000.0,34.00922143218423,0.0,32.0
2019-09-30,6011.0,0.0,390288036096.0,390288036096.0,0.0,26.11111111111111,28.333333333333336,32.22222222222222,94.0,1850.4,389893503386.8799,13205315.0,1264678.0,13932923212192.264,4552840800000.0,31.859435230996823,0.0,32.0
2019-10-31,6011.0,0.0,402248429452.8,402248429452.8,0.0,21.11111111111111,26.11111111111111,27.77777777777778,91.0,1850.4,402889953499.776,13703142.0,1312355.0,14458180304806.566,4724478000000.0,26.898778104030715,0.0,32.0
2019-11-30,6011.0,0.0,390288036096.0,390288036096.0,0.0,13.88888888888889,21.11111111111111,20.55555555555556,82.0,1850.4,389893503386.8799,13601429.0,1302614.0,14350862954279.016,4689410400000.0,19.8096429196537,0.0,32.0
2019-12-31,6011.0,0.0,401082904051.1999,401082904051.1999,0.0,8.333333333333334,10.555555555555555,15.0,63.0,1850.4,402889953499.776,14081338.0,1348575.0,14857214771395.076,4854870000000.0,14.298018177889467,0.0,32.0
2020-01-31,6011.0,0.0,402831360000.0,402831360000.0,0.0,6.111111111111112,8.88888888888889,12.77777777777778,60.0,1850.4,402889953499.776,14093902.0,1349218.0,14870471043376.318,4857184800000.0,12.056403131496355,0.0,32.0
2020-02-29,6011.0,0.0,299532740428.8,299532740428.8,0.0,10.0,12.77777777777778,16.666666666666668,67.0,1850.4,376897053273.984,9815678.0,939661.0,10356518405627.2,3382779600000.0,15.568538284565278,0.0,32.0
2020-03-31,6011.0,0.0,320190170803.2,320190170803.2,0.0,9.444444444444445,12.222222222222223,15.555555555555555,65.0,1850.4,402889953499.776,11059387.0,1058722.0,11668755334114.889,3811399200000.0,15.31377101727929,0.0,32.0
2020-04-30,6011.0,0.0,390288036096.0,390288036096.0,0.0,9.444444444444445,12.222222222222223,16.11111111111111,66.0,1850.4,389893503386.8799,13565597.0,1298643.0,14313056623681.125,4675114800000.0,15.350790574102085,0.0,32.0
2020-05-31,6011.0,0.0,403297637299.2,403297637299.2,0.0,17.77777777777778,20.55555555555556,24.444444444444446,81.0,1850.4,402889953499.776,13992983.0,1339557.0,14763991441969.52,4822405200000.0,23.673674114641052,0.0,32.0
2020-06-30,6011.0,0.0,390288036096.0,390288036096.0,0.0,23.333333333333336,26.11111111111111,29.444444444444446,90.0,1850.4,389893503386.8799,13356677.0,1278643.0,14092625205158.266,4603114800000.0,29.14871737270755,0.0,32.0
2020-07-31,6011.0,0.0,402831360000.0,402831360000.0,0.0,27.77777777777778,30.55555555555556,33.88888888888889,98.0,1850.4,402889953499.776,13572888.0,1299341.0,14320749355216.88,4677627600000.0,33.50328820756482,0.0,32.0
2020-08-31,6011.0,0.0,402831360000.0,402831360000.0,0.0,26.666666666666668,29.444444444444446,33.333333333333336,97.0,1850.4,402889953499.776,13470225.0,1289513.0,14212429660023.447,4642246800000.0,32.3488703317184,0.0,32.0
2020-09-30,6011.0,0.0,390288198528.0,390288198528.0,0.0,25.55555555555556,28.333333333333336,31.666666666666668,94.0,1850.4,389893503386.8799,13183713.0,1262085.0,13910130949589.684,4543506000000.0,31.29563025269047,0.0,32.0
2020-10-31,6011.0,0.0,402831360000.0,402831360000.0,0.0,19.444444444444446,22.22222222222222,26.11111111111111,84.0,1850.4,402889953499.776,13822223.0,1323210.0,14583822626025.791,4763556000000.0,25.275132930793,0.0,32.0
2020-11-30,6011.0,0.0,390288036096.0,390288036096.0,0.0,15.555555555555555,18.333333333333336,22.22222222222222,77.0,1850.4,389893503386.8799,13534582.0,1295674.0,14280332708089.098,4664426400000.0,21.448397828828405,0.0,32.0
2020-12-31,6011.0,0.0,403297637299.2,403297637299.2,0.0,11.11111111111111,13.88888888888889,17.77777777777778,69.0,1850.4,402889953499.776,14063316.0,1346290.0,14838199765533.41,4846644000000.0,17.03664206802037,0.0,32.0
