date,Plant ID,diversion_rate_kgM,withdrawal_rate_kgM,discharge_rate_kgM,consumption_rate_kgM,avg_intake_temp_C,max_intake_temp_C,avg_discharge_temp_C,max_discharge_temp_C,Nameplate Capacity (MW),max_withdrawal_rate_kgM,elc_mmbtu_in,elc_mwh_out,elc_in_kj,elc_out_kj,modeled_discharge_temp,R_combined,temp_limit
2016-01-31,6014.0,0.0,69453833241.6,69453833241.6,0.0,10.277777777777779,17.5,31.11111111111111,100.0,2003.2,175897320422.4,14311933.0,1368449.0,15100515474794.844,4926416400000.0,29.05092220339081,0.4641818181818182,34.8
2016-02-29,6014.0,0.0,61384146508.8,61384146508.8,0.0,8.88888888888889,11.666666666666668,25.833333333333336,86.0,2003.2,164549106201.6,10505360.0,1004480.0,11084201641266.12,3616128000000.0,24.480451708245877,0.4641818181818182,34.8
2016-03-31,6014.0,0.0,39126086841.600006,39126086841.600006,0.0,15.277777777777779,17.5,32.77777777777778,98.5,2003.2,175897320422.4,8418544.0,804947.0,8882402813599.062,2897809200000.0,34.88000996464721,0.4641818181818182,34.8
2016-04-30,6014.0,0.0,78840756864.0,78840756864.0,0.0,16.38888888888889,21.666666666666668,32.22222222222222,101.0,2003.2,170223213312.0,13911006.0,1330114.0,14677497538100.822,4788410400000.0,32.46358227132834,0.4641818181818182,34.8
2016-05-31,6014.0,0.0,83239058073.59999,83239058073.59999,0.0,21.111111111111114,24.444444444444443,36.94444444444444,105.5,2003.2,175897320422.4,14566670.0,1392806.0,15369288393903.87,5014101600000.0,37.054038167576515,0.4641818181818182,34.8
2016-06-30,6014.0,0.0,80553927168.0,80553927168.0,0.0,25.555555555555557,27.77777777777778,40.83333333333334,112.0,2003.2,170223213312.0,14053942.0,1343781.0,14828309261430.246,4837611600000.0,41.450037500094,0.4641818181818182,34.8
2016-07-31,6014.0,0.0,87909552000.0,87909552000.0,0.0,28.333333333333336,30.833333333333336,43.611111111111114,115.5,2003.2,175897320422.4,14459334.0,1382543.0,15256038218053.926,4977154800000.0,43.31800227089938,0.4641818181818182,34.8
2016-08-31,6014.0,0.0,87909552000.0,87909552000.0,0.0,28.333333333333336,30.833333333333336,43.88888888888889,116.0,2003.2,175897320422.4,14405882.0,1377432.0,15199641031652.99,4958755200000.0,43.26260897286425,0.4641818181818182,34.8
2016-09-30,6014.0,0.0,85073760000.0,85073760000.0,0.0,25.27777777777778,27.77777777777778,40.55555555555556,111.0,2003.2,170223213312.0,13990658.0,1337730.0,14761538335287.223,4815828000000.0,40.26004219476295,0.4641818181818182,34.8
2016-10-31,6014.0,0.0,83239058073.59999,83239058073.59999,0.0,20.0,25.27777777777778,35.55555555555556,106.5,2003.2,175897320422.4,14054632.0,1343847.0,14829037280187.574,4837849200000.0,35.38251177309819,0.4641818181818182,34.8
