date,Plant ID,diversion_rate_kgM,withdrawal_rate_kgM,discharge_rate_kgM,consumption_rate_kgM,avg_intake_temp_C,max_intake_temp_C,avg_discharge_temp_C,max_discharge_temp_C,Nameplate Capacity (MW),max_withdrawal_rate_kgM,elc_mmbtu_in,elc_mwh_out,elc_in_kj,elc_out_kj,modeled_discharge_temp,R_combined,temp_limit
2016-11-30,6168.0,0.0,118612638144.0,118612638144.0,0.0,16.666666666666668,19.444444444444446,26.666666666666668,84.0,1959.4,464321752738.56,14756603.0,1410977.0,15569686635404.453,5079517200000.0,26.93354949428192,0.5146363636363637,33.7
2016-12-31,6168.0,0.0,73233985939.2,73233985939.2,0.0,10.555555555555555,14.166666666666668,26.111111111111114,84.0,1959.4,479799144496.512,15210550.0,1454397.0,16048645955451.348,5235829200000.0,27.69565111617341,0.5146363636363637,33.7
2017-01-31,6168.0,0.0,77430313785.59999,77430313785.59999,0.0,7.777777777777779,9.444444444444445,23.88888888888889,76.0,1959.4,479799144496.512,15264317.0,1459486.0,16105375498241.502,5254149600000.0,24.046552803795844,0.5146363636363637,33.7
2017-02-28,6168.0,0.0,70530508339.20001,70530508339.20001,0.0,8.88888888888889,11.666666666666668,24.444444444444446,80.0,1959.4,433366969222.6561,13318157.0,1273386.0,14051982766705.744,4584189600000.0,24.472166800992063,0.5146363636363637,33.7
2017-03-31,6168.0,0.0,107831157292.79999,107831157292.79999,0.0,11.11111111111111,13.88888888888889,22.77777777777778,77.0,1959.4,479799144496.512,15253073.0,1458389.0,16093511957796.014,5250200400000.0,22.78470923778514,0.5146363636363637,33.7
2017-04-30,6168.0,0.0,114350990976.0,114350990976.0,0.0,17.22222222222222,20.55555555555556,27.222222222222225,87.0,1959.4,464321752738.56,14715006.0,1406949.0,15525797655334.115,5065016400000.0,27.841897962116327,0.5146363636363637,33.7
2017-05-31,6168.0,0.0,129313985875.20001,129313985875.20001,0.0,21.11111111111111,23.333333333333336,30.55555555555556,90.0,1959.4,479799144496.512,15109870.0,1444728.0,15942418522860.492,5201020800000.0,30.753893530736786,0.5146363636363637,33.7
2017-06-30,6168.0,0.0,131831354304.0,131831354304.0,0.0,26.11111111111111,27.77777777777778,35.0,98.0,1959.4,464321752738.56,14418705.0,1378594.0,15213170574443.14,4962938400000.0,35.13725093927856,0.5146363636363637,33.7
2017-07-31,6168.0,0.0,137282745484.79999,137282745484.79999,0.0,29.444444444444446,31.111111111111114,38.333333333333336,104.0,1959.4,479799144496.512,14753747.0,1410616.0,15566673270808.91,5078217600000.0,38.313607907151855,0.5146363636363637,33.7
2017-08-31,6168.0,0.0,136614129350.39996,136614129350.39996,0.0,28.88888888888889,29.444444444444446,37.77777777777778,101.0,1959.4,479799144496.512,14801097.0,1415150.0,15616632239155.92,5094540000000.0,37.830042455669606,0.5146363636363637,33.7
2017-09-30,6168.0,0.0,88253285184.0,88253285184.0,0.0,25.55555555555556,27.222222222222225,34.44444444444444,97.0,1959.4,464321752738.56,9378261.0,896672.0,9894999882766.705,3228019200000.0,34.32526862455886,0.5146363636363637,33.7
2017-10-31,6168.0,0.0,122094996134.39998,122094996134.39998,0.0,22.77777777777778,24.444444444444446,31.111111111111114,91.0,1959.4,479799144496.512,12459339.0,1191249.0,13145844196951.936,4288496400000.0,31.199344637865035,0.5146363636363637,33.7
2017-11-30,6168.0,0.0,118890478079.99998,118890478079.99998,0.0,16.11111111111111,20.0,26.11111111111111,84.0,1959.4,464321752738.56,14748176.0,1410077.0,15560795310668.229,5076277200000.0,26.348482738870924,0.5146363636363637,33.7
2017-12-31,6168.0,0.0,91321533619.20001,91321533619.20001,0.0,11.944444444444446,13.88888888888889,23.88888888888889,78.0,1959.4,479799144496.512,14468603.0,1383347.0,15265817936694.02,4980049200000.0,25.01971329202488,0.5146363636363637,33.7
2018-01-31,6168.0,0.0,75412548288.0,75412548288.0,0.0,5.555555555555555,7.777777777777779,21.666666666666668,74.0,1959.4,479799144496.512,15606762.0,1492806.0,16466689097303.633,5374101600000.0,22.631169002941228,0.5146363636363637,33.7
2018-02-28,6168.0,0.0,69940317081.6,69940317081.6,0.0,7.777777777777779,11.11111111111111,23.88888888888889,79.0,1959.4,433366969222.6561,13646248.0,1305322.0,14398151465416.178,4699159200000.0,23.87630269956705,0.5146363636363637,33.7
2018-03-31,6168.0,0.0,54682175116.79999,54682175116.79999,0.0,8.88888888888889,10.555555555555555,23.88888888888889,79.0,1959.4,479799144496.512,9924761.0,949360.0,10471611840562.72,3417696000000.0,23.864051971189888,0.5146363636363637,33.7
2018-04-30,6168.0,0.0,91010893247.99998,91010893247.99998,0.0,12.77777777777778,16.11111111111111,22.77777777777778,83.0,1959.4,464321752738.56,10682779.0,1021867.0,11271396365767.879,3678721200000.0,22.46252993850716,0.5146363636363637,33.7
2018-05-31,6168.0,0.0,134586209145.59999,134586209145.59999,0.0,22.22222222222222,25.55555555555556,31.111111111111114,94.0,1959.4,479799144496.512,15062741.0,1440848.0,15892692731535.758,5187052800000.0,31.456419317999703,0.5146363636363637,33.7
2018-06-30,6168.0,0.0,132498787392.0,132498787392.0,0.0,26.666666666666668,28.88888888888889,36.11111111111112,100.0,1959.4,464321752738.56,14371453.0,1374698.0,15163315005861.664,4948912800000.0,35.61594714032884,0.5146363636363637,33.7
2018-07-31,6168.0,0.0,137145950668.79999,137145950668.79999,0.0,28.88888888888889,30.55555555555556,37.77777777777778,103.0,1959.4,479799144496.512,14298823.0,1367700.0,15086683118405.627,4923720000000.0,37.49138387938053,0.5146363636363637,33.7
2018-08-31,6168.0,0.0,136648370016.0,136648370016.0,0.0,28.333333333333336,30.0,37.22222222222222,102.0,1959.4,479799144496.512,14701735.0,1406239.0,15511795427901.523,5062460400000.0,37.21043648287588,0.5146363636363637,33.7
2018-09-30,6168.0,0.0,131975512704.0,131975512704.0,0.0,27.77777777777778,31.111111111111114,36.66666666666667,104.0,1959.4,464321752738.56,14336209.0,1371276.0,15126129073856.975,4936593600000.0,36.74066838608116,0.5146363636363637,33.7
2018-10-31,6168.0,0.0,133710638399.99998,133710638399.99998,0.0,22.77777777777778,26.11111111111111,32.22222222222222,96.0,1959.4,479799144496.512,15045871.0,1439156.0,15874893200468.932,5180961600000.0,32.06227750464322,0.5146363636363637,33.7
2018-11-30,6168.0,0.0,116601405120.0,116601405120.0,0.0,15.0,18.333333333333336,25.0,82.0,1959.4,464321752738.56,14742068.0,1410097.0,15554350762016.414,5076349200000.0,25.431859832304973,0.5146363636363637,33.7
2018-12-31,6168.0,0.0,76396128192.0,76396128192.0,0.0,9.444444444444445,11.11111111111111,25.0,80.0,1959.4,479799144496.512,15215886.0,1455453.0,16054275967174.676,5239630800000.0,25.8778659217766,0.5146363636363637,33.7
2019-01-31,6168.0,0.0,75112027701.12,75112027701.12,0.0,7.777777777777779,9.444444444444445,23.333333333333336,78.0,1959.4,479799144496.512,14585690.0,1396877.0,15389356389214.54,5028757200000.0,23.790399894475485,0.5146363636363637,33.7
2019-02-28,6168.0,0.0,67910759562.24,67910759562.24,0.0,6.666666666666667,7.777777777777779,22.77777777777778,75.0,1959.4,433366969222.6561,13546480.0,1297411.0,14292886283704.572,4670679600000.0,23.115047829279124,0.5146363636363637,33.7
2019-03-31,6168.0,0.0,78399249091.19998,78399249091.19998,0.0,8.88888888888889,10.555555555555555,23.333333333333336,77.0,1959.4,479799144496.512,8002413.0,766402.0,8443343141852.286,2759047200000.0,17.30578265319901,0.5146363636363637,33.7
