date,Plant ID,diversion_rate_kgM,withdrawal_rate_kgM,discharge_rate_kgM,consumption_rate_kgM,avg_intake_temp_C,max_intake_temp_C,avg_discharge_temp_C,max_discharge_temp_C,Nameplate Capacity (MW),max_withdrawal_rate_kgM,elc_mmbtu_in,elc_mwh_out,elc_in_kj,elc_out_kj,modeled_discharge_temp,R_combined,temp_limit
2017-08-31,6099.0,0.0,289768178649.6,289768178649.6,0.0,12.222222222222223,13.88888888888889,23.88888888888889,77.0,2323.0,291093265552.896,17601468.0,1682881.0,18571302696365.766,6058371600000.0,22.55050677319359,0.0,31.1
2017-09-30,6099.0,0.0,280420818047.99994,280420818047.99994,0.0,13.88888888888889,16.11111111111111,24.444444444444446,79.0,2323.0,281703160212.48,16975802.0,1623061.0,17911162719812.43,5843019600000.0,24.182079910464985,0.0,31.1
2017-10-31,6099.0,0.0,289768178649.6,289768178649.6,0.0,13.333333333333334,14.444444444444445,23.88888888888889,77.0,2323.0,291093265552.896,17608538.0,1683557.0,18578762250879.25,6060805200000.0,23.665766351834467,0.0,31.1
2017-11-30,6099.0,0.0,280420818047.99994,280420818047.99994,0.0,13.88888888888889,15.0,24.444444444444446,79.0,2323.0,281703160212.48,17037281.0,1628939.0,17976029191090.27,5864180400000.0,24.21935746167752,0.0,31.1
2017-12-31,6099.0,0.0,289768178649.6,289768178649.6,0.0,13.88888888888889,15.0,24.444444444444446,78.0,2323.0,291093265552.896,17583436.0,1681157.0,18552277139507.62,6052165200000.0,24.206592393843554,0.0,31.1
2018-01-31,6099.0,0.0,289768178649.6,289768178649.6,0.0,13.88888888888889,15.0,24.444444444444446,78.0,2323.0,291093265552.896,17419138.0,1666162.0,18378926377491.207,5998183200000.0,24.108064356638845,0.0,31.1
2018-02-28,6099.0,0.0,179401314355.2,179401314355.2,0.0,12.77777777777778,13.333333333333334,22.77777777777778,75.0,2323.0,262922949531.64792,10273344.0,982658.0,10839401641266.12,3537568800000.0,22.512556820878203,0.0,31.1
2018-03-31,6099.0,0.0,195406946726.4,195406946726.4,0.0,12.222222222222223,13.333333333333334,22.77777777777778,75.0,2323.0,291093265552.896,10945254.0,1046927.0,11548333645955.451,3768937200000.0,21.744168738124603,0.0,31.1
2018-04-30,6099.0,0.0,267979014144.0,267979014144.0,0.0,10.555555555555555,11.666666666666668,21.11111111111111,72.0,2323.0,281703160212.48,16167456.0,1546437.0,17058277139507.62,5567173200000.0,20.811621398763595,0.0,31.1
2018-05-31,6099.0,0.0,289768178649.6,289768178649.6,0.0,10.555555555555555,11.666666666666668,20.55555555555556,71.0,2323.0,291093265552.896,17592926.0,1682785.0,18562290035169.99,6058026000000.0,20.876686237176784,0.0,31.1
2018-06-30,6099.0,0.0,280420818047.99994,280420818047.99994,0.0,11.11111111111111,13.333333333333334,21.666666666666668,75.0,2323.0,281703160212.48,17117469.0,1637307.0,18060635521688.16,5894305200000.0,21.48804820818094,0.0,31.1
2018-07-31,6099.0,0.0,289768178649.6,289768178649.6,0.0,12.222222222222223,13.88888888888889,22.77777777777778,76.0,2323.0,291093265552.896,17631033.0,1686430.0,18602496717467.76,6071148000000.0,22.565708841360387,0.0,31.1
2018-08-31,6099.0,0.0,289768178649.6,289768178649.6,0.0,13.88888888888889,15.555555555555555,24.444444444444446,80.0,2323.0,291093265552.896,16945616.0,1620869.0,17879313481828.836,5835128400000.0,23.83026631290602,0.0,31.1
2018-09-30,6099.0,0.0,279360461952.0,279360461952.0,0.0,13.333333333333334,15.0,24.444444444444446,78.0,2323.0,281703160212.48,16879386.0,1614534.0,17809434232121.92,5812322400000.0,23.60477962135996,0.0,31.1
2018-10-31,6099.0,0.0,289768178649.6,289768178649.6,0.0,15.0,16.666666666666668,25.55555555555556,81.0,2323.0,291093265552.896,17436608.0,1667833.0,18397358968347.01,6004198800000.0,25.22942456237358,0.0,31.1
2018-11-30,6099.0,0.0,277284905855.99994,277284905855.99994,0.0,16.11111111111111,17.77777777777778,27.222222222222225,83.0,2323.0,281703160212.48,16454676.0,1573910.0,17361322860492.38,5666076000000.0,26.1990628640408,0.0,31.1
2018-12-31,6099.0,0.0,285271237900.80005,285271237900.80005,0.0,14.444444444444445,15.555555555555555,23.88888888888889,80.0,2323.0,291093265552.896,15553036.0,1487667.0,16410002813599.06,5355601200000.0,23.712680458443824,0.0,31.1
2019-01-31,6099.0,0.0,289768178649.6,289768178649.6,0.0,13.88888888888889,14.444444444444445,25.0,79.0,2323.0,291093265552.896,17558864.0,1681619.0,18526351230949.59,6053828400000.0,24.183820098407697,0.0,31.1
2019-02-28,6099.0,0.0,177937888665.59998,177937888665.59998,0.0,13.333333333333334,14.444444444444445,23.88888888888889,78.0,2323.0,262922949531.64792,10305922.0,987002.0,10873774677608.441,3553207200000.0,23.17335710146812,0.0,31.1
2019-03-31,6099.0,0.0,212955120000.0,212955120000.0,0.0,12.222222222222223,13.333333333333334,22.22222222222222,75.0,2323.0,291093265552.896,11828344.0,1132805.0,12480081594372.8,4078098000000.0,21.65877939614991,0.0,31.1
2019-04-30,6099.0,0.0,268260996096.0,268260996096.0,0.0,11.11111111111111,13.333333333333334,21.666666666666668,75.0,2323.0,281703160212.48,16203790.0,1551843.0,17096613130128.957,5586634800000.0,21.373224419400675,0.0,31.1
2019-05-31,6099.0,0.0,289768178649.6,289768178649.6,0.0,11.666666666666668,12.77777777777778,22.22222222222222,74.0,2323.0,291093265552.896,17674975.0,1692739.0,18648859906213.363,6093860400000.0,22.02967485706086,0.0,31.1
2019-06-30,6099.0,0.0,280420818047.99994,280420818047.99994,0.0,11.666666666666668,13.333333333333334,22.22222222222222,75.0,2323.0,281703160212.48,17049688.0,1632855.0,17989119812426.73,5878278000000.0,21.99627636467767,0.0,31.1
2019-07-31,6099.0,0.0,289768178649.6,289768178649.6,0.0,11.666666666666668,12.77777777777778,22.22222222222222,74.0,2323.0,291093265552.896,17616617.0,1687150.0,18587286400937.867,6073740000000.0,21.99545909550112,0.0,31.1
2019-08-31,6099.0,0.0,289768178649.6,289768178649.6,0.0,12.222222222222223,13.88888888888889,22.77777777777778,75.0,2323.0,291093265552.896,17520356.0,1677931.0,18485721453692.848,6040551600000.0,22.49457604118016,0.0,31.1
2019-09-30,6099.0,0.0,239970701952.0,239970701952.0,0.0,12.77777777777778,14.444444444444445,23.88888888888889,78.0,2323.0,281703160212.48,14302648.0,1369770.0,15090718874560.375,4931172000000.0,22.903731750807207,0.0,31.1
2019-10-31,6099.0,0.0,144417895948.8,144417895948.8,0.0,12.77777777777778,14.444444444444445,23.88888888888889,77.0,2323.0,291093265552.896,8799631.0,839895.0,9284487573270.809,3023622000000.0,23.14669000593874,0.0,31.1
2019-11-30,6099.0,0.0,139759254143.99997,139759254143.99997,0.0,14.444444444444445,16.11111111111111,25.55555555555556,80.0,2323.0,281703160212.48,8381329.0,800964.0,8843137280187.574,2883470400000.0,24.643530199511215,0.0,31.1
2019-12-31,6099.0,0.0,218869355750.4,218869355750.4,0.0,13.88888888888889,15.555555555555555,23.88888888888889,80.0,2323.0,291093265552.896,11598692.0,1110811.0,12237775849941.383,3998919600000.0,22.89219048025484,0.0,31.1
2020-01-31,6099.0,0.0,289768178649.6,289768178649.6,0.0,13.333333333333334,13.88888888888889,23.333333333333336,76.0,2323.0,291093265552.896,17648950.0,1689545.0,18621400937866.355,6082362000000.0,23.683167528744768,0.0,31.1
2020-02-29,6099.0,0.0,264012061939.2,264012061939.2,0.0,12.77777777777778,13.333333333333334,22.77777777777778,76.0,2323.0,272313054872.064,15523340.0,1486059.0,16378670574443.14,5349812400000.0,22.7691839751488,0.0,31.1
2020-03-31,6099.0,0.0,289768178649.6,289768178649.6,0.0,13.88888888888889,15.0,24.444444444444446,78.0,2323.0,291093265552.896,17455502.0,1671026.0,18417294021101.996,6015693600000.0,24.12528011090954,0.0,31.1
2020-04-30,6099.0,0.0,280420818047.99994,280420818047.99994,0.0,11.11111111111111,12.77777777777778,22.22222222222222,74.0,2323.0,281703160212.48,17033682.0,1630645.0,17972231887456.035,5870322000000.0,21.43310256918238,0.0,31.1
2020-05-31,6099.0,0.0,277333613798.4,277333613798.4,0.0,11.11111111111111,13.333333333333334,21.666666666666668,75.0,2323.0,291093265552.896,16689038.0,1597652.0,17608598124267.293,5751547200000.0,21.336833702321886,0.0,31.1
2020-06-30,6099.0,0.0,280420818047.99994,280420818047.99994,0.0,12.222222222222223,13.88888888888889,22.22222222222222,75.0,2323.0,281703160212.48,17006763.0,1628068.0,17943829660023.445,5861044800000.0,22.527901513732147,0.0,31.1
2020-07-31,6099.0,0.0,255920273625.59995,255920273625.59995,0.0,12.222222222222223,13.333333333333334,20.55555555555556,75.0,2323.0,291093265552.896,13357220.0,1278695.0,14093198124267.291,4603302000000.0,21.09126193894328,0.0,31.1
2020-08-31,6099.0,0.0,285263181273.6,285263181273.6,0.0,12.222222222222223,14.444444444444445,22.77777777777778,77.0,2323.0,291093265552.896,16690594.0,1597801.0,17610239859320.047,5752083600000.0,22.16462333488697,0.0,31.1
2020-09-30,6099.0,0.0,280420818047.99994,280420818047.99994,0.0,13.333333333333334,14.444444444444445,23.88888888888889,77.0,2323.0,281703160212.48,16713471.0,1599991.0,17634377373974.207,5759967600000.0,23.461284821688444,0.0,31.1
2020-10-31,6099.0,0.0,129212522726.39998,129212522726.39998,0.0,14.444444444444445,15.555555555555555,19.444444444444446,77.0,2323.0,291093265552.896,4581574.0,438597.0,4834017116060.961,1578949200000.0,20.469697355421502,0.0,31.1
2020-11-30,6099.0,0.0,225174771072.0,225174771072.0,0.0,12.222222222222223,15.0,18.333333333333336,72.0,2323.0,281703160212.48,8189783.0,784013.0,8641037162954.279,2822446800000.0,18.40264075133756,0.0,31.1
2020-12-31,6099.0,0.0,280149572851.19995,280149572851.19995,0.0,12.222222222222223,12.77777777777778,17.77777777777778,72.0,2323.0,291093265552.896,8948088.0,856606.0,9441124501758.498,3083781600000.0,17.649793115908757,0.0,31.1
