date,Plant ID,diversion_rate_kgM,withdrawal_rate_kgM,discharge_rate_kgM,consumption_rate_kgM,avg_intake_temp_C,max_intake_temp_C,avg_discharge_temp_C,max_discharge_temp_C,Nameplate Capacity (MW),Plant Name,State,max_withdrawal_rate_kgM,elc_mmbtu_in,elc_mwh_out
2018-02-01,6251,0.0,236663055820.8,236663055820.8,0.0,17.77777777777778,-17.77777777777778,30.0,0.0,2708.6,South Texas Project,TX,40823709695.99999,18733632.0,1791895.0
2018-03-01,6251,0.0,251485939584.0,251485939584.0,0.0,22.22222222222222,-17.77777777777778,33.333333333333336,0.0,2708.6,South Texas Project,TX,45197678591.99999,17941536.0,1716130.0
2018-04-01,6251,0.0,162445806720.0,162445806720.0,0.0,22.77777777777778,-17.77777777777778,32.77777777777778,0.0,2708.6,South Texas Project,TX,43739688960.0,10733463.0,1026669.0
2018-05-01,6251,4519767859.2,312999631027.2,312999631027.2,0.0,27.77777777777778,-17.77777777777778,37.77777777777778,0.0,2708.6,South Texas Project,TX,45197678591.99999,20366241.0,1948056.0
2018-06-01,6251,21869844480.0,304735751424.0,304735751424.0,0.0,30.0,-17.77777777777778,40.55555555555556,0.0,2708.6,South Texas Project,TX,43739688960.0,19471762.0,1862498.0
2018-07-01,6251,4519767859.2,313670345241.6,313670345241.6,0.0,31.666666666666668,-17.77777777777778,41.66666666666667,0.0,2708.6,South Texas Project,TX,45197678591.99999,20144822.0,1926877.0
2018-08-01,6251,0.0,311386627123.2,311386627123.2,0.0,31.111111111111114,-17.77777777777778,41.66666666666667,0.0,2708.6,South Texas Project,TX,45197678591.99999,20142993.0,1926702.0
2018-09-01,6251,43739688960.0,286929305855.99994,286929305855.99994,0.0,30.0,-17.77777777777778,40.0,0.0,2708.6,South Texas Project,TX,43739688960.0,19476738.0,1862974.0
2018-10-01,6251,40677910732.8,156894925939.19998,156894925939.19998,0.0,25.0,-17.77777777777778,33.88888888888889,0.0,2708.6,South Texas Project,TX,45197678591.99999,11542695.0,1104073.0
2018-11-01,6251,39365720064.0,314917963775.99994,314917963775.99994,0.0,18.88888888888889,-17.77777777777778,30.0,0.0,2708.6,South Texas Project,TX,43739688960.0,16123943.0,1542275.0
