date,Plant ID,diversion_rate_kgM,withdrawal_rate_kgM,discharge_rate_kgM,consumption_rate_kgM,avg_intake_temp_C,max_intake_temp_C,avg_discharge_temp_C,max_discharge_temp_C,Nameplate Capacity (MW),Plant Name,State,max_withdrawal_rate_kgM,elc_mmbtu_in,elc_mwh_out
2016-01-01,4270,0.0,107351704051.19998,107351704051.19998,0.0,8.88888888888889,12.222222222222223,23.88888888888889,84.0,1199.8,Waterford 3,LA,168071706936.576,9191699.0,878873.0
2016-02-01,4270,0.0,95737085107.2,95737085107.2,0.0,7.777777777777779,9.444444444444445,23.333333333333336,81.0,1199.8,Waterford 3,LA,157228371005.18396,8625454.0,824731.0
2016-03-01,4270,0.0,103971445401.6,103971445401.6,0.0,12.222222222222223,17.77777777777778,27.77777777777778,91.0,1199.8,Waterford 3,LA,168071706936.576,9198706.0,879543.0
2016-04-01,4270,0.0,112799927808.00002,112799927808.00002,0.0,17.22222222222222,21.11111111111111,30.55555555555556,92.0,1199.8,Waterford 3,LA,162650038970.87997,8909486.0,851889.0
2016-05-01,4270,0.0,123203957299.19998,123203957299.19998,0.0,21.666666666666668,25.55555555555556,34.44444444444444,98.0,1199.8,Waterford 3,LA,168071706936.576,9192630.0,878962.0
2016-06-01,4270,0.0,129607254143.99995,129607254143.99995,0.0,26.11111111111111,30.55555555555556,38.333333333333336,106.0,1199.8,Waterford 3,LA,162650038970.87997,8837584.0,845014.0
2016-07-01,4270,0.0,141620400000.0,141620400000.0,0.0,30.0,31.111111111111114,41.11111111111112,111.0,1199.8,Waterford 3,LA,168071706936.576,8962752.0,856982.0
2016-08-01,4270,0.0,144884005401.6,144884005401.6,0.0,29.444444444444446,31.111111111111114,40.55555555555556,109.0,1199.8,Waterford 3,LA,168071706936.576,9070056.0,867242.0
2016-09-01,4270,0.0,127689581951.99998,127689581951.99998,0.0,28.88888888888889,30.0,40.55555555555556,108.0,1199.8,Waterford 3,LA,162650038970.87997,8773610.0,838897.0
2016-10-01,4270,0.0,124486135948.8,124486135948.8,0.0,23.333333333333336,27.222222222222225,33.333333333333336,105.0,1199.8,Waterford 3,LA,168071706936.576,6953662.0,664881.0
2016-11-01,4270,0.0,139759254143.99997,139759254143.99997,0.0,18.88888888888889,21.666666666666668,30.0,95.0,1199.8,Waterford 3,LA,162650038970.87997,8705096.0,832346.0
2016-12-01,4270,0.0,137074615948.8,137074615948.8,0.0,11.666666666666668,17.22222222222222,23.333333333333336,84.0,1199.8,Waterford 3,LA,168071706936.576,9176262.0,877397.0
2017-01-01,4270,0.0,111781002700.8,111781002700.8,0.0,7.777777777777779,9.444444444444445,22.22222222222222,76.0,1199.8,Waterford 3,LA,168071706936.576,9201250.0,879734.0
2017-02-01,4270,0.0,98331503155.2,98331503155.2,0.0,9.444444444444445,13.333333333333334,23.88888888888889,86.0,1199.8,Waterford 3,LA,151806703039.488,8188326.0,782888.0
2017-03-01,4270,0.0,123087304051.19998,123087304051.19998,0.0,12.77777777777778,16.666666666666668,25.55555555555556,87.0,1199.8,Waterford 3,LA,168071706936.576,9182947.0,877984.0
2017-04-01,4270,0.0,95654418048.0,95654418048.0,0.0,17.22222222222222,20.0,23.88888888888889,95.0,1199.8,Waterford 3,LA,162650038970.87997,4101976.0,392191.0
2017-05-01,4270,0.0,73432800000.0,73432800000.0,0.0,21.666666666666668,25.55555555555556,22.22222222222222,79.0,1199.8,Waterford 3,LA,168071706936.576,0.0,-11012.0
2017-06-01,4270,0.0,119229636096.0,119229636096.0,0.0,25.55555555555556,28.333333333333336,34.44444444444444,101.0,1199.8,Waterford 3,LA,162650038970.87997,7272127.0,695290.0
2017-07-01,4270,0.0,123203957299.19998,123203957299.19998,0.0,29.444444444444446,33.88888888888889,36.11111111111112,103.0,1199.8,Waterford 3,LA,168071706936.576,4794998.0,458451.0
2017-08-01,4270,0.0,143485341350.40002,143485341350.40002,0.0,29.444444444444446,31.111111111111114,40.55555555555556,107.0,1199.8,Waterford 3,LA,168071706936.576,8896670.0,850613.0
2017-09-01,4270,0.0,136375145856.0,136375145856.0,0.0,26.666666666666668,27.77777777777778,37.77777777777778,103.0,1199.8,Waterford 3,LA,162650038970.87997,8852627.0,846402.0
2017-10-01,4270,0.0,124602621350.4,124602621350.4,0.0,25.0,28.88888888888889,37.77777777777778,108.0,1199.8,Waterford 3,LA,168071706936.576,9112714.0,871269.0
2017-11-01,4270,0.0,123177545856.0,123177545856.0,0.0,16.666666666666668,20.0,28.88888888888889,90.0,1199.8,Waterford 3,LA,162650038970.87997,8914304.0,852299.0
2017-12-01,4270,0.0,123437095948.8,123437095948.8,0.0,10.555555555555555,12.222222222222223,23.333333333333336,78.0,1199.8,Waterford 3,LA,168071706936.576,9218194.0,881354.0
2018-01-01,4270,0.0,126311465548.8,126311465548.8,0.0,4.444444444444445,8.333333333333334,17.22222222222222,70.0,1199.8,Waterford 3,LA,168071706936.576,9191361.0,879165.0
2018-02-01,4270,0.0,159334963.2,159334963.2,0.0,9.444444444444445,11.666666666666668,20.0,77.0,1199.8,Waterford 3,LA,151806703039.488,8318367.0,795662.0
2018-03-01,4270,0.0,121688640000.0,121688640000.0,0.0,12.222222222222223,14.444444444444445,25.55555555555556,81.0,1199.8,Waterford 3,LA,168071706936.576,9208601.0,880814.0
2018-04-01,4270,0.0,128704781951.99998,128704781951.99998,0.0,14.444444444444445,17.77777777777778,26.11111111111111,88.0,1199.8,Waterford 3,LA,162650038970.87997,8882876.0,849658.0
2018-05-01,4270,0.0,136491685401.6,136491685401.6,0.0,21.666666666666668,25.55555555555556,33.88888888888889,99.0,1199.8,Waterford 3,LA,168071706936.576,9153223.0,875517.0
2018-06-01,4270,0.0,140097600000.0,140097600000.0,0.0,27.77777777777778,29.444444444444446,38.88888888888889,105.0,1199.8,Waterford 3,LA,162650038970.87997,8805846.0,842290.0
2018-07-01,4270,0.0,145117144051.19998,145117144051.19998,0.0,28.88888888888889,31.666666666666668,41.11111111111112,109.0,1199.8,Waterford 3,LA,168071706936.576,7526302.0,719900.0
2018-08-01,4270,0.0,141853538649.59998,141853538649.59998,0.0,29.444444444444446,31.111111111111114,40.55555555555556,107.0,1199.8,Waterford 3,LA,168071706936.576,9045602.0,865223.0
2018-09-01,4270,0.0,138969672192.0,138969672192.0,0.0,27.77777777777778,28.88888888888889,38.88888888888889,105.0,1199.8,Waterford 3,LA,162650038970.87997,8783766.0,840178.0
2018-10-01,4270,0.0,124602621350.4,124602621350.4,0.0,22.22222222222222,26.11111111111111,33.333333333333336,98.0,1199.8,Waterford 3,LA,168071706936.576,9148162.0,875033.0
2018-11-01,4270,0.0,123628781951.99998,123628781951.99998,0.0,13.333333333333334,16.11111111111111,25.55555555555556,82.0,1199.8,Waterford 3,LA,162650038970.87997,8898108.0,851115.0
2018-12-01,4270,0.0,114112221350.4,114112221350.4,0.0,8.88888888888889,10.0,22.77777777777778,78.0,1199.8,Waterford 3,LA,168071706936.576,9179506.0,878031.0
2019-01-01,4270,0.0,126311465548.8,126311465548.8,0.0,4.444444444444445,8.333333333333334,17.22222222222222,70.0,1199.8,Waterford 3,LA,168071706936.576,921548.0,88257.0
2019-02-01,4270,0.0,159334963.2,159334963.2,0.0,9.444444444444445,11.666666666666668,20.0,77.0,1199.8,Waterford 3,LA,151806703039.488,0.0,-2627.0
2019-03-01,4270,0.0,121688640000.0,121688640000.0,0.0,12.222222222222223,14.444444444444445,25.55555555555556,81.0,1199.8,Waterford 3,LA,168071706936.576,3232555.0,309583.0
2019-04-01,4270,0.0,128704781951.99998,128704781951.99998,0.0,14.444444444444445,17.77777777777778,26.11111111111111,88.0,1199.8,Waterford 3,LA,162650038970.87997,8907441.0,853069.0
2019-05-01,4270,0.0,136491685401.6,136491685401.6,0.0,21.666666666666668,25.55555555555556,33.88888888888889,99.0,1199.8,Waterford 3,LA,168071706936.576,4893183.0,468622.0
2019-06-01,4270,0.0,140097600000.0,140097600000.0,0.0,27.77777777777778,29.444444444444446,38.88888888888889,105.0,1199.8,Waterford 3,LA,162650038970.87997,8802649.0,843033.0
2019-07-01,4270,0.0,145117144051.19998,145117144051.19998,0.0,28.88888888888889,31.666666666666668,41.11111111111112,109.0,1199.8,Waterford 3,LA,168071706936.576,9035905.0,865372.0
2019-08-01,4270,0.0,141853538649.59998,141853538649.59998,0.0,29.444444444444446,31.111111111111114,40.55555555555556,107.0,1199.8,Waterford 3,LA,168071706936.576,7003366.0,670715.0
2019-09-01,4270,0.0,138969672192.0,138969672192.0,0.0,27.77777777777778,28.88888888888889,38.88888888888889,105.0,1199.8,Waterford 3,LA,162650038970.87997,8833702.0,846007.0
2019-10-01,4270,0.0,124602621350.4,124602621350.4,0.0,23.333333333333336,27.77777777777778,35.0,105.0,1199.8,Waterford 3,LA,168071706936.576,9196643.0,880766.0
2019-11-01,4270,0.0,123628781951.99998,123628781951.99998,0.0,13.333333333333334,16.11111111111111,25.55555555555556,82.0,1199.8,Waterford 3,LA,162650038970.87997,8918342.0,854113.0
2019-12-01,4270,0.0,114112221350.4,114112221350.4,0.0,8.88888888888889,10.0,22.77777777777778,78.0,1199.8,Waterford 3,LA,168071706936.576,9225107.0,883492.0
