date,Plant ID,diversion_rate_kgM,withdrawal_rate_kgM,discharge_rate_kgM,consumption_rate_kgM,avg_intake_temp_C,max_intake_temp_C,avg_discharge_temp_C,max_discharge_temp_C,Nameplate Capacity (MW),Plant Name,State,max_withdrawal_rate_kgM,elc_mmbtu_in,elc_mwh_out
2019-09-01,6022,5528697983.999999,236416364928.0,3987380736.0,1541317247.9999998,22.22222222222222,26.666666666666668,29.444444444444446,90.0,2449.8,Braidwood Generation Station,IL,6561408153.599999,16817382.0,1610607.0
2019-10-01,6022,525191385.6,244296910425.59995,3205530547.2,0.0,13.88888888888889,22.22222222222222,20.55555555555556,85.0,2449.8,Braidwood Generation Station,IL,6780121758.72,13274366.0,1271291.0
2019-11-01,6022,5097928320.0,236416364928.0,4012720128.0,1085208192.0,5.555555555555555,10.0,15.0,65.0,2449.8,Braidwood Generation Station,IL,6561408153.599999,18089978.0,1732484.0
2019-12-01,6022,5529028262.4,244296910425.59995,3311609471.9999995,2217418790.4,2.7777777777777777,8.88888888888889,13.88888888888889,64.0,2449.8,Braidwood Generation Station,IL,6780121758.72,18677894.0,1788789.0
2020-01-01,6022,4757941900.799999,242380943769.6,4132210521.599999,625731379.2,2.2222222222222223,6.666666666666667,12.222222222222223,60.0,2449.8,Braidwood Generation Station,IL,6780121758.72,18685819.0,1788805.0
2020-02-01,6022,4586641113.6,226743463526.4,2477266675.2,2109374438.4,2.2222222222222223,5.0,12.222222222222223,60.0,2449.8,Braidwood Generation Station,IL,6342694548.4800005,17479861.0,1673358.0
2020-03-01,6022,3777551078.4,242380943769.6,2421520012.8,1356031065.6,5.555555555555555,9.444444444444445,15.0,69.0,2449.8,Braidwood Generation Station,IL,6780121758.72,18658993.0,1786237.0
2020-04-01,6022,5105400191.999999,234562203648.0,3164987520.0,1940412672.0,11.11111111111111,17.22222222222222,18.88888888888889,76.0,2449.8,Braidwood Generation Station,IL,6561408153.599999,14297191.0,1368679.0
2020-05-01,6022,2639216793.6000004,242380943769.6,2201137689.6,438079104.0,14.444444444444445,21.666666666666668,23.333333333333336,88.0,2449.8,Braidwood Generation Station,IL,6780121758.72,16546701.0,1584026.0
2020-06-01,6022,6607571328.000001,234562203648.0,2468803968.0,4138767360.0,22.77777777777778,27.222222222222225,30.55555555555556,93.0,2449.8,Braidwood Generation Station,IL,6561408153.599999,17730721.0,1697373.0
2020-07-01,6022,6443455449.599999,242380943769.6,3004786252.8,3438669196.8,26.11111111111111,31.111111111111114,33.333333333333336,102.0,2449.8,Braidwood Generation Station,IL,6780121758.72,18106505.0,1733347.0
2020-08-01,6022,6712681075.2,242380943769.6,3017542579.2,3695138496.0,16.11111111111111,29.444444444444446,21.666666666666668,98.0,2449.8,Braidwood Generation Station,IL,6780121758.72,18202797.0,1742565.0
2020-09-01,6022,4183761024.0,234562203648.0,2038684032.0,2145076992.0,18.333333333333336,26.11111111111111,25.55555555555556,86.0,2449.8,Braidwood Generation Station,IL,6561408153.599999,17778899.0,1701985.0
2020-10-01,6022,5522817945.599999,242380943769.6,1468152460.8,4037880844.8,12.77777777777778,18.88888888888889,21.666666666666668,79.0,2449.8,Braidwood Generation Station,IL,6780121758.72,18594426.0,1780056.0
2020-11-01,6022,3276091008.0,234562203648.0,1412346240.0,1863744768.0,8.333333333333334,16.11111111111111,16.666666666666668,65.0,2449.8,Braidwood Generation Station,IL,6561408153.599999,18077309.0,1730552.0
2020-12-01,6022,5995641254.4,242380943769.6,4196663539.2,1798977715.1999996,1.6666666666666667,5.0,13.88888888888889,64.0,2449.8,Braidwood Generation Station,IL,6780121758.72,18642864.0,1784693.0
