modeled_air_temps,simID,mean,modeled_stream_temps,flow_rate,derate
31.76340436437613,0,1.3,28.942634960843563,,0.0
-1.75387307452843,0,1.3,1.8787704373393976,,0.0
12.745401963719555,0,1.3,13.586356652820331,,0.0
13.164676236445736,0,1.3,13.924903903143267,,0.0
2.9540732079944974,0,1.3,5.680249259907507,,0.0
11.408566639234675,0,1.3,12.506915454827968,,0.0
4.812000853760447,0,1.3,7.180451720896119,,0.0
-3.7001565716938902,0,1.3,0.30722415087170285,,0.0
17.23356256533182,0,1.3,17.210367305331527,,0.0
15.354614152907358,0,1.3,15.693191413787194,,0.0
-4.38434834642139,0,1.3,-0.2452334147248343,,0.0
15.91699429201654,0,1.3,16.147290942703396,,0.0
23.386472482674314,0,1.3,22.178596623235364,,0.0
24.36561437293298,0,1.3,22.969214641526126,,0.0
13.207458939528,0,1.3,13.959449229274789,,0.0
9.01103919164994,0,1.3,10.57100767857463,,0.0
-8.953216162836922,0,1.3,-3.934411923768722,,0.0
12.171703941751627,0,1.3,13.123118384967459,,0.0
10.252671995389154,0,1.3,11.57357663870539,,0.0
12.507401300645842,0,1.3,13.394180611264684,,0.0
10.444747504144884,0,1.3,11.728669950109445,,0.0
4.4746865553454676,0,1.3,6.9080838804357985,,0.0
13.406779439116114,0,1.3,14.120392581772403,,0.0
7.499577910369602,0,1.3,9.350562986321307,,0.0
26.10668333684219,0,1.3,24.37505837842293,,0.0
-3.552168691589978,0,1.3,0.42671846080046727,,0.0
9.807063459339926,0,1.3,11.213765521226168,,0.0
18.243494606118077,0,1.3,18.02584714195034,,0.0
21.73781056458089,0,1.3,20.84736788970613,,0.0
17.687216364989673,0,1.3,17.576674652248137,,0.0
8.354137850414915,0,1.3,10.040586049404443,,0.0
9.67252946272621,0,1.3,11.105134685538633,,0.0
13.90199852654397,0,1.3,14.520262240518733,,0.0
4.973896381750715,0,1.3,7.311175901715294,,0.0
6.889852099453623,0,1.3,8.858233716045914,,0.0
6.474703869343425,0,1.3,8.523018080547025,,0.0
-7.180449961412203,0,1.3,-2.502973931984931,,0.0
6.717983518002591,0,1.3,8.71945669238353,,0.0
-8.064139680400368,0,1.3,-3.216518129573875,,0.0
12.625579847722372,0,1.3,13.489605073871878,,0.0
1.85724955264668,0,1.3,4.794607910647664,,0.0
6.357698857663469,0,1.3,8.428541200960089,,0.0
1.7475487866097819,0,1.3,4.706028918050219,,0.0
2.319760138042769,0,1.3,5.168066758749601,,0.0
16.089832190753683,0,1.3,16.286850651408127,,0.0
-0.019538488880488813,0,1.3,3.279176432425426,,0.0
5.266293864771642,0,1.3,7.547275205482331,,0.0
1.926656018834148,0,1.3,4.850650863461381,,0.0
14.053180413799135,0,1.3,14.642335583812788,,0.0
6.521569014989948,0,1.3,8.56085981620004,,0.0
9.199117654542363,0,1.3,10.722873534886727,,0.0
7.612670389021119,0,1.3,9.441880651559213,,0.0
9.606627860789768,0,1.3,11.051921770798142,,0.0
-8.460601192921592,0,1.3,-3.5366449860351805,,0.0
13.989351657514568,0,1.3,14.590796409250114,,0.0
4.9754512384244265,0,1.3,7.312431386455888,,0.0
3.5670464962736554,0,1.3,6.175200738611387,,0.0
12.577380174872392,0,1.3,13.45068576073653,,0.0
13.877955082602016,0,1.3,14.500848118631609,,0.0
-2.056795750652187,0,1.3,1.6341724599931022,,0.0
17.71754695042037,0,1.3,17.601165390092557,,0.0
6.367641318428219,0,1.3,8.436569341421613,,0.0
25.04070353470502,0,1.3,23.514322210265505,,0.0
-9.798360064964312,0,1.3,-4.6168319118400705,,0.0
8.356668586941414,0,1.3,10.042629518198192,,0.0
24.4502339109429,0,1.3,23.037541542985124,,0.0
26.240550754616805,0,1.3,24.483150978287807,,0.0
14.728715173291166,0,1.3,15.18780295493611,,0.0
-0.31842764058496975,0,1.3,3.037835365149899,,0.0
17.69499280366774,0,1.3,17.58295381627756,,0.0
10.586026634885089,0,1.3,11.842747212539873,,0.0
20.2090142608006,0,1.3,19.612925858280324,,0.0
-3.12779055096685,0,1.3,0.7693868808562558,,0.0
6.39643791434743,0,1.3,8.459821443926545,,0.0
8.170559169394124,0,1.3,9.892353587456821,,0.0
-1.9245799371793826,0,1.3,1.7409314552669684,,0.0
2.2438545860301584,0,1.3,5.106776053381432,,0.0
10.120468456881472,0,1.3,11.46682755497621,,0.0
26.770743806879757,0,1.3,24.911260718522623,,0.0
12.904213276522954,0,1.3,13.714590452905842,,0.0
17.163665190451535,0,1.3,17.15392796333077,,0.0
1.488200841164156,0,1.3,4.4966157975250285,,0.0
2.8464715467302426,0,1.3,5.593365210680419,,0.0
28.34183975029503,0,1.3,26.179858021615736,,0.0
6.820318727872015,0,1.3,8.8020882921887,,0.0
4.836358889078635,0,1.3,7.200119862770465,,0.0
7.415748929690043,0,1.3,9.28287442837114,,0.0
30.811346183605373,0,1.3,28.173885957591715,,0.0
5.592358777513461,0,1.3,7.810559615750982,,0.0
