modeled_air_temps,simID,mean,modeled_stream_temps,flow_rate,derate
11.090988685677393,0,1.4,12.250483925554963,,0.0
16.634052394992118,0,1.4,16.72628675731829,,0.0
6.173678974447202,0,1.4,8.279952485839232,,0.0
18.70404219280043,0,1.4,18.397720946895202,,0.0
1.9043869484265041,0,1.4,4.832669477423227,,0.0
3.9231194596575625,0,1.4,6.462715452748613,,0.0
-2.788232565830029,0,1.4,1.043566408843518,,0.0
5.97384096768106,0,1.4,8.118591266938788,,0.0
16.64312811195614,0,1.4,16.733615036735248,,0.0
13.026844254417952,0,1.4,13.813610075790926,,0.0
15.04425123910764,0,1.4,15.442585741309575,,0.0
3.7004082350439527,0,1.4,6.282885022851875,,0.0
28.221539291640294,0,1.4,26.082720200052457,,0.0
-6.578480857346939,0,1.4,-2.016907893075479,,0.0
19.2830552200778,0,1.4,18.86525086951922,,0.0
9.306211934475028,0,1.4,10.809347893928063,,0.0
-1.5766624627204937,0,1.4,2.02186093742072,,0.0
4.896897343440194,0,1.4,7.249002249780867,,0.0
9.48469954763593,0,1.4,10.95346952166216,,0.0
18.685298886709422,0,1.4,18.38258647489955,,0.0
9.559761467842282,0,1.4,11.014079027999355,,0.0
20.116902511761154,0,1.4,19.538549295280223,,0.0
9.347340710557148,0,1.4,10.842557739982325,,0.0
23.28503233644729,0,1.4,22.09668775161723,,0.0
4.338710476861268,0,1.4,6.7982886211626745,,0.0
19.9593509650516,0,1.4,19.411332706063263,,0.0
21.9780788388805,0,1.4,21.041374936871392,,0.0
-5.690621729063157,0,1.4,-1.2999970637985854,,0.0
12.780743294430785,0,1.4,13.614893367599525,,0.0
-0.02372360570307208,0,1.4,3.275797117536026,,0.0
34.55113189244144,0,1.4,31.1936137369547,,0.0
14.317025169634006,0,1.4,14.855379699348962,,0.0
31.60069153929085,0,1.4,28.81125084522225,,0.0
8.431187807165134,0,1.4,10.10280081594778,,0.0
3.4374072409189917,0,1.4,6.070522211238693,,0.0
18.868374312435627,0,1.4,18.53041257827171,,0.0
17.311865499855383,0,1.4,17.2735938014454,,0.0
2.18331904480417,0,1.4,5.057896018611797,,0.0
9.194154908192356,0,1.4,10.718866315173674,,0.0
6.6424335064972775,0,1.4,8.658453071792447,,0.0
30.001999636802065,0,1.4,27.520370905983558,,0.0
12.458008460588543,0,1.4,13.354297863205016,,0.0
13.231407109166337,0,1.4,13.978786420962251,,0.0
2.4870398368800366,0,1.4,5.303138442752475,,0.0
14.256613864940201,0,1.4,14.806599980623254,,0.0
-13.485026108257884,0,1.4,-7.593667680227628,,0.0
6.335501395421479,0,1.4,8.410617635659243,,0.0
25.431996021278067,0,1.4,23.83027528446675,,0.0
3.5915589344384458,0,1.4,6.194993554625215,,0.0
16.98849474570236,0,1.4,17.01248481676688,,0.0
16.351485280226704,0,1.4,16.498125083782956,,0.0
9.433963495838551,0,1.4,10.912502183703262,,0.0
10.760646513290263,0,1.4,11.983745798743147,,0.0
3.308486135793192,0,1.4,5.966423561528702,,0.0
12.483616939869794,0,1.4,13.374975688699166,,0.0
1.3626469488426078,0,1.4,4.395236037835929,,0.0
-0.35801579763468716,0,1.4,3.0058695075088147,,0.0
11.137807862501415,0,1.4,12.288288543217508,,0.0
9.522181187200811,0,1.4,10.983734450463487,,0.0
5.455199464385624,0,1.4,7.6998089417025,,0.0
3.126051471487294,0,1.4,5.819114847443387,,0.0
10.419815253663321,0,1.4,11.70853815239619,,0.0
27.08901086980432,0,1.4,25.168248676121053,,0.0
-1.4543639926783545,0,1.4,2.1206120734784006,,0.0
-2.290744362818458,0,1.4,1.4452682879083925,,0.0
4.465614863583877,0,1.4,6.90075885120924,,0.0
25.536145199225626,0,1.4,23.914371591135602,,0.0
19.29959003068231,0,1.4,18.878602069506687,,0.0
5.016684652350081,0,1.4,7.3457257233947875,,0.0
-12.14294375265381,0,1.4,-6.509989713911247,,0.0
6.866758967826516,0,1.4,8.839586933444949,,0.0
11.632305449468477,0,1.4,12.687575619122494,,0.0
16.2150434639431,0,1.4,16.387953759815154,,0.0
13.920425614772766,0,1.4,14.535141379204621,,0.0
3.2167102530404383,0,1.4,5.892318197157356,,0.0
10.644966924433348,0,1.4,11.890339145214533,,0.0
4.477291445460666,0,1.4,6.910187225294427,,0.0
16.297050426583485,0,1.4,16.454171110879212,,0.0
10.22509975076435,0,1.4,11.551313151031163,,0.0
10.66545009108743,0,1.4,11.90687848521161,,0.0
27.347388360777874,0,1.4,25.376878193371596,,0.0
-5.042330267991609,0,1.4,-0.7765275694112042,,0.0
14.80025702462861,0,1.4,15.24557014607765,,0.0
13.762475223736077,0,1.4,14.407602739103453,,0.0
6.793521945059812,0,1.4,8.780450958994882,,0.0
14.891904800887218,0,1.4,15.319572069565158,,0.0
13.572225176252543,0,1.4,14.253983414858812,,0.0
16.442954710460633,0,1.4,16.57198299996978,,0.0
34.17512501889266,0,1.4,30.89000318552552,,0.0
-1.6303915811077694,0,1.4,1.978476817584283,,0.0
5.577124572963315,0,1.4,7.7982586032710755,,0.0
9.452013792999848,0,1.4,10.927077078632387,,0.0
16.058310432207055,0,1.4,16.26139808878864,,0.0
27.79602792505903,0,1.4,25.73913674524,,0.0
17.57066999614074,0,1.4,17.48256810845193,,0.0
4.107023163321377,0,1.4,6.611210357515281,,0.0
16.25769649508527,0,1.4,16.42239438102768,,0.0
10.215085317080927,0,1.4,11.54322689530882,,0.0
28.140573234017236,0,1.4,26.017343338268056,,0.0
23.59353793668588,0,1.4,22.34579371748271,,0.0
0.795852288532295,0,1.4,3.937571959145616,,0.0
19.895444464993396,0,1.4,19.359730756504586,,0.0
8.890244049765592,0,1.4,10.473470420036415,,0.0
14.341946860647173,0,1.4,14.875502970712706,,0.0
15.428084968246814,0,1.4,15.752516166413741,,0.0
14.170509202498726,0,1.4,14.737073900427575,,0.0
13.802537671334177,0,1.4,14.439951567442847,,0.0
16.95249177855878,0,1.4,16.983413856961324,,0.0
17.859393136772823,0,1.4,17.715700527309956,,0.0
7.524982408913299,0,1.4,9.371076105506702,,0.0
-14.116992601337898,0,1.4,-8.103955414166872,,0.0
1.396920624945773,0,1.4,4.422910664107986,,0.0
5.622196735777075,0,1.4,7.834652576808944,,0.0
18.617006583679544,0,1.4,18.32744316439148,,0.0
1.2722169398620018,0,1.4,4.322217412848518,,0.0
-1.0094720391394727,0,1.4,2.4798445791650834,,0.0
24.03384479509748,0,1.4,22.701323941754133,,0.0
22.352626446225305,0,1.4,21.343807189051173,,0.0
-0.10761124872443162,0,1.4,3.2080611920849056,,0.0
1.1630824734869218,0,1.4,4.234095684638227,,0.0
7.269990968790919,0,1.4,9.165180689248487,,0.0
4.942866496645718,0,1.4,7.286120507279026,,0.0
4.047458418758197,0,1.4,6.563114202325663,,0.0
17.383064889638447,0,1.4,17.331084468542617,,0.0
1.6083674056274937,0,1.4,4.593645504869809,,0.0
3.21131457252838,0,1.4,5.887961400378243,,0.0
8.541067499851502,0,1.4,10.191524284677268,,0.0
19.068111203614322,0,1.4,18.691692150368805,,0.0
14.786395614745935,0,1.4,15.234377610530775,,0.0
12.361097039112039,0,1.4,13.276045756171527,,0.0
17.66909265261165,0,1.4,17.562040477460048,,0.0
28.101273664504866,0,1.4,25.985610503551587,,0.0
12.454876907527261,0,1.4,13.351769259026074,,0.0
17.26193353214347,0,1.4,17.233275729310503,,0.0
7.751375455116449,0,1.4,9.553879459468666,,0.0
17.960088365781235,0,1.4,17.797007907988903,,0.0
14.410579392436592,0,1.4,14.93092100237234,,0.0
13.058479831622925,0,1.4,13.839154542436788,,0.0
15.873851850042278,0,1.4,16.112455141766617,,0.0
2.3029627803581807,0,1.4,5.1545035624680065,,0.0
22.375340930867488,0,1.4,21.362148229316087,,0.0
23.431775302496654,0,1.4,22.215176843106725,,0.0
6.035484632951578,0,1.4,8.168366067671172,,0.0
6.27410239286948,0,1.4,8.361040390312434,,0.0
18.444467882494575,0,1.4,18.1881250457751,,0.0
9.503609846596609,0,1.4,10.968738833738705,,0.0
21.06448669084166,0,1.4,20.303685720635684,,0.0
14.59107017121075,0,1.4,15.076660106432616,,0.0
3.3779931759590784,0,1.4,6.022547723818084,,0.0
7.49337099716107,0,1.4,9.345551151499965,,0.0
19.903456939033692,0,1.4,19.36620050967353,,0.0
21.64726205195924,0,1.4,20.7742535777557,,0.0
17.873797336654597,0,1.4,17.727331344129144,,0.0
7.24287973026747,0,1.4,9.143289445611515,,0.0
19.05559108187611,0,1.4,18.681582651494427,,0.0
16.1245026840752,0,1.4,16.314845691754915,,0.0
18.619427876353566,0,1.4,18.329398261640083,,0.0
2.7384089977029955,0,1.4,5.506109012969585,,0.0
-0.7678903220855435,0,1.4,2.6749121789610633,,0.0
4.565220909926367,0,1.4,6.981186760333088,,0.0
-2.6941816312741196,0,1.4,1.1195087867938098,,0.0
21.473619110750715,0,1.4,20.634043829368576,,0.0
-1.663558974719674,0,1.4,1.9516954702941716,,0.0
38.472677083373696,0,1.4,34.36010504770176,,0.0
20.92882673765995,0,1.4,20.194145719934042,,0.0
14.973648128965632,0,1.4,15.385576546236845,,0.0
22.707027845434435,0,1.4,21.629972181796173,,0.0
-5.1309470939063395,0,1.4,-0.8480821214010215,,0.0
11.856804957242389,0,1.4,12.868850016336335,,0.0
5.537474546328252,0,1.4,7.766242788407809,,0.0
-10.385146251287495,0,1.4,-5.0906383503212895,,0.0
6.444566967837521,0,1.4,8.4986837347458,,0.0
